DIRECTORIO;SECUENCIA_P;ORDEN;P6074;P6075;P6076;P6076S1;P6095;mes;fex_c_2011
2883476;1;1;2;6; ; ; ;02;553,3702629648
2883476;1;2;2;6; ; ; ;02;553,3702629648
2883476;1;3;1; ; ; ; ;02;553,3702629648
2883477;1;1;2;6; ; ; ;02;390,508231316875
2883477;1;2;1; ; ; ; ;02;390,508231316875
2883477;1;3;1; ; ; ; ;02;390,508231316875
2883477;1;4;1; ; ; ; ;02;390,508231316875
2883478;1;1;2;6; ; ; ;02;491,913153955694
2883478;1;2;1; ; ; ; ;02;491,913153955694
2883478;1;3;1; ; ; ; ;02;491,913153955694
2883478;1;4;2;6; ; ; ;02;491,913153955694
2883480;1;1;1; ; ; ; ;02;529,187457705608
2883480;1;2;1; ; ; ; ;02;529,187457705608
2883481;1;1;2;6; ; ; ;02;551,692692063849
2883481;1;2;1; ; ; ; ;02;551,692692063849
2883481;1;3;1; ; ; ; ;02;551,692692063849
2883482;1;1;1; ; ; ; ;02;400,115260814304
2883482;1;2;1; ; ; ; ;02;400,115260814304
2883482;1;3;1; ; ; ; ;02;400,115260814304
2883482;1;4;1; ; ; ; ;02;400,115260814304
2883483;1;1;1; ; ; ; ;02;428,93827760165
2883483;1;2;1; ; ; ; ;02;428,93827760165
2883483;1;3;1; ; ; ; ;02;428,93827760165
2883484;1;1;2;6; ; ; ;02;424,086848698101
2883484;1;2;1; ; ; ; ;02;424,086848698101
2883484;1;3;1; ; ; ; ;02;424,086848698101
2883484;1;4;1; ; ; ; ;02;424,086848698101
2883485;1;1;1; ; ; ; ;02;604,225372831469
2883485;1;2;2;6; ; ; ;02;604,225372831469
2883485;1;3;1; ; ; ; ;02;604,225372831469
2883485;1;4;1; ; ; ; ;02;604,225372831469
2883486;1;1;1; ; ; ; ;02;502,730368605105
2883486;1;2;1; ; ; ; ;02;502,730368605105
2883486;1;3;1; ; ; ; ;02;502,730368605105
2883486;1;4;1; ; ; ; ;02;502,730368605105
2883487;1;1;1; ; ; ; ;02;430,647748987028
2883487;1;2;1; ; ; ; ;02;430,647748987028
2883487;1;3;1; ; ; ; ;02;430,647748987028
2883487;1;5;1; ; ; ; ;02;430,647748987028
2883487;1;6;1; ; ; ; ;02;430,647748987028
2883488;1;1;2;2;2;27;1;02;314,768443479844
2883488;1;2;2;2;2;27;1;02;314,768443479844
2883489;1;1;2;6; ; ; ;02;291,490931199091
2883489;1;2;2;6; ; ; ;02;291,490931199091
2883489;1;3;1; ; ; ; ;02;291,490931199091
2883490;1;1;1; ; ; ; ;02;307,119970758634
2883490;1;2;1; ; ; ; ;02;307,119970758634
2883491;1;1;2;6; ; ; ;02;350,217629338729
2883491;1;2;1; ; ; ; ;02;350,217629338729
2883491;1;3;1; ; ; ; ;02;350,217629338729
2883491;1;4;1; ; ; ; ;02;350,217629338729
2883493;1;1;2;6; ; ; ;02;303,220599999334
2883493;1;2;2;6; ; ; ;02;303,220599999334
2883493;1;3;1; ; ; ; ;02;303,220599999334
2883494;1;1;2;1;2;27;1;02;308,389525620108
2883494;1;2;2;1;2;27;1;02;308,389525620108
2883495;1;1;2;6; ; ; ;02;327,937953428323
2883495;1;2;2;6; ; ; ;02;327,937953428323
2883495;1;3;1; ; ; ; ;02;327,937953428323
2883496;1;1;2;1;2;18;1;02;312,308913868779
2883496;1;2;1; ; ; ; ;02;312,308913868779
2883496;1;3;1; ; ; ; ;02;312,308913868779
2883496;1;4;1; ; ; ; ;02;312,308913868779
2883497;1;1;2;1;2;17;2;02;286,109849709701
2883498;1;1;2;6; ; ; ;02;244,246900065792
2883498;1;2;2;6; ; ; ;02;244,246900065792
2883498;1;3;2;6; ; ; ;02;244,246900065792
2883499;1;1;1; ; ; ; ;02;334,47867911842
2883499;1;2;1; ; ; ; ;02;334,47867911842
2883500;1;1;2;2;2;63;2;02;270,480810150158
2883500;1;2;2;3;2;73;1;02;270,480810150158
2883501;1;1;1; ; ; ; ;02;269,414382948053
2883501;1;2;2;6; ; ; ;02;269,414382948053
2883502;1;1;1; ; ; ; ;02;291,69405885846
2883502;1;2;1; ; ; ; ;02;291,69405885846
2883502;1;3;1; ; ; ; ;02;291,69405885846
2883503;1;1;2;5;2;63;1;02;275,955108638151
2883504;1;1;2;6; ; ; ;02;291,490931199091
2883504;1;2;2;6; ; ; ;02;291,490931199091
2883504;1;3;1; ; ; ; ;02;291,490931199091
2883505;1;1;1; ; ; ; ;02;329,045700459435
2883505;1;2;1; ; ; ; ;02;329,045700459435
2883505;1;3;1; ; ; ; ;02;329,045700459435
2883506;1;1;1; ; ; ; ;02;238,865818576402
2883507;1;1;1; ; ; ; ;02;258,716295424627
2883507;1;2;2;6; ; ; ;02;258,716295424627
2883507;1;3;1; ; ; ; ;02;258,716295424627
2883507;1;4;1; ; ; ; ;02;258,716295424627
2883507;1;5;2;1;2;17;2;02;258,716295424627
2883508;1;1;1; ; ; ; ;02;273,804051243495
2883508;1;2;1; ; ; ; ;02;273,804051243495
2883508;1;3;1; ; ; ; ;02;273,804051243495
2883509;1;1;2;1;2;05;1;02;587,193537931853
2883509;1;2;2;5;2;52;2;02;587,193537931853
2883510;1;1;1; ; ; ; ;02;904,66351159951
2883510;1;2;1; ; ; ; ;02;904,66351159951
2883511;1;1;2;6; ; ; ;02;798,027896905309
2883511;1;2;2;6; ; ; ;02;798,027896905309
2883512;1;1;2;6; ; ; ;02;129,16137732583
2883512;1;2;1; ; ; ; ;02;129,16137732583
2883513;1;1;2;6; ; ; ;02;144,874160612691
2883514;1;1;2;6; ; ; ;02;183,709141879406
2883514;1;2;1; ; ; ; ;02;183,709141879406
2883514;1;3;1; ; ; ; ;02;183,709141879406
2883514;1;4;1; ; ; ; ;02;183,709141879406
2883514;1;5;1; ; ; ; ;02;183,709141879406
2883515;1;1;1; ; ; ; ;02;162,474572121309
2883515;1;2;1; ; ; ; ;02;162,474572121309
2883515;2;1;1; ; ; ; ;02;162,474572121309
2883515;2;2;2;6; ; ; ;02;162,474572121309
2883515;2;3;1; ; ; ; ;02;162,474572121309
2883517;1;1;2;6; ; ; ;02;102,600409070969
2883517;1;2;1; ; ; ; ;02;102,600409070969
2883517;1;3;1; ; ; ; ;02;102,600409070969
2883517;1;4;1; ; ; ; ;02;102,600409070969
2883518;1;1;2;6; ; ; ;02;106,066998110068
2883518;1;2;1; ; ; ; ;02;106,066998110068
2883519;1;1;1; ; ; ; ;02;165,941161160409
2883519;1;2;2;6; ; ; ;02;165,941161160409
2883519;1;3;1; ; ; ; ;02;165,941161160409
2883520;1;1;1; ; ; ; ;02;144,874160612691
2883523;1;1;1; ; ; ; ;02;171,462947631645
2883523;1;2;2;6; ; ; ;02;171,462947631645
2883523;1;3;2;6; ; ; ;02;171,462947631645
2883523;1;4;1; ; ; ; ;02;171,462947631645
2883524;1;1;2;6; ; ; ;02;214,187726165517
2883524;1;2;2;6; ; ; ;02;214,187726165517
2883524;1;3;1; ; ; ; ;02;214,187726165517
2883524;1;4;1; ; ; ; ;02;214,187726165517
2883525;1;1;2;1;2;52;1;02;220,988238041912
2883525;1;2;2;1;2;52;1;02;220,988238041912
2883525;1;3;2;1;2;52;2;02;220,988238041912
2883526;1;1;1; ; ; ; ;02;165,941161160409
2883526;1;2;1; ; ; ; ;02;165,941161160409
2883526;1;3;1; ; ; ; ;02;165,941161160409
2883527;1;1;2;6; ; ; ;02;97,2209363402066
2883527;1;2;2;6; ; ; ;02;97,2209363402066
2883527;1;3;1; ; ; ; ;02;97,2209363402066
2883529;1;1;1; ; ; ; ;02;97,2209363402066
2883529;1;2;1; ; ; ; ;02;97,2209363402066
2883529;1;3;1; ; ; ; ;02;97,2209363402066
2883530;1;1;1; ; ; ; ;02;174,929536670744
2883530;1;2;1; ; ; ; ;02;174,929536670744
2883531;1;1;1; ; ; ; ;02;126,973513691888
2883531;1;2;2;2;2;86;1;02;126,973513691888
2883533;1;1;2;6; ; ; ;02;139,878211152837
2883533;1;2;2;6; ; ; ;02;139,878211152837
2883533;1;3;2;6; ; ; ;02;139,878211152837
2883533;1;4;2;6; ; ; ;02;139,878211152837
2883533;1;6;1; ; ; ; ;02;139,878211152837
2883534;1;1;1; ; ; ; ;02;178,400746174512
2883534;1;2;1; ; ; ; ;02;178,400746174512
2883534;1;3;1; ; ; ; ;02;178,400746174512
2883534;1;4;1; ; ; ; ;02;178,400746174512
2883534;1;5;1; ; ; ; ;02;178,400746174512
2883535;1;1;2;1;2;86;1;02;153,3632237951
2883535;1;2;2;1;2;86;1;02;153,3632237951
2883535;1;3;2;1;2;86;1;02;153,3632237951
2883536;1;1;1; ; ; ; ;02;212,380822508297
2883536;1;2;1; ; ; ; ;02;212,380822508297
2883536;1;3;1; ; ; ; ;02;212,380822508297
2883537;1;1;2;6; ; ; ;02;160,42399515384
2883537;1;2;1; ; ; ; ;02;160,42399515384
2883537;1;3;2;6; ; ; ;02;160,42399515384
2883537;1;4;2;5;2;41;2;02;160,42399515384
2883537;1;6;2;6; ; ; ;02;160,42399515384
2883537;1;7;2;6; ; ; ;02;160,42399515384
2883538;1;1;1; ; ; ; ;02;174,315229024078
2883538;1;2;1; ; ; ; ;02;174,315229024078
2883538;1;3;1; ; ; ; ;02;174,315229024078
2883538;1;4;1; ; ; ; ;02;174,315229024078
2883538;1;5;1; ; ; ; ;02;174,315229024078
2883538;1;6;1; ; ; ; ;02;174,315229024078
2883538;1;7;1; ; ; ; ;02;174,315229024078
2883538;1;8;1; ; ; ; ;02;174,315229024078
2883539;1;1;2;6; ; ; ;02;199,635315932609
2883539;1;2;2;6; ; ; ;02;199,635315932609
2883539;1;3;1; ; ; ; ;02;199,635315932609
2883539;1;4;1; ; ; ; ;02;199,635315932609
2883539;1;5;1; ; ; ; ;02;199,635315932609
2883540;1;1;1; ; ; ; ;02;97,4452687258541
2883540;1;2;1; ; ; ; ;02;97,4452687258541
2883540;1;3;1; ; ; ; ;02;97,4452687258541
2883541;1;1;2;6; ; ; ;02;88,3086649297395
2883541;1;2;2;6; ; ; ;02;88,3086649297395
2883541;1;3;1; ; ; ; ;02;88,3086649297395
2883542;1;1;1; ; ; ; ;02;125,617637026819
2883542;1;2;2;1;2;76;1;02;125,617637026819
2883542;1;3;1; ; ; ; ;02;125,617637026819
2883543;1;1;1; ; ; ; ;02;133,697921468414
2883543;1;2;1; ; ; ; ;02;133,697921468414
2883544;1;1;1; ; ; ; ;02;899,243354973615
2883544;1;2;2;6; ; ; ;02;899,243354973615
2883544;1;3;1; ; ; ; ;02;899,243354973615
2883544;1;4;1; ; ; ; ;02;899,243354973615
2883545;1;1;1; ; ; ; ;02;714,508523726947
2883545;1;2;2;6; ; ; ;02;714,508523726947
2883545;1;3;2;6; ; ; ;02;714,508523726947
2883545;1;4;1; ; ; ; ;02;714,508523726947
2883546;1;1;2;6; ; ; ;02;860,897570684212
2883546;1;2;2;6; ; ; ;02;860,897570684212
2883546;1;3;2;6; ; ; ;02;860,897570684212
2883546;1;4;2;6; ; ; ;02;860,897570684212
2883546;1;5;2;6; ; ; ;02;860,897570684212
2883547;1;1;2;6; ; ; ;02;754,742721570494
2883547;1;2;2;6; ; ; ;02;754,742721570494
2883548;1;1;2;1;2;05;2;02;1051,60815381315
2883548;1;2;2;1;2;05;2;02;1051,60815381315
2883548;1;3;2;1;2;05;2;02;1051,60815381315
2883550;1;1;2;6; ; ; ;02;979,461880537613
2883550;1;2;2;2;2;23;1;02;979,461880537613
2883550;1;3;2;2;2;23;1;02;979,461880537613
2883550;1;4;2;2;2;23;1;02;979,461880537613
2883551;1;1;2;6; ; ; ;02;947,131774787649
2883551;1;2;2;6; ; ; ;02;947,131774787649
2883552;1;1;1; ; ; ; ;02;1220,30507034616
2883552;1;2;2;6; ; ; ;02;1220,30507034616
2883552;1;3;1; ; ; ; ;02;1220,30507034616
2883554;1;1;1; ; ; ; ;02;754,742721570494
2883554;1;2;1; ; ; ; ;02;754,742721570494
2883555;1;1;2;6; ; ; ;02;1083,97818622028
2883555;1;2;1; ; ; ; ;02;1083,97818622028
2883555;1;3;1; ; ; ; ;02;1083,97818622028
2883556;1;1;2;1;2;05;1;02;1118,32015196999
2883557;1;1;1; ; ; ; ;02;967,708371942489
2883557;1;2;2;6; ; ; ;02;967,708371942489
2883558;1;1;2;1;2;05;1;02;685,087908944289
2883558;1;2;2;1;2;05;1;02;685,087908944289
2883561;1;1;1; ; ; ; ;02;1023,4753991121
2883561;1;2;1; ; ; ; ;02;1023,4753991121
2883562;1;1;2;6; ; ; ;02;877,476962161444
2883562;1;2;2;6; ; ; ;02;877,476962161444
2883563;1;1;1; ; ; ; ;02;972,32171501933
2883564;1;1;1; ; ; ; ;02;834,164555106423
2883564;1;2;1; ; ; ; ;02;834,164555106423
2883564;1;3;1; ; ; ; ;02;834,164555106423
2883569;1;1;1; ; ; ; ;02;1118,32015196999
2883570;1;1;1; ; ; ; ;02;927,474174098943
2883570;1;2;1; ; ; ; ;02;927,474174098943
2883570;1;3;1; ; ; ; ;02;927,474174098943
2883570;1;4;1; ; ; ; ;02;927,474174098943
2883571;1;1;1; ; ; ; ;02;104,552079257438
2883571;1;2;1; ; ; ; ;02;104,552079257438
2883571;1;3;1; ; ; ; ;02;104,552079257438
2883571;1;4;1; ; ; ; ;02;104,552079257438
2883572;1;1;1; ; ; ; ;02;132,892582061534
2883572;1;2;1; ; ; ; ;02;132,892582061534
2883573;1;1;2;6; ; ; ;02;119,399741085625
2883574;1;1;2;6; ; ; ;02;119,399741085625
2883580;1;1;2;5;2;05;1;02;164,34425213163
2883580;1;2;1; ; ; ; ;02;164,34425213163
2883581;1;1;1; ; ; ; ;02;158,700002173632
2883581;1;2;1; ; ; ; ;02;158,700002173632
2883582;1;1;1; ; ; ; ;02;166,211594504604
2883582;1;2;1; ; ; ; ;02;166,211594504604
2883583;1;1;2;1;2;11;1;02;144,211615831914
2883583;1;2;2;2;2;11;1;02;144,211615831914
2883584;1;1;1; ; ; ; ;02;172,272108692076
2883584;1;2;2;6; ; ; ;02;172,272108692076
2883584;1;3;1; ; ; ; ;02;172,272108692076
2883584;1;4;1; ; ; ; ;02;172,272108692076
2883584;1;5;1; ; ; ; ;02;172,272108692076
2883585;1;1;1; ; ; ; ;02;91,9121715414253
2883585;1;2;2;4;2;47;1;02;91,9121715414253
2883585;1;3;2;4;2;47;1;02;91,9121715414253
2883585;1;4;2;4;2;47;1;02;91,9121715414253
2883586;1;1;1; ; ; ; ;02;119,399741085625
2883587;1;1;2;6; ; ; ;02;154,91656925751
2883587;1;2;1; ; ; ; ;02;154,91656925751
2883587;1;3;1; ; ; ; ;02;154,91656925751
2883588;1;1;2;6; ; ; ;02;121,203617748383
2883588;1;2;1; ; ; ; ;02;121,203617748383
2883593;1;1;1; ; ; ; ;02;167,537613226254
2883593;1;2;2;6; ; ; ;02;167,537613226254
2883593;1;3;1; ; ; ; ;02;167,537613226254
2883594;1;1;2;6; ; ; ;02;106,019092862118
2883594;1;2;1; ; ; ; ;02;106,019092862118
2883594;1;3;1; ; ; ; ;02;106,019092862118
2883594;1;4;1; ; ; ; ;02;106,019092862118
2883594;1;5;1; ; ; ; ;02;106,019092862118
2883595;1;1;1; ; ; ; ;02;116,10996594293
2883595;1;2;2;6; ; ; ;02;116,10996594293
2883595;1;3;2;2;2;70;1;02;116,10996594293
2883595;1;5;2;1;2;70;1;02;116,10996594293
2883595;1;6;2;2;2;70;1;02;116,10996594293
2883596;1;1;2;6; ; ; ;02;114,961087277921
2883596;1;2;2;6; ; ; ;02;114,961087277921
2883596;1;3;2;6; ; ; ;02;114,961087277921
2883596;1;4;1; ; ; ; ;02;114,961087277921
2883596;1;5;1; ; ; ; ;02;114,961087277921
2883597;1;1;2;6; ; ; ;02;126,233922990458
2883597;1;2;1; ; ; ; ;02;126,233922990458
2883597;1;3;1; ; ; ; ;02;126,233922990458
2883598;1;1;1; ; ; ; ;02;179,544712479075
2883598;1;2;1; ; ; ; ;02;179,544712479075
2883598;1;3;1; ; ; ; ;02;179,544712479075
2883598;1;4;1; ; ; ; ;02;179,544712479075
2883599;1;1;1; ; ; ; ;02;102,134122249896
2883599;1;2;1; ; ; ; ;02;102,134122249896
2883599;1;3;1; ; ; ; ;02;102,134122249896
2883600;1;1;1; ; ; ; ;02;160,583008750064
2883600;1;2;1; ; ; ; ;02;160,583008750064
2883600;1;3;1; ; ; ; ;02;160,583008750064
2883600;1;4;1; ; ; ; ;02;160,583008750064
2883601;1;1;2;3;2;08;1;02;147,676913808366
2883602;1;1;1; ; ; ; ;02;166,841339052846
2883602;1;2;1; ; ; ; ;02;166,841339052846
2883602;1;3;1; ; ; ; ;02;166,841339052846
2883602;1;5;1; ; ; ; ;02;166,841339052846
2883602;1;6;1; ; ; ; ;02;166,841339052846
2883603;1;1;1; ; ; ; ;02;102,617124967021
2883603;1;2;1; ; ; ; ;02;102,617124967021
2883603;1;3;1; ; ; ; ;02;102,617124967021
2883603;1;4;1; ; ; ; ;02;102,617124967021
2883603;1;5;1; ; ; ; ;02;102,617124967021
2883604;1;1;1; ; ; ; ;02;122,670631353064
2883604;1;2;1; ; ; ; ;02;122,670631353064
2883604;1;3;1; ; ; ; ;02;122,670631353064
2883605;1;1;1; ; ; ; ;02;98,5708306125012
2883605;1;2;1; ; ; ; ;02;98,5708306125012
2883605;1;3;1; ; ; ; ;02;98,5708306125012
2883606;1;1;1; ; ; ; ;02;186,686238638415
2883606;1;2;1; ; ; ; ;02;186,686238638415
2883606;1;3;1; ; ; ; ;02;186,686238638415
2883606;1;4;1; ; ; ; ;02;186,686238638415
2883606;1;5;1; ; ; ; ;02;186,686238638415
2883607;1;1;1; ; ; ; ;02;146,522928933817
2883607;1;2;1; ; ; ; ;02;146,522928933817
2883608;1;1;1; ; ; ; ;02;146,522928933817
2883608;1;2;1; ; ; ; ;02;146,522928933817
2883609;1;1;1; ; ; ; ;02;152,629051222578
2883609;1;2;1; ; ; ; ;02;152,629051222578
2883610;1;1;1; ; ; ; ;02;146,522928933817
2883610;1;2;1; ; ; ; ;02;146,522928933817
2883611;1;1;1; ; ; ; ;02;167,81353716096
2883611;1;2;1; ; ; ; ;02;167,81353716096
2883611;1;3;1; ; ; ; ;02;167,81353716096
2883612;1;1;1; ; ; ; ;02;168,858928766149
2883612;1;2;1; ; ; ; ;02;168,858928766149
2883612;1;3;1; ; ; ; ;02;168,858928766149
2883614;1;1;2;6; ; ; ;02;155,228530842039
2883614;1;2;1; ; ; ; ;02;155,228530842039
2883615;1;1;1; ; ; ; ;02;174,489996184474
2883615;1;2;1; ; ; ; ;02;174,489996184474
2883615;1;3;1; ; ; ; ;02;174,489996184474
2883616;1;1;1; ; ; ; ;02;169,482020787459
2883616;1;2;1; ; ; ; ;02;169,482020787459
2883616;1;3;1; ; ; ; ;02;169,482020787459
2883616;1;4;1; ; ; ; ;02;169,482020787459
2883616;1;5;1; ; ; ; ;02;169,482020787459
2883617;1;1;2;5;2;66;1;02;213,008587763764
2883617;1;2;1; ; ; ; ;02;213,008587763764
2883617;1;3;1; ; ; ; ;02;213,008587763764
2883619;1;1;1; ; ; ; ;02;157,43504040196
2883619;1;2;1; ; ; ; ;02;157,43504040196
2883619;1;3;1; ; ; ; ;02;157,43504040196
2883621;1;1;1; ; ; ; ;02;130,738884354325
2883621;1;2;1; ; ; ; ;02;130,738884354325
2883621;1;3;1; ; ; ; ;02;130,738884354325
2883622;1;1;2;6; ; ; ;02;149,122408553278
2883622;1;2;1; ; ; ; ;02;149,122408553278
2883623;1;1;1; ; ; ; ;02;213,271212471807
2883623;1;2;2;4;2;05;1;02;213,271212471807
2883624;1;1;1; ; ; ; ;02;187,075002503396
2883624;1;2;1; ; ; ; ;02;187,075002503396
2883624;1;3;1; ; ; ; ;02;187,075002503396
2883624;1;4;1; ; ; ; ;02;187,075002503396
2883625;1;1;2;6; ; ; ;02;190,274040763967
2883625;1;2;2;6; ; ; ;02;190,274040763967
2883626;1;1;1; ; ; ; ;02;165,2140575415
2883626;1;2;1; ; ; ; ;02;165,2140575415
2883626;1;3;1; ; ; ; ;02;165,2140575415
2883627;1;1;2;6; ; ; ;02;188,801458822773
2883627;1;2;2;6; ; ; ;02;188,801458822773
2883627;1;3;1; ; ; ; ;02;188,801458822773
2883628;1;1;2;6; ; ; ;02;164,311812335058
2883628;1;2;2;6; ; ; ;02;164,311812335058
2883628;1;3;2;6; ; ; ;02;164,311812335058
2883628;1;4;1; ; ; ; ;02;164,311812335058
2883629;1;1;2;6; ; ; ;02;169,539993480337
2883629;1;2;2;6; ; ; ;02;169,539993480337
2883630;1;1;1; ; ; ; ;02;173,01741424328
2883630;1;2;1; ; ; ; ;02;173,01741424328
2883630;1;3;1; ; ; ; ;02;173,01741424328
2883630;1;4;1; ; ; ; ;02;173,01741424328
2883631;1;1;2;6; ; ; ;02;156,364757587983
2883632;1;1;2;6; ; ; ;02;214,226320582787
2883632;1;2;2;6; ; ; ;02;214,226320582787
2883632;1;3;1; ; ; ; ;02;214,226320582787
2883632;1;4;1; ; ; ; ;02;214,226320582787
2883634;1;1;2;6; ; ; ;02;146,522928933817
2883634;1;2;2;6; ; ; ;02;146,522928933817
2883635;1;1;2;6; ; ; ;02;194,009747129372
2883636;1;1;2;6; ; ; ;02;151,156469281384
2883636;1;2;1; ; ; ; ;02;151,156469281384
2883636;1;3;2;6; ; ; ;02;151,156469281384
2883637;1;1;1; ; ; ; ;02;104,698904852792
2883637;1;2;1; ; ; ; ;02;104,698904852792
2883638;1;1;2;6; ; ; ;02;126,988672784585
2883638;1;2;1; ; ; ; ;02;126,988672784585
2883638;1;3;1; ; ; ; ;02;126,988672784585
2883638;1;4;1; ; ; ; ;02;126,988672784585
2883639;1;1;2;6; ; ; ;02;106,329481571159
2883640;1;1;1; ; ; ; ;02;81,6153726681115
2883640;1;2;1; ; ; ; ;02;81,6153726681115
2883641;1;1;1; ; ; ; ;02;94,5628181346461
2883641;1;2;2;6; ; ; ;02;94,5628181346461
2883642;1;1;1; ; ; ; ;02;74,8249706279879
2883642;1;2;1; ; ; ; ;02;74,8249706279879
2883642;1;3;1; ; ; ; ;02;74,8249706279879
2883643;1;1;2;6; ; ; ;02;71,839832375763
2883643;1;2;1; ; ; ; ;02;71,839832375763
2883643;1;3;1; ; ; ; ;02;71,839832375763
2883644;1;1;2;3;2;50;1;02;118,03325802791
2883644;1;2;2;3;2;50;2;02;118,03325802791
2883645;1;1;2;6; ; ; ;02;124,00353453236
2883645;1;2;2;6; ; ; ;02;124,00353453236
2883645;1;3;2;6; ; ; ;02;124,00353453236
2883645;1;4;1; ; ; ; ;02;124,00353453236
2883646;1;1;1; ; ; ; ;02;79,1293901253796
2883646;1;2;1; ; ; ; ;02;79,1293901253796
2883647;1;1;2;6; ; ; ;02;102,349082802589
2883647;1;2;1; ; ; ; ;02;102,349082802589
2883647;1;3;1; ; ; ; ;02;102,349082802589
2883647;1;4;1; ; ; ; ;02;102,349082802589
2883647;1;5;1; ; ; ; ;02;102,349082802589
2883648;1;1;2;5;2;15;1;02;106,329481571159
2883649;1;1;2;6; ; ; ;02;109,759831411017
2883649;1;2;2;6; ; ; ;02;109,759831411017
2883649;1;3;2;6; ; ; ;02;109,759831411017
2883649;1;4;1; ; ; ; ;02;109,759831411017
2883649;1;5;1; ; ; ; ;02;109,759831411017
2883650;1;1;2;6; ; ; ;02;83,5436088325142
2883650;1;2;2;6; ; ; ;02;83,5436088325142
2883650;1;3;2;6; ; ; ;02;83,5436088325142
2883650;1;4;1; ; ; ; ;02;83,5436088325142
2883651;1;1;1; ; ; ; ;02;72,2850439633965
2883651;1;2;1; ; ; ; ;02;72,2850439633965
2883651;1;3;1; ; ; ; ;02;72,2850439633965
2883651;1;5;1; ; ; ; ;02;72,2850439633965
2883651;1;6;1; ; ; ; ;02;72,2850439633965
2883652;1;1;2;6; ; ; ;02;81,4678205265134
2883652;1;2;1; ; ; ; ;02;81,4678205265134
2883653;1;1;2;3;2;15;2;02;46,143637356637
2883653;2;1;2;3;2;11;1;02;46,143637356637
2883653;2;2;2;5;2;15;1;02;46,143637356637
2883655;1;1;1; ; ; ; ;02;89,91044354653
2883655;1;2;1; ; ; ; ;02;89,91044354653
2883655;1;3;1; ; ; ; ;02;89,91044354653
2883655;1;4;1; ; ; ; ;02;89,91044354653
2883655;1;5;1; ; ; ; ;02;89,91044354653
2883656;1;1;1; ; ; ; ;02;98,7772817264093
2883656;1;2;1; ; ; ; ;02;98,7772817264093
2883656;1;3;1; ; ; ; ;02;98,7772817264093
2883656;1;4;1; ; ; ; ;02;98,7772817264093
2883658;1;1;1; ; ; ; ;02;69,5014019746292
2883658;1;2;2;6; ; ; ;02;69,5014019746292
2883658;1;3;1; ; ; ; ;02;69,5014019746292
2883659;1;1;2;6; ; ; ;02;79,7743568283845
2883659;1;2;2;6; ; ; ;02;79,7743568283845
2883659;1;3;2;6; ; ; ;02;79,7743568283845
2883659;1;4;2;6; ; ; ;02;79,7743568283845
2883659;1;5;2;6; ; ; ;02;79,7743568283845
2883660;1;1;2;1;2;73;1;02;109,314619823384
2883660;1;2;2;1;2;73;1;02;109,314619823384
2883661;1;1;2;6; ; ; ;02;104,698904852792
2883661;1;2;1; ; ; ; ;02;104,698904852792
2883662;1;1;2;6; ; ; ;02;99,6866316726334
2883662;1;2;1; ; ; ; ;02;99,6866316726334
2883663;1;1;1; ; ; ; ;02;81,9130321141469
2883663;1;2;1; ; ; ; ;02;81,9130321141469
2883663;1;3;1; ; ; ; ;02;81,9130321141469
2883663;1;4;1; ; ; ; ;02;81,9130321141469
2883663;1;5;1; ; ; ; ;02;81,9130321141469
2883664;1;1;1; ; ; ; ;02;70,4107519208533
2883666;1;1;1; ; ; ; ;02;68,0705803716333
2883666;1;2;1; ; ; ; ;02;68,0705803716333
2883666;1;3;1; ; ; ; ;02;68,0705803716333
2883666;1;4;1; ; ; ; ;02;68,0705803716333
2883667;1;1;1; ; ; ; ;02;108,40526987716
2883667;1;2;1; ; ; ; ;02;108,40526987716
2883667;1;3;1; ; ; ; ;02;108,40526987716
2883668;1;1;1; ; ; ; ;02;94,9497258432299
2883668;1;2;1; ; ; ; ;02;94,9497258432299
2883669;1;1;1; ; ; ; ;02;113,566404953471
2883669;1;2;1; ; ; ; ;02;113,566404953471
2883669;1;3;1; ; ; ; ;02;113,566404953471
2883669;1;4;1; ; ; ; ;02;113,566404953471
2883669;1;5;1; ; ; ; ;02;113,566404953471
2883669;1;6;1; ; ; ; ;02;113,566404953471
2883669;1;7;1; ; ; ; ;02;113,566404953471
2883669;1;8;1; ; ; ; ;02;113,566404953471
2883669;1;9;1; ; ; ; ;02;113,566404953471
2883669;1;10;1; ; ; ; ;02;113,566404953471
2883669;1;11;1; ; ; ; ;02;113,566404953471
2883670;1;1;1; ; ; ; ;02;83,5436088325142
2883670;1;2;1; ; ; ; ;02;83,5436088325142
2883670;1;3;1; ; ; ; ;02;83,5436088325142
2883670;1;4;1; ; ; ; ;02;83,5436088325142
2883671;1;1;1; ; ; ; ;02;113,665951550757
2883671;1;2;1; ; ; ; ;02;113,665951550757
2883671;1;3;1; ; ; ; ;02;113,665951550757
2883671;1;4;1; ; ; ; ;02;113,665951550757
2883671;1;5;1; ; ; ; ;02;113,665951550757
2883672;1;1;1; ; ; ; ;02;106,266594591397
2883672;1;2;2;6; ; ; ;02;106,266594591397
2883672;1;3;1; ; ; ; ;02;106,266594591397
2883673;1;1;2;6; ; ; ;02;441,621503788645
2883673;1;2;1; ; ; ; ;02;441,621503788645
2883673;2;1;2;6; ; ; ;02;441,621503788645
2883673;2;2;2;4;2;68;2;02;441,621503788645
2883674;1;1;2;4;2;18;1;02;558,959476614016
2883674;1;2;2;4;2;18;1;02;558,959476614016
