DIRECTORIO;SECUENCIA_P;ORDEN;P6074;P6075;P6076;P6076S1;P6095;mes;fex_c_2011
2952012;1;3;1; ; ; ; ;05;489,799616947504
2952012;1;4;1; ; ; ; ;05;489,799616947504
2952012;1;5;2;1;2;23;1;05;489,799616947504
2952013;1;1;2;6; ; ; ;05;519,552437795156
2952013;1;2;2;6; ; ; ;05;519,552437795156
2952013;1;3;1; ; ; ; ;05;519,552437795156
2952014;1;1;1; ; ; ; ;05;564,713436433873
2952014;1;2;1; ; ; ; ;05;564,713436433873
2952014;1;3;1; ; ; ; ;05;564,713436433873
2952014;1;4;1; ; ; ; ;05;564,713436433873
2952014;1;5;1; ; ; ; ;05;564,713436433873
2952015;1;1;2;6; ; ; ;05;579,980553211166
2952015;1;2;2;6; ; ; ;05;579,980553211166
2952015;1;3;2;6; ; ; ;05;579,980553211166
2952015;1;4;1; ; ; ; ;05;579,980553211166
2952015;1;5;2;6; ; ; ;05;579,980553211166
2952015;1;6;1; ; ; ; ;05;579,980553211166
2952016;1;1;1; ; ; ; ;05;520,507970207729
2952016;1;2;1; ; ; ; ;05;520,507970207729
2952016;1;3;1; ; ; ; ;05;520,507970207729
2952017;1;1;2;5;2;54;1;05;598,884485408374
2952017;1;2;2;5;2;54;1;05;598,884485408374
2952018;1;1;1; ; ; ; ;05;531,699437426678
2952018;1;2;1; ; ; ; ;05;531,699437426678
2952018;1;3;1; ; ; ; ;05;531,699437426678
2952018;1;4;1; ; ; ; ;05;531,699437426678
2952018;1;5;1; ; ; ; ;05;531,699437426678
2952019;1;1;2;6; ; ; ;05;396,208574338454
2952019;1;2;2;6; ; ; ;05;396,208574338454
2952019;1;3;1; ; ; ; ;05;396,208574338454
2952019;1;4;1; ; ; ; ;05;396,208574338454
2952019;1;5;1; ; ; ; ;05;396,208574338454
2952019;1;6;1; ; ; ; ;05;396,208574338454
2952019;1;7;1; ; ; ; ;05;396,208574338454
2952020;1;1;2;6; ; ; ;05;527,76674081788
2952020;1;2;1; ; ; ; ;05;527,76674081788
2952020;1;3;1; ; ; ; ;05;527,76674081788
2952020;1;4;1; ; ; ; ;05;527,76674081788
2952020;1;5;1; ; ; ; ;05;527,76674081788
2952020;1;6;1; ; ; ; ;05;527,76674081788
2952020;1;7;1; ; ; ; ;05;527,76674081788
2952020;1;8;1; ; ; ; ;05;527,76674081788
2952021;1;1;1; ; ; ; ;05;428,33294960348
2952021;1;2;1; ; ; ; ;05;428,33294960348
2952021;1;3;1; ; ; ; ;05;428,33294960348
2952021;1;4;1; ; ; ; ;05;428,33294960348
2952021;1;5;1; ; ; ; ;05;428,33294960348
2952021;1;6;1; ; ; ; ;05;428,33294960348
2952021;1;8;1; ; ; ; ;05;428,33294960348
2952021;1;9;1; ; ; ; ;05;428,33294960348
2952022;1;1;1; ; ; ; ;05;317,486106824726
2952022;1;2;1; ; ; ; ;05;317,486106824726
2952022;1;3;1; ; ; ; ;05;317,486106824726
2952022;1;4;1; ; ; ; ;05;317,486106824726
2952023;1;1;1; ; ; ; ;05;393,507760654091
2952023;1;2;2;6; ; ; ;05;393,507760654091
2952023;1;3;2;6; ; ; ;05;393,507760654091
2952024;1;1;1; ; ; ; ;05;329,820080864699
2952024;1;2;1; ; ; ; ;05;329,820080864699
2952024;1;3;1; ; ; ; ;05;329,820080864699
2952024;1;4;1; ; ; ; ;05;329,820080864699
2952025;1;1;1; ; ; ; ;05;507,218463755183
2952025;1;2;1; ; ; ; ;05;507,218463755183
2952025;1;3;1; ; ; ; ;05;507,218463755183
2952026;1;1;2;2;2;20;2;05;536,841761255432
2952026;1;2;1; ; ; ; ;05;536,841761255432
2952027;1;1;1; ; ; ; ;05;432,712242214866
2952027;1;2;1; ; ; ; ;05;432,712242214866
2952027;1;3;1; ; ; ; ;05;432,712242214866
2952027;1;4;1; ; ; ; ;05;432,712242214866
2952028;1;1;1; ; ; ; ;05;507,218463755183
2952028;1;2;1; ; ; ; ;05;507,218463755183
2952028;1;3;1; ; ; ; ;05;507,218463755183
2952029;1;1;1; ; ; ; ;05;283,94856572019
2952029;1;2;1; ; ; ; ;05;283,94856572019
2952029;1;3;1; ; ; ; ;05;283,94856572019
2952029;1;4;1; ; ; ; ;05;283,94856572019
2952029;1;5;1; ; ; ; ;05;283,94856572019
2952029;1;6;1; ; ; ; ;05;283,94856572019
2952029;1;7;1; ; ; ; ;05;283,94856572019
2952029;1;8;1; ; ; ; ;05;283,94856572019
2952029;1;9;1; ; ; ; ;05;283,94856572019
2952029;1;10;1; ; ; ; ;05;283,94856572019
2952029;1;11;1; ; ; ; ;05;283,94856572019
2952030;1;1;1; ; ; ; ;05;493,799433955234
2952030;1;2;2;6; ; ; ;05;493,799433955234
2952030;1;3;1; ; ; ; ;05;493,799433955234
2952030;1;4;1; ; ; ; ;05;493,799433955234
2952031;1;1;2;6; ; ; ;05;481,06346027091
2952031;1;2;2;6; ; ; ;05;481,06346027091
2952031;1;3;2;6; ; ; ;05;481,06346027091
2952031;1;4;1; ; ; ; ;05;481,06346027091
2952032;1;1;1; ; ; ; ;05;372,589321096985
2952032;1;2;1; ; ; ; ;05;372,589321096985
2952032;1;3;1; ; ; ; ;05;372,589321096985
2952032;1;5;1; ; ; ; ;05;372,589321096985
2952032;1;6;1; ; ; ; ;05;372,589321096985
2952032;1;7;1; ; ; ; ;05;372,589321096985
2952032;2;1;1; ; ; ; ;05;372,589321096985
2952032;2;2;2;6; ; ; ;05;372,589321096985
2952033;1;1;1; ; ; ; ;05;739,40817031191
2952033;1;2;1; ; ; ; ;05;739,40817031191
2952033;1;3;1; ; ; ; ;05;739,40817031191
2952033;1;4;1; ; ; ; ;05;739,40817031191
2952033;2;1;1; ; ; ; ;05;739,40817031191
2952033;2;2;1; ; ; ; ;05;739,40817031191
2952033;2;3;1; ; ; ; ;05;739,40817031191
2952033;2;4;1; ; ; ; ;05;739,40817031191
2952033;3;1;1; ; ; ; ;05;739,40817031191
2952033;3;2;1; ; ; ; ;05;739,40817031191
2952033;3;3;1; ; ; ; ;05;739,40817031191
2952033;3;4;1; ; ; ; ;05;739,40817031191
2952034;1;1;1; ; ; ; ;05;782,553658575531
2952034;1;2;1; ; ; ; ;05;782,553658575531
2952034;1;3;1; ; ; ; ;05;782,553658575531
2952035;1;1;2;6; ; ; ;05;719,821511198712
2952035;1;2;2;6; ; ; ;05;719,821511198712
2952035;1;3;2;6; ; ; ;05;719,821511198712
2952035;1;4;2;6; ; ; ;05;719,821511198712
2952036;1;1;1; ; ; ; ;05;468,046430115313
2952036;1;2;1; ; ; ; ;05;468,046430115313
2952036;1;3;1; ; ; ; ;05;468,046430115313
2952036;1;4;1; ; ; ; ;05;468,046430115313
2952036;1;5;1; ; ; ; ;05;468,046430115313
2952037;1;1;1; ; ; ; ;05;431,962065700309
2952037;1;2;1; ; ; ; ;05;431,962065700309
2952037;1;3;1; ; ; ; ;05;431,962065700309
2952039;1;1;1; ; ; ; ;05;319,999221677668
2952039;1;2;1; ; ; ; ;05;319,999221677668
2952039;1;3;1; ; ; ; ;05;319,999221677668
2952042;1;1;1; ; ; ; ;05;127,450405927778
2952042;1;2;1; ; ; ; ;05;127,450405927778
2952042;1;3;1; ; ; ; ;05;127,450405927778
2952042;1;4;1; ; ; ; ;05;127,450405927778
2952042;1;5;1; ; ; ; ;05;127,450405927778
2952042;1;6;1; ; ; ; ;05;127,450405927778
2952043;1;1;1; ; ; ; ;05;172,641653398012
2952043;1;2;1; ; ; ; ;05;172,641653398012
2952043;1;3;1; ; ; ; ;05;172,641653398012
2952044;1;1;1; ; ; ; ;05;129,193775811317
2952044;1;2;1; ; ; ; ;05;129,193775811317
2952044;1;3;1; ; ; ; ;05;129,193775811317
2952044;1;4;1; ; ; ; ;05;129,193775811317
2952044;1;5;1; ; ; ; ;05;129,193775811317
2952045;1;1;2;4;2;08;1;05;101,011180461144
2952045;1;2;2;4;2;08;1;05;101,011180461144
2952045;1;4;2;4;2;08;1;05;101,011180461144
2952046;1;1;1; ; ; ; ;05;112,287416598493
2952046;1;2;2;6; ; ; ;05;112,287416598493
2952046;1;3;2;6; ; ; ;05;112,287416598493
2952046;1;4;1; ; ; ; ;05;112,287416598493
2952046;1;5;1; ; ; ; ;05;112,287416598493
2952046;1;6;1; ; ; ; ;05;112,287416598493
2952046;1;7;1; ; ; ; ;05;112,287416598493
2952046;1;8;2;1;2;44;1;05;112,287416598493
2952047;1;1;2;5;2;08;1;05;132,710146594354
2952047;1;2;2;5;2;47;1;05;132,710146594354
2952047;1;3;2;6; ; ; ;05;132,710146594354
2952048;1;1;2;6; ; ; ;05;127,844556878255
2952048;1;2;2;6; ; ; ;05;127,844556878255
2952049;1;1;1; ; ; ; ;05;137,715659902743
2952049;1;2;1; ; ; ; ;05;137,715659902743
2952049;1;3;1; ; ; ; ;05;137,715659902743
2952049;1;4;1; ; ; ; ;05;137,715659902743
2952050;1;1;2;6; ; ; ;05;107,433935478667
2952050;1;2;2;6; ; ; ;05;107,433935478667
2952050;1;3;1; ; ; ; ;05;107,433935478667
2952050;1;4;1; ; ; ; ;05;107,433935478667
2952050;1;5;1; ; ; ; ;05;107,433935478667
2952050;1;6;2;6; ; ; ;05;107,433935478667
2952050;1;7;1; ; ; ; ;05;107,433935478667
2952050;1;8;1; ; ; ; ;05;107,433935478667
2952051;1;1;1; ; ; ; ;05;108,565581009986
2952052;1;1;2;6; ; ; ;05;113,476619062675
2952052;1;2;1; ; ; ; ;05;113,476619062675
2952053;1;1;2;3;2;20;2;05;145,612434475142
2952053;1;2;2;3;2;20;2;05;145,612434475142
2952054;1;1;1; ; ; ; ;05;133,052520617911
2952054;1;2;1; ; ; ; ;05;133,052520617911
2952054;1;3;1; ; ; ; ;05;133,052520617911
2952055;1;1;1; ; ; ; ;05;125,126125919814
2952055;1;2;1; ; ; ; ;05;125,126125919814
2952055;1;3;1; ; ; ; ;05;125,126125919814
2952056;1;1;1; ; ; ; ;05;142,894003516701
2952056;1;2;1; ; ; ; ;05;142,894003516701
2952056;1;3;1; ; ; ; ;05;142,894003516701
2952057;1;1;1; ; ; ; ;05;125,234791367012
2952057;1;2;1; ; ; ; ;05;125,234791367012
2952057;1;3;1; ; ; ; ;05;125,234791367012
2952058;1;1;1; ; ; ; ;05;120,341626292607
2952058;1;2;1; ; ; ; ;05;120,341626292607
2952058;1;3;1; ; ; ; ;05;120,341626292607
2952058;1;4;1; ; ; ; ;05;120,341626292607
2952058;1;5;1; ; ; ; ;05;120,341626292607
2952058;1;6;2;2;2;20;1;05;120,341626292607
2952058;1;7;2;2;2;20;1;05;120,341626292607
2952059;1;1;1; ; ; ; ;05;135,252425909299
2952059;1;2;2;5;2;20;1;05;135,252425909299
2952060;1;1;1; ; ; ; ;05;116,995642771056
2952060;1;2;1; ; ; ; ;05;116,995642771056
2952060;1;3;1; ; ; ; ;05;116,995642771056
2952060;1;4;1; ; ; ; ;05;116,995642771056
2952060;1;5;1; ; ; ; ;05;116,995642771056
2952060;1;6;1; ; ; ; ;05;116,995642771056
2952061;1;1;1; ; ; ; ;05;93,9675352911533
2952061;1;2;1; ; ; ; ;05;93,9675352911533
2952061;1;3;2;3;2;20;1;05;93,9675352911533
2952061;1;4;1; ; ; ; ;05;93,9675352911533
2952062;1;1;1; ; ; ; ;05;130,416456318898
2952062;1;2;1; ; ; ; ;05;130,416456318898
2952062;1;3;2;1;2;08;1;05;130,416456318898
2952063;1;1;2;1;2;05;1;05;148,67323945714
2952064;1;1;1; ; ; ; ;05;110,415814080677
2952064;1;2;2;2;2;20;1;05;110,415814080677
2952064;1;3;1; ; ; ; ;05;110,415814080677
2952065;1;1;1; ; ; ; ;05;126,742650414146
2952065;1;2;1; ; ; ; ;05;126,742650414146
2952065;1;3;1; ; ; ; ;05;126,742650414146
2952065;1;4;1; ; ; ; ;05;126,742650414146
2952065;1;5;2;3;2;20;1;05;126,742650414146
2952067;1;1;1; ; ; ; ;05;148,67323945714
2952068;1;1;1; ; ; ; ;05;131,924315366031
2952068;1;2;1; ; ; ; ;05;131,924315366031
2952068;1;3;1; ; ; ; ;05;131,924315366031
2952068;1;4;1; ; ; ; ;05;131,924315366031
2952068;1;5;1; ; ; ; ;05;131,924315366031
2952069;1;1;1; ; ; ; ;05;120,056447753054
2952069;1;2;1; ; ; ; ;05;120,056447753054
2952069;1;3;1; ; ; ; ;05;120,056447753054
2952070;1;1;2;6; ; ; ;05;86,6925488998535
2952070;1;2;1; ; ; ; ;05;86,6925488998535
2952070;1;3;1; ; ; ; ;05;86,6925488998535
2952070;1;4;2;6; ; ; ;05;86,6925488998535
2952070;1;5;1; ; ; ; ;05;86,6925488998535
2952070;1;6;1; ; ; ; ;05;86,6925488998535
2952071;1;1;1; ; ; ; ;05;140,434090861184
2952071;1;2;1; ; ; ; ;05;140,434090861184
2952072;1;1;2;6; ; ; ;05;134,985120348029
2952072;1;2;2;6; ; ; ;05;134,985120348029
2952072;1;3;2;1;1; ; ;05;134,985120348029
2952072;1;4;2;6; ; ; ;05;134,985120348029
2952073;1;1;1; ; ; ; ;05;130,981049015993
2952073;1;2;1; ; ; ; ;05;130,981049015993
2952073;1;3;1; ; ; ; ;05;130,981049015993
2952073;1;4;1; ; ; ; ;05;130,981049015993
2952073;1;5;1; ; ; ; ;05;130,981049015993
2952073;1;6;2;6; ; ; ;05;130,981049015993
2952074;1;1;1; ; ; ; ;05;148,2511516995
2952074;1;2;2;6; ; ; ;05;148,2511516995
2952074;1;3;1; ; ; ; ;05;148,2511516995
2952074;1;4;1; ; ; ; ;05;148,2511516995
2952074;1;5;2;6; ; ; ;05;148,2511516995
2952074;1;7;2;6; ; ; ;05;148,2511516995
2952075;1;1;1; ; ; ; ;05;118,92558957583
2952081;1;1;2;6; ; ; ;05;154,561021903266
2952081;1;2;1; ; ; ; ;05;154,561021903266
2952081;1;3;1; ; ; ; ;05;154,561021903266
2952081;1;4;1; ; ; ; ;05;154,561021903266
2952081;1;5;1; ; ; ; ;05;154,561021903266
2952082;1;1;1; ; ; ; ;05;127,844556878255
2952082;1;2;1; ; ; ; ;05;127,844556878255
2952083;1;1;2;6; ; ; ;05;119,334781383102
2952083;1;2;2;6; ; ; ;05;119,334781383102
2952083;1;3;1; ; ; ; ;05;119,334781383102
2952083;1;4;1; ; ; ; ;05;119,334781383102
2952084;1;1;1; ; ; ; ;05;163,801612475574
2952084;1;2;2;6; ; ; ;05;163,801612475574
2952084;1;3;2;2;2;47;1;05;163,801612475574
2952084;1;4;1; ; ; ; ;05;163,801612475574
2952084;1;5;1; ; ; ; ;05;163,801612475574
2952084;1;6;1; ; ; ; ;05;163,801612475574
2952085;1;1;2;6; ; ; ;05;137,445033003546
2952085;1;2;2;6; ; ; ;05;137,445033003546
2952085;1;3;1; ; ; ; ;05;137,445033003546
2952085;1;4;1; ; ; ; ;05;137,445033003546
2952086;1;1;2;4;2;44;1;05;100,055805514833
2952086;1;2;2;2;2;44;1;05;100,055805514833
2952086;1;4;2;2;2;44;1;05;100,055805514833
2952087;1;1;1; ; ; ; ;05;100,401500876318
2952087;1;2;1; ; ; ; ;05;100,401500876318
2952087;1;3;1; ; ; ; ;05;100,401500876318
2952087;1;4;1; ; ; ; ;05;100,401500876318
2952087;1;5;1; ; ; ; ;05;100,401500876318
2952094;1;1;1; ; ; ; ;05;118,305973929705
2952094;1;2;1; ; ; ; ;05;118,305973929705
2952094;2;1;1; ; ; ; ;05;118,305973929705
2952094;2;2;1; ; ; ; ;05;118,305973929705
2952094;2;3;1; ; ; ; ;05;118,305973929705
2952094;2;4;1; ; ; ; ;05;118,305973929705
2952095;1;1;2;1;2;44;1;05;110,403705484404
2952095;1;2;2;3;2;44;1;05;110,403705484404
2952096;1;1;1; ; ; ; ;05;131,653688466834
2952096;1;2;1; ; ; ; ;05;131,653688466834
2952096;1;3;1; ; ; ; ;05;131,653688466834
2952096;1;4;1; ; ; ; ;05;131,653688466834
2952096;1;5;1; ; ; ; ;05;131,653688466834
2952097;1;1;1; ; ; ; ;05;124,625111782186
2952097;1;2;1; ; ; ; ;05;124,625111782186
2952097;1;3;1; ; ; ; ;05;124,625111782186
2952097;1;4;1; ; ; ; ;05;124,625111782186
2952098;1;1;2;6; ; ; ;05;124,012110859432
2952098;1;2;1; ; ; ; ;05;124,012110859432
2952098;1;3;1; ; ; ; ;05;124,012110859432
2952098;1;4;1; ; ; ; ;05;124,012110859432
2952098;1;5;1; ; ; ; ;05;124,012110859432
2952099;1;1;1; ; ; ; ;05;145,954808498699
2952099;1;2;2;5;2;47;1;05;145,954808498699
2952105;1;1;1; ; ; ; ;05;99,7624753059497
2952105;1;2;1; ; ; ; ;05;99,7624753059497
2952105;1;3;1; ; ; ; ;05;99,7624753059497
2952105;1;4;1; ; ; ; ;05;99,7624753059497
2952106;1;1;2;6; ; ; ;05;84,9563437781967
2952106;1;2;2;6; ; ; ;05;84,9563437781967
2952106;1;3;2;6; ; ; ;05;84,9563437781967
2952106;1;4;2;6; ; ; ;05;84,9563437781967
2952106;1;5;2;6; ; ; ;05;84,9563437781967
2952106;1;6;1; ; ; ; ;05;84,9563437781967
2952106;1;8;2;6; ; ; ;05;84,9563437781967
2952106;1;9;2;6; ; ; ;05;84,9563437781967
2952107;1;1;1; ; ; ; ;05;97,3010872068314
2952107;1;2;2;6; ; ; ;05;97,3010872068314
2952108;1;1;1; ; ; ; ;05;84,4171423004685
2952108;1;2;1; ; ; ; ;05;84,4171423004685
2952108;1;3;1; ; ; ; ;05;84,4171423004685
2952108;1;4;1; ; ; ; ;05;84,4171423004685
2952109;1;1;2;6; ; ; ;05;94,6746045599636
2952109;1;2;2;6; ; ; ;05;94,6746045599636
2952109;1;3;1; ; ; ; ;05;94,6746045599636
2952109;1;4;2;6; ; ; ;05;94,6746045599636
2952109;1;5;1; ; ; ; ;05;94,6746045599636
2952109;1;6;1; ; ; ; ;05;94,6746045599636
2952110;1;1;2;6; ; ; ;05;95,1489755247214
2952110;1;2;1; ; ; ; ;05;95,1489755247214
2952110;1;3;1; ; ; ; ;05;95,1489755247214
2952110;1;4;1; ; ; ; ;05;95,1489755247214
2952110;1;5;2;6; ; ; ;05;95,1489755247214
2952111;1;1;2;6; ; ; ;05;101,739440762741
2952111;1;2;2;6; ; ; ;05;101,739440762741
2952111;1;3;1; ; ; ; ;05;101,739440762741
2952112;1;1;2;6; ; ; ;05;113,363790773016
2952113;1;1;2;6; ; ; ;05;98,0184577675348
2952114;1;1;2;6; ; ; ;05;105,7941652665
2952114;1;2;2;6; ; ; ;05;105,7941652665
2952114;1;3;1; ; ; ; ;05;105,7941652665
2952120;1;1;2;6; ; ; ;05;103,001777795823
2952120;1;2;2;6; ; ; ;05;103,001777795823
2952120;2;1;2;1;2;86;1;05;103,001777795823
2952120;2;2;2;2;2;86;1;05;103,001777795823
2952120;3;1;2;1;2;41;2;05;103,001777795823
2952121;1;1;1; ; ; ; ;05;91,9867678069846
2952121;1;2;1; ; ; ; ;05;91,9867678069846
2952122;1;1;1; ; ; ; ;05;109,431539406816
2952122;1;2;1; ; ; ; ;05;109,431539406816
2952122;1;3;1; ; ; ; ;05;109,431539406816
2952123;1;1;2;6; ; ; ;05;85,5869709857691
2952123;1;3;2;6; ; ; ;05;85,5869709857691
2952123;1;4;2;6; ; ; ;05;85,5869709857691
2952124;1;1;1; ; ; ; ;05;103,865821289213
2952124;1;2;1; ; ; ; ;05;103,865821289213
2952124;1;3;1; ; ; ; ;05;103,865821289213
2952124;1;4;1; ; ; ; ;05;103,865821289213
2952124;1;5;1; ; ; ; ;05;103,865821289213
2952124;1;6;1; ; ; ; ;05;103,865821289213
2952124;1;7;1; ; ; ; ;05;103,865821289213
2952124;1;8;1; ; ; ; ;05;103,865821289213
2952125;1;1;1; ; ; ; ;05;93,8743160070679
2952125;1;2;1; ; ; ; ;05;93,8743160070679
2952125;1;3;1; ; ; ; ;05;93,8743160070679
2952125;1;4;1; ; ; ; ;05;93,8743160070679
2952125;1;5;1; ; ; ; ;05;93,8743160070679
2952125;1;6;1; ; ; ; ;05;93,8743160070679
2952125;1;7;1; ; ; ; ;05;93,8743160070679
2952125;1;8;1; ; ; ; ;05;93,8743160070679
2952125;1;9;1; ; ; ; ;05;93,8743160070679
2952125;2;1;1; ; ; ; ;05;93,8743160070679
2952125;2;2;1; ; ; ; ;05;93,8743160070679
2952125;2;3;1; ; ; ; ;05;93,8743160070679
2952126;1;1;2;6; ; ; ;05;98,0184577675348
2952127;1;1;1; ; ; ; ;05;95,275266977758
2952128;1;1;2;1;2;19;2;05;100,199177946284
2952128;1;2;2;1;2;19;2;05;100,199177946284
2952128;1;3;2;1;2;19;2;05;100,199177946284
2952128;1;4;2;1;2;19;2;05;100,199177946284
2952128;1;5;2;1;2;19;2;05;100,199177946284
2952129;1;1;2;2;2;52;2;05;90,9205222767386
2952129;1;2;2;2;2;52;2;05;90,9205222767386
2952130;1;1;2;6; ; ; ;05;98,7702405022279
2952130;1;2;1; ; ; ; ;05;98,7702405022279
2952130;1;3;1; ; ; ; ;05;98,7702405022279
2952130;1;5;1; ; ; ; ;05;98,7702405022279
2952131;1;1;1; ; ; ; ;05;114,984993265254
2952131;1;2;2;6; ; ; ;05;114,984993265254
2952131;1;3;1; ; ; ; ;05;114,984993265254
2952131;1;4;1; ; ; ; ;05;114,984993265254
2952131;1;5;1; ; ; ; ;05;114,984993265254
2952131;1;6;1; ; ; ; ;05;114,984993265254
2952132;1;1;2;6; ; ; ;05;90,5520266855779
2952132;1;2;2;6; ; ; ;05;90,5520266855779
2952132;1;3;1; ; ; ; ;05;90,5520266855779
2952132;1;4;1; ; ; ; ;05;90,5520266855779
2952133;1;1;2;6; ; ; ;05;99,3644036555065
2952133;1;2;2;6; ; ; ;05;99,3644036555065
2952133;1;3;2;6; ; ; ;05;99,3644036555065
2952133;1;4;2;6; ; ; ;05;99,3644036555065
2952133;1;5;2;6; ; ; ;05;99,3644036555065
2952134;1;1;2;6; ; ; ;05;109,677219951799
2952134;1;2;1; ; ; ; ;05;109,677219951799
2952134;1;3;1; ; ; ; ;05;109,677219951799
2952135;1;1;2;5;2;52;1;05;94,325729590421
2952135;1;2;2;5;2;52;1;05;94,325729590421
2952135;1;3;2;5;2;52;1;05;94,325729590421
2952135;1;4;2;5;2;52;1;05;94,325729590421
2952135;1;5;2;5;2;52;1;05;94,325729590421
2952136;1;1;2;2;2;19;1;05;82,3528114672729
2952136;1;2;2;2;2;19;1;05;82,3528114672729
2952136;1;3;2;2;2;19;1;05;82,3528114672729
2952136;1;4;2;2;2;19;1;05;82,3528114672729
2952137;1;1;1; ; ; ; ;05;105,7941652665
2952137;1;2;1; ; ; ; ;05;105,7941652665
2952137;1;3;1; ; ; ; ;05;105,7941652665
2952138;1;1;1; ; ; ; ;05;74,8392308602527
2952138;1;2;1; ; ; ; ;05;74,8392308602527
2952138;1;3;1; ; ; ; ;05;74,8392308602527
2952138;1;4;1; ; ; ; ;05;74,8392308602527
2952138;1;6;1; ; ; ; ;05;74,8392308602527
2952138;1;7;1; ; ; ; ;05;74,8392308602527
2952138;1;8;1; ; ; ; ;05;74,8392308602527
2952138;1;11;2;1;2;19;1;05;74,8392308602527
2952139;1;1;1; ; ; ; ;05;108,959849391096
2952139;1;2;1; ; ; ; ;05;108,959849391096
2952139;1;3;1; ; ; ; ;05;108,959849391096
2952139;1;4;1; ; ; ; ;05;108,959849391096
2952140;1;1;2;6; ; ; ;05;92,6153431342529
2952140;1;2;1; ; ; ; ;05;92,6153431342529
2952140;1;3;1; ; ; ; ;05;92,6153431342529
2952140;1;4;1; ; ; ; ;05;92,6153431342529
2952140;1;5;2;3;2;19;2;05;92,6153431342529
2952140;1;6;1; ; ; ; ;05;92,6153431342529
2952140;1;7;2;6; ; ; ;05;92,6153431342529
2952141;1;1;2;6; ; ; ;05;109,309066269257
2952142;1;1;2;6; ; ; ;05;107,332100812466
2952142;1;2;2;6; ; ; ;05;107,332100812466
2952143;1;1;1; ; ; ; ;05;97,5467677518148
2952143;1;2;1; ; ; ; ;05;97,5467677518148
2952144;1;1;1; ; ; ; ;05;91,2693972462812
2952144;1;2;1; ; ; ; ;05;91,2693972462812
2952144;1;3;2;6; ; ; ;05;91,2693972462812
2952145;1;1;1; ; ; ; ;05;94,0862064013347
2952145;1;2;1; ; ; ; ;05;94,0862064013347
2952145;1;3;1; ; ; ; ;05;94,0862064013347
2952146;1;1;2;6; ; ; ;05;102,579284461003
2952146;1;2;2;6; ; ; ;05;102,579284461003
2952146;1;3;1; ; ; ; ;05;102,579284461003
2952146;1;4;1; ; ; ; ;05;102,579284461003
2952147;1;1;1; ; ; ; ;05;121,090301591081
2952147;1;2;1; ; ; ; ;05;121,090301591081
2952147;1;3;1; ; ; ; ;05;121,090301591081
2952147;1;4;1; ; ; ; ;05;121,090301591081
2952147;1;5;2;6; ; ; ;05;121,090301591081
2952148;1;1;1; ; ; ; ;05;74,8216965648789
2952148;1;2;1; ; ; ; ;05;74,8216965648789
2952148;1;3;1; ; ; ; ;05;74,8216965648789
2952148;1;4;1; ; ; ; ;05;74,8216965648789
2952148;1;5;1; ; ; ; ;05;74,8216965648789
2952149;1;1;2;1;2;11;1;05;113,363790773016
2952150;1;1;2;6; ; ; ;05;108,030239482047
2952150;1;2;1; ; ; ; ;05;108,030239482047
2952150;1;3;1; ; ; ; ;05;108,030239482047
2952151;1;1;2;6; ; ; ;05;96,547594500453
2952151;1;2;2;6; ; ; ;05;96,547594500453
2952151;1;3;2;6; ; ; ;05;96,547594500453
2952151;1;4;2;6; ; ; ;05;96,547594500453
2952151;1;5;2;6; ; ; ;05;96,547594500453
2952152;1;1;1; ; ; ; ;05;97,7727772225514
2952153;1;1;2;5;2;52;1;05;132,204097302967
2952153;1;2;1; ; ; ; ;05;132,204097302967
2952153;1;4;2;5;2;52;1;05;132,204097302967
2952153;2;1;2;6; ; ; ;05;132,204097302967
2952154;1;1;1; ; ; ; ;05;106,216658601319
2952154;1;2;1; ; ; ; ;05;106,216658601319
2952154;1;3;1; ; ; ; ;05;106,216658601319
2952154;1;4;1; ; ; ; ;05;106,216658601319
2952155;1;1;2;6; ; ; ;05;113,363790773016
2952156;1;1;1; ; ; ; ;05;105,376814903057
2952156;1;2;1; ; ; ; ;05;105,376814903057
2952156;1;3;1; ; ; ; ;05;105,376814903057
2952156;1;4;1; ; ; ; ;05;105,376814903057
2952157;1;1;1; ; ; ; ;05;113,363790773016
2952158;1;1;2;6; ; ; ;05;98,0184577675348
2952159;1;1;1; ; ; ; ;05;106,143040236043
2952159;1;2;2;6; ; ; ;05;106,143040236043
2952159;1;3;2;6; ; ; ;05;106,143040236043
2952159;1;4;1; ; ; ; ;05;106,143040236043
2952160;1;1;2;2;2;18;1;05;108,714168846113
2952160;2;1;2;6; ; ; ;05;108,714168846113
2952160;3;1;1; ; ; ; ;05;108,714168846113
2952160;3;2;1; ; ; ; ;05;108,714168846113
2952161;1;1;1; ; ; ; ;05;114,164428279991
2952161;1;2;1; ; ; ; ;05;114,164428279991
2952161;1;3;1; ; ; ; ;05;114,164428279991
2952161;1;4;1; ; ; ; ;05;114,164428279991
2952161;1;5;1; ; ; ; ;05;114,164428279991
2952161;1;6;1; ; ; ; ;05;114,164428279991
2952162;1;1;1; ; ; ; ;05;86,9689921975391
2952162;1;2;1; ; ; ; ;05;86,9689921975391
2952162;1;3;1; ; ; ; ;05;86,9689921975391
2952163;1;1;1; ; ; ; ;05;97,3010872068314
2952163;1;2;1; ; ; ; ;05;97,3010872068314
2952164;1;1;1; ; ; ; ;05;93,7180527187927
2952164;1;2;1; ; ; ; ;05;93,7180527187927
2952165;1;1;2;6; ; ; ;05;99,3593342480216
2952165;1;2;2;6; ; ; ;05;99,3593342480216
