DIRECTORIO;SECUENCIA_P;ORDEN;P6074;P6075;P6076;P6076S1;P6095;mes;fex_c_2011
2926802;1;4;1; ; ; ; ;04;232,963153858533
2926803;1;1;1; ; ; ; ;04;302,846088466751
2926803;1;2;2;2;2;11;1;04;302,846088466751
2926803;1;3;2;2;2;11;1;04;302,846088466751
2926803;1;4;2;2;2;11;1;04;302,846088466751
2926803;1;5;2;2;2;11;1;04;302,846088466751
2926804;1;1;1; ; ; ; ;04;259,446059833722
2926804;1;2;1; ; ; ; ;04;259,446059833722
2926804;1;3;1; ; ; ; ;04;259,446059833722
2926805;1;1;1; ; ; ; ;04;284,064251810588
2926805;1;2;1; ; ; ; ;04;284,064251810588
2926805;1;4;1; ; ; ; ;04;284,064251810588
2926806;1;1;1; ; ; ; ;04;210,472888091311
2926806;1;2;1; ; ; ; ;04;210,472888091311
2926806;1;3;1; ; ; ; ;04;210,472888091311
2926806;1;4;1; ; ; ; ;04;210,472888091311
2926806;1;5;1; ; ; ; ;04;210,472888091311
2926807;1;1;2;6; ; ; ;04;190,525390491243
2926807;1;2;2;6; ; ; ;04;190,525390491243
2926808;1;1;1; ; ; ; ;04;118,777741884704
2926808;1;2;1; ; ; ; ;04;118,777741884704
2926808;1;3;1; ; ; ; ;04;118,777741884704
2926809;1;1;1; ; ; ; ;04;190,996907936536
2926809;1;2;1; ; ; ; ;04;190,996907936536
2926809;1;3;1; ; ; ; ;04;190,996907936536
2926810;1;1;1; ; ; ; ;04;190,997939674942
2926810;1;2;1; ; ; ; ;04;190,997939674942
2926811;1;1;1; ; ; ; ;04;190,525390491243
2926811;1;2;2;6; ; ; ;04;190,525390491243
2926812;1;1;1; ; ; ; ;04;203,820551713631
2926813;1;1;1; ; ; ; ;04;141,580291340658
2926813;1;2;1; ; ; ; ;04;141,580291340658
2926813;1;3;2;2;2;11;1;04;141,580291340658
2926813;2;1;1; ; ; ; ;04;141,580291340658
2926813;2;2;2;6; ; ; ;04;141,580291340658
2926813;2;3;1; ; ; ; ;04;141,580291340658
2926813;2;4;1; ; ; ; ;04;141,580291340658
2926814;1;1;2;6; ; ; ;04;276,290416410608
2926814;1;2;1; ; ; ; ;04;276,290416410608
2926814;1;3;2;6; ; ; ;04;276,290416410608
2926814;1;4;2;6; ; ; ;04;276,290416410608
2926815;1;1;1; ; ; ; ;04;203,819519975225
2926815;1;2;1; ; ; ; ;04;203,819519975225
2926816;1;1;1; ; ; ; ;04;151,744238948039
2926817;1;1;1; ; ; ; ;04;292,215137734072
2926817;1;2;1; ; ; ; ;04;292,215137734072
2926817;1;3;1; ; ; ; ;04;292,215137734072
2926817;1;4;1; ; ; ; ;04;292,215137734072
2926817;1;5;1; ; ; ; ;04;292,215137734072
2926817;1;6;1; ; ; ; ;04;292,215137734072
2926818;1;1;1; ; ; ; ;04;253,953838341546
2926818;1;2;1; ; ; ; ;04;253,953838341546
2926818;1;3;1; ; ; ; ;04;253,953838341546
2926818;1;4;1; ; ; ; ;04;253,953838341546
2926818;1;5;1; ; ; ; ;04;253,953838341546
2926818;1;6;2;2;2;17;1;04;253,953838341546
2926819;1;1;2;6; ; ; ;04;293,731905539122
2926819;1;2;1; ; ; ; ;04;293,731905539122
2926819;1;3;1; ; ; ; ;04;293,731905539122
2926819;1;4;1; ; ; ; ;04;293,731905539122
2926820;1;1;2;6; ; ; ;04;345,210054014681
2926820;1;2;2;6; ; ; ;04;345,210054014681
2926820;1;3;2;6; ; ; ;04;345,210054014681
2926820;1;4;2;6; ; ; ;04;345,210054014681
2926820;1;5;1; ; ; ; ;04;345,210054014681
2926820;1;6;1; ; ; ; ;04;345,210054014681
2926821;1;1;2;6; ; ; ;04;272,740189317704
2926821;1;2;1; ; ; ; ;04;272,740189317704
2926821;1;3;1; ; ; ; ;04;272,740189317704
2926822;1;1;1; ; ; ; ;04;262,601018143877
2926822;1;2;1; ; ; ; ;04;262,601018143877
2926823;1;1;1; ; ; ; ;04;240,664223177559
2926823;1;2;1; ; ; ; ;04;240,664223177559
2926824;1;1;1; ; ; ; ;04;248,467162907771
2926824;1;2;1; ; ; ; ;04;248,467162907771
2926824;1;3;1; ; ; ; ;04;248,467162907771
2926824;1;4;1; ; ; ; ;04;248,467162907771
2926825;1;1;1; ; ; ; ;04;196,812594154811
2926825;1;2;1; ; ; ; ;04;196,812594154811
2926825;1;3;1; ; ; ; ;04;196,812594154811
2926825;1;4;1; ; ; ; ;04;196,812594154811
2926826;1;1;2;4;2;73;1;04;503,92908195059
2926826;1;2;2;4;2;73;2;04;503,92908195059
2926826;1;3;2;4;2;73;2;04;503,92908195059
2926826;1;4;2;4;2;73;2;04;503,92908195059
2926826;1;7;2;3;2;73;2;04;503,92908195059
2926826;1;8;2;2;2;76;1;04;503,92908195059
2926827;1;1;1; ; ; ; ;04;197,336960625485
2926827;1;2;1; ; ; ; ;04;197,336960625485
2926828;1;1;1; ; ; ; ;04;282,378738716006
2926829;1;1;2;6; ; ; ;04;203,819519975225
2926829;1;2;2;6; ; ; ;04;203,819519975225
2926830;1;1;2;6; ; ; ;04;349,480984911233
2926830;1;2;2;6; ; ; ;04;349,480984911233
2926830;1;3;2;6; ; ; ;04;349,480984911233
2926830;1;4;1; ; ; ; ;04;349,480984911233
2926830;1;5;2;6; ; ; ;04;349,480984911233
2926831;1;1;2;6; ; ; ;04;203,820551713631
2926832;1;1;1; ; ; ; ;04;180,886841092941
2926832;1;2;1; ; ; ; ;04;180,886841092941
2926832;1;3;1; ; ; ; ;04;180,886841092941
2926832;1;4;1; ; ; ; ;04;180,886841092941
2926833;1;1;1; ; ; ; ;04;521,39911063659
2926833;1;2;1; ; ; ; ;04;521,39911063659
2926833;2;1;2;6; ; ; ;04;521,39911063659
2926833;2;2;2;6; ; ; ;04;521,39911063659
2926833;2;3;2;6; ; ; ;04;521,39911063659
2926833;2;4;2;6; ; ; ;04;521,39911063659
2926834;1;1;2;6; ; ; ;04;594,77057471502
2926834;1;2;2;6; ; ; ;04;594,77057471502
2926834;1;3;2;6; ; ; ;04;594,77057471502
2926834;1;4;2;6; ; ; ;04;594,77057471502
2926834;1;5;1; ; ; ; ;04;594,77057471502
2926834;1;6;1; ; ; ; ;04;594,77057471502
2926834;1;7;2;6; ; ; ;04;594,77057471502
2926834;1;8;1; ; ; ; ;04;594,77057471502
2926835;1;1;2;4;2;11;1;04;478,887761729367
2926835;1;2;2;4;2;11;1;04;478,887761729367
2926836;1;1;2;6; ; ; ;04;484,802290553211
2926836;1;2;1; ; ; ; ;04;484,802290553211
2926836;1;3;1; ; ; ; ;04;484,802290553211
2926836;1;5;2;6; ; ; ;04;484,802290553211
2926837;1;1;1; ; ; ; ;04;421,249648296567
2926837;1;2;1; ; ; ; ;04;421,249648296567
2926837;1;3;1; ; ; ; ;04;421,249648296567
2926837;1;4;1; ; ; ; ;04;421,249648296567
2926837;1;5;1; ; ; ; ;04;421,249648296567
2926837;1;7;1; ; ; ; ;04;421,249648296567
2926837;1;8;2;6; ; ; ;04;421,249648296567
2926838;1;1;1; ; ; ; ;04;411,508892375111
2926838;1;2;1; ; ; ; ;04;411,508892375111
2926838;1;3;1; ; ; ; ;04;411,508892375111
2926839;1;1;1; ; ; ; ;04;477,413961831905
2926839;1;2;2;6; ; ; ;04;477,413961831905
2926839;1;3;1; ; ; ; ;04;477,413961831905
2926840;1;1;2;6; ; ; ;04;437,255267651574
2926840;1;2;1; ; ; ; ;04;437,255267651574
2926840;1;3;1; ; ; ; ;04;437,255267651574
2926840;1;4;1; ; ; ; ;04;437,255267651574
2926841;1;1;2;6; ; ; ;04;538,748731945538
2926841;1;2;2;6; ; ; ;04;538,748731945538
2926842;1;1;2;6; ; ; ;04;410,4139280257
2926842;1;2;1; ; ; ; ;04;410,4139280257
2926842;1;3;1; ; ; ; ;04;410,4139280257
2926842;1;4;1; ; ; ; ;04;410,4139280257
2926842;1;5;1; ; ; ; ;04;410,4139280257
2926842;1;6;1; ; ; ; ;04;410,4139280257
2926843;1;1;2;6; ; ; ;04;435,506610428563
2926843;1;2;2;6; ; ; ;04;435,506610428563
2926843;1;3;1; ; ; ; ;04;435,506610428563
2926843;1;4;2;6; ; ; ;04;435,506610428563
2926844;1;1;2;6; ; ; ;04;410,035092477649
2926844;1;2;1; ; ; ; ;04;410,035092477649
2926844;1;3;1; ; ; ; ;04;410,035092477649
2926844;1;4;1; ; ; ; ;04;410,035092477649
2926845;1;1;2;4;2;68;2;04;475,731937517263
2926845;1;2;2;4;2;68;2;04;475,731937517263
2926846;1;1;2;6; ; ; ;04;575,203111868976
2926846;1;2;2;6; ; ; ;04;575,203111868976
2926846;1;3;2;6; ; ; ;04;575,203111868976
2926846;1;4;2;6; ; ; ;04;575,203111868976
2926846;1;5;2;6; ; ; ;04;575,203111868976
2926846;1;6;2;6; ; ; ;04;575,203111868976
2926846;1;7;1; ; ; ; ;04;575,203111868976
2926846;1;9;2;1;2;15;1;04;575,203111868976
2926847;1;1;2;6; ; ; ;04;478,887761729367
2926847;1;2;1; ; ; ; ;04;478,887761729367
2926848;1;1;2;6; ; ; ;04;505,568695971169
2926848;2;1;1; ; ; ; ;04;505,568695971169
2926849;1;1;1; ; ; ; ;04;511,825674301917
2926849;1;2;2;6; ; ; ;04;511,825674301917
2926849;1;3;2;6; ; ; ;04;511,825674301917
2926849;1;4;1; ; ; ; ;04;511,825674301917
2926850;1;1;2;6; ; ; ;04;475,731937517263
2926850;1;2;2;6; ; ; ;04;475,731937517263
2926851;1;1;2;6; ; ; ;04;526,170628551172
2926851;1;2;1; ; ; ; ;04;526,170628551172
2926851;1;3;1; ; ; ; ;04;526,170628551172
2926851;1;4;1; ; ; ; ;04;526,170628551172
2926851;1;5;1; ; ; ; ;04;526,170628551172
2926851;1;6;1; ; ; ; ;04;526,170628551172
2926852;1;1;2;6; ; ; ;04;344,130023020856
2926852;1;2;2;6; ; ; ;04;344,130023020856
2926852;1;3;2;6; ; ; ;04;344,130023020856
2926852;1;4;2;6; ; ; ;04;344,130023020856
2926853;1;1;2;6; ; ; ;04;386,272286192337
2926853;1;2;2;6; ; ; ;04;386,272286192337
2926853;1;3;2;6; ; ; ;04;386,272286192337
2926853;1;4;2;6; ; ; ;04;386,272286192337
2926854;1;1;1; ; ; ; ;04;474,744510906617
2926854;1;2;2;6; ; ; ;04;474,744510906617
2926854;1;3;2;5;2;68;1;04;474,744510906617
2926855;1;1;2;1;2;68;2;04;458,9257567599
2926855;1;2;2;1;2;68;2;04;458,9257567599
2926856;1;1;2;6; ; ; ;04;413,425828457893
2926856;1;2;2;6; ; ; ;04;413,425828457893
2926856;1;3;2;6; ; ; ;04;413,425828457893
2926856;1;4;2;6; ; ; ;04;413,425828457893
2926856;1;5;1; ; ; ; ;04;413,425828457893
2926857;1;1;2;6; ; ; ;04;502,554690794618
2926857;1;2;2;6; ; ; ;04;502,554690794618
2926857;1;3;2;6; ; ; ;04;502,554690794618
2926857;1;4;1; ; ; ; ;04;502,554690794618
2926857;1;5;1; ; ; ; ;04;502,554690794618
2926857;1;7;2;6; ; ; ;04;502,554690794618
2926858;1;1;2;6; ; ; ;04;493,467627746761
2926858;1;2;2;6; ; ; ;04;493,467627746761
2926858;1;3;1; ; ; ; ;04;493,467627746761
2926858;1;4;2;6; ; ; ;04;493,467627746761
2926858;1;5;1; ; ; ; ;04;493,467627746761
2926859;1;1;2;6; ; ; ;04;475,940161934442
2926859;1;2;2;6; ; ; ;04;475,940161934442
2926859;1;3;1; ; ; ; ;04;475,940161934442
2926859;1;4;1; ; ; ; ;04;475,940161934442
2926860;1;1;2;6; ; ; ;04;477,413961831905
2926860;1;2;1; ; ; ; ;04;477,413961831905
2926860;1;3;1; ; ; ; ;04;477,413961831905
2926861;1;1;2;1;2;68;1;04;432,915225403606
2926861;1;2;2;1;2;68;1;04;432,915225403606
2926861;1;3;1; ; ; ; ;04;432,915225403606
2926861;1;4;2;1;2;68;1;04;432,915225403606
2926862;1;1;1; ; ; ; ;04;486,276090450673
2926862;1;2;1; ; ; ; ;04;486,276090450673
2926862;1;3;1; ; ; ; ;04;486,276090450673
2926862;1;4;1; ; ; ; ;04;486,276090450673
2926863;1;1;2;6; ; ; ;04;478,887761729367
2926863;1;2;2;6; ; ; ;04;478,887761729367
2926864;1;1;2;6; ; ; ;04;486,079299025455
2926864;1;2;2;6; ; ; ;04;486,079299025455
2926864;1;3;2;6; ; ; ;04;486,079299025455
2926865;1;1;1; ; ; ; ;04;534,470895459734
2926865;1;2;1; ; ; ; ;04;534,470895459734
2926865;1;3;1; ; ; ; ;04;534,470895459734
2926866;1;1;1; ; ; ; ;04;176,240022745556
2926866;1;2;1; ; ; ; ;04;176,240022745556
2926866;1;3;1; ; ; ; ;04;176,240022745556
2926866;1;4;2;1;2;52;2;04;176,240022745556
2926866;1;5;1; ; ; ; ;04;176,240022745556
2926866;1;6;1; ; ; ; ;04;176,240022745556
2926867;1;1;2;6; ; ; ;04;150,874982342207
2926867;1;2;2;6; ; ; ;04;150,874982342207
2926868;1;1;2;6; ; ; ;04;226,992245599457
2926868;1;2;1; ; ; ; ;04;226,992245599457
2926868;1;3;1; ; ; ; ;04;226,992245599457
2926868;1;4;2;4;2;52;1;04;226,992245599457
2926868;1;5;2;4;2;52;1;04;226,992245599457
2926869;1;1;2;6; ; ; ;04;190,79648028085
2926869;1;2;1; ; ; ; ;04;190,79648028085
2926869;1;3;1; ; ; ; ;04;190,79648028085
2926869;1;4;1; ; ; ; ;04;190,79648028085
2926869;1;5;1; ; ; ; ;04;190,79648028085
2926869;1;6;2;1;2;76;1;04;190,79648028085
2926870;1;1;1; ; ; ; ;04;135,766215717695
2926870;1;2;1; ; ; ; ;04;135,766215717695
2926870;1;3;1; ; ; ; ;04;135,766215717695
2926870;1;4;1; ; ; ; ;04;135,766215717695
2926870;1;5;1; ; ; ; ;04;135,766215717695
2926871;1;1;2;6; ; ; ;04;149,539521493347
2926871;1;2;2;6; ; ; ;04;149,539521493347
2926872;1;1;2;5;2;52;1;04;188,667851427337
2926872;1;2;1; ; ; ; ;04;188,667851427337
2926873;1;1;1; ; ; ; ;04;192,114468519827
2926873;1;2;2;6; ; ; ;04;192,114468519827
2926873;1;3;1; ; ; ; ;04;192,114468519827
2926873;1;4;1; ; ; ; ;04;192,114468519827
2926873;1;5;1; ; ; ; ;04;192,114468519827
2926873;1;6;1; ; ; ; ;04;192,114468519827
2926873;1;7;1; ; ; ; ;04;192,114468519827
2926873;1;8;2;2;2;73;1;04;192,114468519827
2926873;2;1;1; ; ; ; ;04;192,114468519827
2926873;2;2;1; ; ; ; ;04;192,114468519827
2926873;2;3;1; ; ; ; ;04;192,114468519827
2926873;2;4;1; ; ; ; ;04;192,114468519827
2926873;2;5;1; ; ; ; ;04;192,114468519827
2926873;2;6;1; ; ; ; ;04;192,114468519827
2926874;1;1;2;6; ; ; ;04;133,129543513514
2926874;1;2;1; ; ; ; ;04;133,129543513514
2926874;1;3;1; ; ; ; ;04;133,129543513514
2926875;1;1;2;6; ; ; ;04;133,129543513514
2926875;1;2;1; ; ; ; ;04;133,129543513514
2926875;1;3;1; ; ; ; ;04;133,129543513514
2926876;1;1;1; ; ; ; ;04;135,800180086277
2926876;1;2;1; ; ; ; ;04;135,800180086277
2926876;1;3;1; ; ; ; ;04;135,800180086277
2926876;1;4;2;3;2;76;1;04;135,800180086277
2926876;1;5;1; ; ; ; ;04;135,800180086277
2926876;1;6;1; ; ; ; ;04;135,800180086277
2926877;1;1;2;6; ; ; ;04;174,321884956198
2926877;1;2;2;6; ; ; ;04;174,321884956198
2926877;1;3;1; ; ; ; ;04;174,321884956198
2926877;1;4;1; ; ; ; ;04;174,321884956198
2926877;1;5;1; ; ; ; ;04;174,321884956198
2926877;1;6;2;6; ; ; ;04;174,321884956198
2926877;1;7;1; ; ; ; ;04;174,321884956198
2926878;1;1;2;6; ; ; ;04;176,3419158513
2926878;1;2;1; ; ; ; ;04;176,3419158513
2926878;1;3;1; ; ; ; ;04;176,3419158513
2926878;1;4;1; ; ; ; ;04;176,3419158513
2926878;1;5;1; ; ; ; ;04;176,3419158513
2926878;1;6;1; ; ; ; ;04;176,3419158513
2926878;1;7;1; ; ; ; ;04;176,3419158513
2926878;1;8;2;6; ; ; ;04;176,3419158513
2926878;1;9;1; ; ; ; ;04;176,3419158513
2926879;1;1;2;4;2;52;2;04;165,950545073842
2926879;1;2;2;4;2;52;2;04;165,950545073842
2926879;1;3;2;4;2;52;2;04;165,950545073842
2926879;1;4;2;4;2;52;2;04;165,950545073842
2926880;1;1;2;6; ; ; ;04;159,896927902224
2926880;1;2;2;6; ; ; ;04;159,896927902224
2926880;1;3;2;6; ; ; ;04;159,896927902224
2926880;1;4;1; ; ; ; ;04;159,896927902224
2926880;1;5;1; ; ; ; ;04;159,896927902224
2926880;1;6;1; ; ; ; ;04;159,896927902224
2926881;1;1;1; ; ; ; ;04;142,039579722776
2926881;1;2;1; ; ; ; ;04;142,039579722776
2926881;1;3;1; ; ; ; ;04;142,039579722776
2926882;1;1;1; ; ; ; ;04;151,0175446692
2926882;1;2;1; ; ; ; ;04;151,0175446692
2926882;1;3;1; ; ; ; ;04;151,0175446692
2926882;1;4;1; ; ; ; ;04;151,0175446692
2926882;1;5;1; ; ; ; ;04;151,0175446692
2926883;1;1;1; ; ; ; ;04;161,754337310159
2926883;1;2;1; ; ; ; ;04;161,754337310159
2926883;1;3;1; ; ; ; ;04;161,754337310159
2926883;1;4;1; ; ; ; ;04;161,754337310159
2926883;1;5;1; ; ; ; ;04;161,754337310159
2926883;1;6;1; ; ; ; ;04;161,754337310159
2926883;1;7;1; ; ; ; ;04;161,754337310159
2926884;1;1;2;6; ; ; ;04;219,604213179641
2926884;1;2;2;6; ; ; ;04;219,604213179641
2926884;1;3;2;6; ; ; ;04;219,604213179641
2926884;2;1;2;6; ; ; ;04;219,604213179641
2926884;2;2;2;6; ; ; ;04;219,604213179641
2926884;2;3;1; ; ; ; ;04;219,604213179641
2926884;3;1;2;6; ; ; ;04;219,604213179641
2926884;3;2;1; ; ; ; ;04;219,604213179641
2926885;1;1;2;6; ; ; ;04;161,94444765222
2926886;1;1;2;6; ; ; ;04;159,852947288631
2926886;1;2;1; ; ; ; ;04;159,852947288631
2926886;1;3;2;6; ; ; ;04;159,852947288631
2926886;1;4;1; ; ; ; ;04;159,852947288631
2926887;1;1;1; ; ; ; ;04;129,203818986269
2926887;1;2;1; ; ; ; ;04;129,203818986269
2926887;1;3;1; ; ; ; ;04;129,203818986269
2926888;1;1;2;6; ; ; ;04;143,206015250796
2926888;2;1;1; ; ; ; ;04;143,206015250796
2926888;2;2;1; ; ; ; ;04;143,206015250796
2926888;2;3;1; ; ; ; ;04;143,206015250796
2926889;1;1;2;5;2;76;1;04;149,50773140956
2926889;1;2;2;5;2;76;1;04;149,50773140956
2926889;1;3;2;5;2;76;1;04;149,50773140956
2926889;1;4;2;5;2;76;1;04;149,50773140956
2926890;1;1;1; ; ; ; ;04;169,278343626786
2926890;1;2;1; ; ; ; ;04;169,278343626786
2926890;1;3;1; ; ; ; ;04;169,278343626786
2926890;1;4;1; ; ; ; ;04;169,278343626786
2926891;1;1;2;5;2;11;1;04;176,69198609237
2926892;1;1;2;6; ; ; ;04;188,050510357678
2926892;1;2;2;6; ; ; ;04;188,050510357678
2926892;1;3;2;6; ; ; ;04;188,050510357678
2926893;1;1;2;3;2;11;1;04;169,017953746413
2926893;1;2;2;3;2;11;1;04;169,017953746413
2926894;1;1;1; ; ; ; ;04;199,395597985053
2926894;1;2;1; ; ; ; ;04;199,395597985053
2926894;1;3;1; ; ; ; ;04;199,395597985053
2926895;1;1;1; ; ; ; ;04;204,860448321534
2926895;1;2;2;6; ; ; ;04;204,860448321534
2926895;1;3;1; ; ; ; ;04;204,860448321534
2926896;1;1;2;3;2;99;2;04;151,577143967281
2926896;1;2;2;3;2;99;2;04;151,577143967281
2926897;1;1;2;6; ; ; ;04;182,637830520568
2926897;1;2;1; ; ; ; ;04;182,637830520568
2926898;1;1;1; ; ; ; ;04;146,105691262126
2926898;1;2;2;6; ; ; ;04;146,105691262126
2926898;1;3;2;6; ; ; ;04;146,105691262126
2926898;1;4;1; ; ; ; ;04;146,105691262126
2926898;1;5;1; ; ; ; ;04;146,105691262126
2926899;1;1;2;4;2;25;2;04;175,301974127845
2926899;1;2;2;4;2;25;2;04;175,301974127845
2926899;1;3;2;4;2;25;2;04;175,301974127845
2926899;1;4;2;4;2;25;2;04;175,301974127845
2926900;1;1;2;5;2;11;1;04;176,69198609237
2926901;1;1;1; ; ; ; ;04;170,500037943608
2926902;1;1;1; ; ; ; ;04;110,816310526516
2926902;1;2;1; ; ; ; ;04;110,816310526516
2926902;1;3;1; ; ; ; ;04;110,816310526516
2926902;1;4;1; ; ; ; ;04;110,816310526516
2926902;1;5;1; ; ; ; ;04;110,816310526516
2926903;1;1;1; ; ; ; ;04;132,750135284767
2926903;1;2;1; ; ; ; ;04;132,750135284767
2926904;1;1;1; ; ; ; ;04;125,99371878996
2926904;1;2;1; ; ; ; ;04;125,99371878996
2926904;1;3;1; ; ; ; ;04;125,99371878996
2926905;1;1;2;1;2;11;1;04;146,164464130171
2926905;1;2;2;1;2;11;1;04;146,164464130171
2926906;1;1;1; ; ; ; ;04;163,943449862537
2926906;1;2;1; ; ; ; ;04;163,943449862537
2926908;1;1;2;6; ; ; ;04;146,907446582336
2926908;1;2;2;6; ; ; ;04;146,907446582336
2926908;1;3;2;6; ; ; ;04;146,907446582336
2926908;1;4;2;6; ; ; ;04;146,907446582336
2926908;1;5;2;6; ; ; ;04;146,907446582336
2926908;1;6;2;6; ; ; ;04;146,907446582336
2926909;1;1;2;5;2;97;2;04;93,7946715890821
2926909;1;2;2;5;2;97;2;04;93,7946715890821
2926909;1;3;2;5;2;97;2;04;93,7946715890821
2926909;1;4;2;1;2;97;2;04;93,7946715890821
2926909;1;5;2;1;2;97;2;04;93,7946715890821
2926909;1;7;2;5;2;97;2;04;93,7946715890821
2926909;1;8;2;5;2;97;2;04;93,7946715890821
2926910;1;1;2;6; ; ; ;04;153,441547654848
2926910;1;2;2;6; ; ; ;04;153,441547654848
2926910;1;3;2;6; ; ; ;04;153,441547654848
2926911;1;1;1; ; ; ; ;04;175,528266520656
2926911;1;2;1; ; ; ; ;04;175,528266520656
2926912;1;1;1; ; ; ; ;04;110,478134573281
2926912;1;2;1; ; ; ; ;04;110,478134573281
2926912;1;3;1; ; ; ; ;04;110,478134573281
2926912;1;4;1; ; ; ; ;04;110,478134573281
2926912;1;5;1; ; ; ; ;04;110,478134573281
2926913;1;1;1; ; ; ; ;04;138,742255019793
2926913;1;2;1; ; ; ; ;04;138,742255019793
2926913;1;3;1; ; ; ; ;04;138,742255019793
2926914;1;1;1; ; ; ; ;04;141,726062823292
2926914;1;2;2;1;2;50;1;04;141,726062823292
2926914;1;3;1; ; ; ; ;04;141,726062823292
2926915;1;1;1; ; ; ; ;04;145,4986715146
2926916;1;1;2;1;2;15;1;04;180,248997965581
2926916;1;2;2;1;2;15;1;04;180,248997965581
2926916;1;3;2;1;2;15;1;04;180,248997965581
2926917;1;1;2;6; ; ; ;04;148,182834989358
2926917;1;2;2;6; ; ; ;04;148,182834989358
2926917;1;3;1; ; ; ; ;04;148,182834989358
2926917;1;4;1; ; ; ; ;04;148,182834989358
2926918;1;1;2;6; ; ; ;04;156,26941751658
2926918;1;2;2;6; ; ; ;04;156,26941751658
2926919;1;1;2;6; ; ; ;04;177,479022925878
2926919;1;2;2;6; ; ; ;04;177,479022925878
2926919;1;3;1; ; ; ; ;04;177,479022925878
2926919;1;4;1; ; ; ; ;04;177,479022925878
2926920;1;1;2;6; ; ; ;04;142,263006553131
2926920;1;2;1; ; ; ; ;04;142,263006553131
2926920;1;3;1; ; ; ; ;04;142,263006553131
2926920;1;4;1; ; ; ; ;04;142,263006553131
2926920;1;5;1; ; ; ; ;04;142,263006553131
2926921;1;1;1; ; ; ; ;04;177,813695263746
2926921;1;2;1; ; ; ; ;04;177,813695263746
2926921;2;1;1; ; ; ; ;04;177,813695263746
2926921;2;2;1; ; ; ; ;04;177,813695263746
2926922;1;1;2;6; ; ; ;04;177,479022925878
2926922;1;2;2;6; ; ; ;04;177,479022925878
2926922;1;3;1; ; ; ; ;04;177,479022925878
2926922;1;4;1; ; ; ; ;04;177,479022925878
2926923;1;1;2;4;1; ; ;04;182,637830520568
2926923;1;2;2;6; ; ; ;04;182,637830520568
2926923;1;3;1; ; ; ; ;04;182,637830520568
2926924;1;1;2;6; ; ; ;04;189,436798416856
2926924;1;2;2;1;2;85;1;04;189,436798416856
2926924;1;3;1; ; ; ; ;04;189,436798416856
2926924;1;4;1; ; ; ; ;04;189,436798416856
2926924;1;5;1; ; ; ; ;04;189,436798416856
2926924;1;6;1; ; ; ; ;04;189,436798416856
2926924;1;7;1; ; ; ; ;04;189,436798416856
2926925;1;1;2;6; ; ; ;04;149,80490166818
2926925;1;2;2;6; ; ; ;04;149,80490166818
2926925;1;3;1; ; ; ; ;04;149,80490166818
2926925;1;4;1; ; ; ; ;04;149,80490166818
2926925;1;5;1; ; ; ; ;04;149,80490166818
2926925;1;6;1; ; ; ; ;04;149,80490166818
2926926;1;1;2;6; ; ; ;04;166,708276923898
2926926;1;2;1; ; ; ; ;04;166,708276923898
2926927;1;1;2;6; ; ; ;04;138,742255019793
2926927;1;2;2;6; ; ; ;04;138,742255019793
2926927;1;3;1; ; ; ; ;04;138,742255019793
2926928;1;1;2;1;2;15;2;04;135,931152651605
2926928;1;2;2;2;2;11;1;04;135,931152651605
2926928;1;3;2;1;2;15;2;04;135,931152651605
2926928;1;4;2;1;2;15;2;04;135,931152651605
2926929;1;1;1; ; ; ; ;04;178,199429213689
2926929;1;2;2;6; ; ; ;04;178,199429213689
2926929;1;3;1; ; ; ; ;04;178,199429213689
2926929;1;4;1; ; ; ; ;04;178,199429213689
2926930;1;1;2;6; ; ; ;04;182,553526809753
2926930;1;2;1; ; ; ; ;04;182,553526809753
2926930;1;3;1; ; ; ; ;04;182,553526809753
2926930;1;4;1; ; ; ; ;04;182,553526809753
2926931;1;1;2;6; ; ; ;04;190,227559155711
2926931;1;2;2;5;2;11;1;04;190,227559155711
2926932;1;1;2;3;2;50;2;04;190,227559155711
2926932;1;2;1; ; ; ; ;04;190,227559155711
2926932;1;3;1; ; ; ; ;04;190,227559155711
2926933;1;1;2;6; ; ; ;04;706,767944369481
2926934;1;1;1; ; ; ; ;04;616,369474874192
2926934;1;2;1; ; ; ; ;04;616,369474874192
2926934;1;3;1; ; ; ; ;04;616,369474874192
2926936;1;1;2;6; ; ; ;04;581,9946860584
2926937;1;1;1; ; ; ; ;04;170,45376263678
2926937;1;2;1; ; ; ; ;04;170,45376263678
2926938;1;1;2;6; ; ; ;04;760,910236622842
2926938;1;2;1; ; ; ; ;04;760,910236622842
2926939;1;1;1; ; ; ; ;04;679,557177162941
2926939;1;2;2;6; ; ; ;04;679,557177162941
2926939;1;3;1; ; ; ; ;04;679,557177162941
2926939;1;4;1; ; ; ; ;04;679,557177162941
2926940;1;1;2;1;2;76;1;04;666,833107695591
2926940;1;2;2;1;2;76;1;04;666,833107695591
2926941;1;1;1; ; ; ; ;04;177,479022925878
2926941;1;2;2;6; ; ; ;04;177,479022925878
2926941;1;4;2;1;2;25;2;04;177,479022925878
2926942;1;1;2;6; ; ; ;04;172,137977319719
2926942;1;2;1; ; ; ; ;04;172,137977319719
2926942;1;5;2;6; ; ; ;04;172,137977319719
2926942;1;6;2;1;2;17;1;04;172,137977319719
2926943;1;1;2;6; ; ; ;04;146,080160419356
2926943;1;2;2;6; ; ; ;04;146,080160419356
2926944;1;1;1; ; ; ; ;04;662,708741506664
