DIRECTORIO;SECUENCIA_P;ORDEN;P6074;P6075;P6076;P6076S1;P6095;mes;fex_c_2011
2910337;1;1;2;6; ; ; ;03;1036,36093993424
2910337;1;2;2;6; ; ; ;03;1036,36093993424
2910337;1;3;1; ; ; ; ;03;1036,36093993424
2910337;1;4;1; ; ; ; ;03;1036,36093993424
2910338;1;1;2;6; ; ; ;03;1091,90178932634
2910338;1;2;2;6; ; ; ;03;1091,90178932634
2910339;1;1;2;6; ; ; ;03;1088,63446841455
2910339;1;2;2;6; ; ; ;03;1088,63446841455
2910339;1;3;1; ; ; ; ;03;1088,63446841455
2910342;1;1;2;6; ; ; ;03;1112,94695228512
2910342;1;2;2;6; ; ; ;03;1112,94695228512
2910342;1;3;1; ; ; ; ;03;1112,94695228512
2910342;1;4;1; ; ; ; ;03;1112,94695228512
2910342;1;5;1; ; ; ; ;03;1112,94695228512
2910343;1;1;2;6; ; ; ;03;1135,02329078107
2910343;1;2;1; ; ; ; ;03;1135,02329078107
2910343;1;3;1; ; ; ; ;03;1135,02329078107
2910343;2;1;2;1;1; ; ;03;1135,02329078107
2910343;3;1;1; ; ; ; ;03;1135,02329078107
2910343;4;1;2;2;2;66;2;03;1135,02329078107
2910344;1;1;2;6; ; ; ;03;981,851266079299
2910344;1;2;2;6; ; ; ;03;981,851266079299
2910344;1;3;2;6; ; ; ;03;981,851266079299
2910344;1;4;2;6; ; ; ;03;981,851266079299
2910346;1;1;2;6; ; ; ;03;973,3721708966
2910346;1;2;1; ; ; ; ;03;973,3721708966
2910346;1;3;1; ; ; ; ;03;973,3721708966
2910346;1;4;1; ; ; ; ;03;973,3721708966
2910346;1;5;1; ; ; ; ;03;973,3721708966
2910346;1;6;1; ; ; ; ;03;973,3721708966
2910346;1;7;2;1;2;05;1;03;973,3721708966
2910347;1;1;2;6; ; ; ;03;2183,80357865269
2910347;1;2;2;6; ; ; ;03;2183,80357865269
2910348;1;1;2;2;1; ; ;03;796,644598916771
2910348;1;2;2;1;2;05;1;03;796,644598916771
2910349;1;1;1; ; ; ; ;03;263,344251624808
2910349;1;2;1; ; ; ; ;03;263,344251624808
2910349;1;3;1; ; ; ; ;03;263,344251624808
2910349;1;4;1; ; ; ; ;03;263,344251624808
2910349;1;5;1; ; ; ; ;03;263,344251624808
2910349;1;6;2;6; ; ; ;03;263,344251624808
2910350;1;1;2;5;2;68;1;03;147,484592811035
2910350;1;2;2;5;2;68;1;03;147,484592811035
2910350;1;3;2;5;2;68;1;03;147,484592811035
2910350;1;4;2;5;2;68;1;03;147,484592811035
2910350;1;5;2;5;2;68;1;03;147,484592811035
2910350;1;6;2;5;2;50;1;03;147,484592811035
2910350;1;7;2;5;2;68;1;03;147,484592811035
2910351;1;1;1; ; ; ; ;03;200,101481335701
2910352;1;1;2;2;2;20;1;03;154,441387414524
2910353;1;1;2;6; ; ; ;03;203,401580286791
2910353;1;2;1; ; ; ; ;03;203,401580286791
2910353;1;3;1; ; ; ; ;03;203,401580286791
2910354;1;1;2;6; ; ; ;03;190,412161600068
2910354;1;2;2;6; ; ; ;03;190,412161600068
2910354;1;3;2;6; ; ; ;03;190,412161600068
2910354;1;4;1; ; ; ; ;03;190,412161600068
2910355;1;1;2;6; ; ; ;03;154,441387414524
2910356;1;1;2;1;2;25;1;03;180,170517918351
2910357;1;1;1; ; ; ; ;03;199,483994796044
2910357;1;2;1; ; ; ; ;03;199,483994796044
2910357;1;3;1; ; ; ; ;03;199,483994796044
2910357;1;4;1; ; ; ; ;03;199,483994796044
2910357;1;5;2;6; ; ; ;03;199,483994796044
2910358;1;1;1; ; ; ; ;03;173,97944667121
2910358;1;2;2;6; ; ; ;03;173,97944667121
2910359;1;1;1; ; ; ; ;03;194,329747090815
2910359;1;2;1; ; ; ; ;03;194,329747090815
2910360;1;1;1; ; ; ; ;03;119,471067175876
2910360;1;2;1; ; ; ; ;03;119,471067175876
2910360;1;3;1; ; ; ; ;03;119,471067175876
2910360;1;4;1; ; ; ; ;03;119,471067175876
2910361;1;1;1; ; ; ; ;03;183,174628111562
2910361;1;2;1; ; ; ; ;03;183,174628111562
2910361;1;3;1; ; ; ; ;03;183,174628111562
2910361;1;4;1; ; ; ; ;03;183,174628111562
2910361;1;5;1; ; ; ; ;03;183,174628111562
2910362;1;1;2;3;2;11;1;03;145,144971839554
2910362;1;2;2;6; ; ; ;03;145,144971839554
2910362;1;3;1; ; ; ; ;03;145,144971839554
2910363;1;1;1; ; ; ; ;03;137,494360031765
2910363;1;2;2;6; ; ; ;03;137,494360031765
2910363;1;3;1; ; ; ; ;03;137,494360031765
2910363;1;4;1; ; ; ; ;03;137,494360031765
2910363;1;6;2;1;2;76;1;03;137,494360031765
2910363;1;8;1; ; ; ; ;03;137,494360031765
2910364;1;1;2;6; ; ; ;03;190,564627954952
2910364;1;2;2;6; ; ; ;03;190,564627954952
2910364;1;3;1; ; ; ; ;03;190,564627954952
2910369;1;1;1; ; ; ; ;03;1114,49603745807
2910370;1;1;1; ; ; ; ;03;998,517885298596
2910371;1;1;1; ; ; ; ;03;1076,6067357519
2910372;1;1;2;6; ; ; ;03;942,977035906493
2910372;1;2;1; ; ; ; ;03;942,977035906493
2910372;1;3;1; ; ; ; ;03;942,977035906493
2910374;1;1;1; ; ; ; ;03;1032,9443149052
2910374;1;2;1; ; ; ; ;03;1032,9443149052
2910374;1;3;1; ; ; ; ;03;1032,9443149052
2910375;1;1;1; ; ; ; ;03;1059,9401165326
2910375;1;2;1; ; ; ; ;03;1059,9401165326
2910375;1;3;1; ; ; ; ;03;1059,9401165326
2910375;1;4;1; ; ; ; ;03;1059,9401165326
2910376;1;1;1; ; ; ; ;03;1081,86918303202
2910376;1;2;1; ; ; ; ;03;1081,86918303202
2910376;1;3;1; ; ; ; ;03;1081,86918303202
2910377;1;1;1; ; ; ; ;03;1006,0970774017
2910377;1;2;1; ; ; ; ;03;1006,0970774017
2910377;1;3;1; ; ; ; ;03;1006,0970774017
2910379;1;1;2;2;2;66;1;03;1731,56538324423
2910379;1;2;2;2;2;66;1;03;1731,56538324423
2910379;1;3;2;2;2;66;1;03;1731,56538324423
2910379;1;4;2;2;2;66;1;03;1731,56538324423
2910380;1;1;1; ; ; ; ;03;2320,17861188578
2910380;1;2;1; ; ; ; ;03;2320,17861188578
2910380;1;3;1; ; ; ; ;03;2320,17861188578
2910380;1;4;1; ; ; ; ;03;2320,17861188578
2910380;2;1;1; ; ; ; ;03;2320,17861188578
2910380;2;2;1; ; ; ; ;03;2320,17861188578
2910381;1;1;1; ; ; ; ;03;1081,86918303202
2910381;1;2;1; ; ; ; ;03;1081,86918303202
2910381;1;3;1; ; ; ; ;03;1081,86918303202
2910382;1;1;1; ; ; ; ;03;879,31326238719
2910382;1;2;1; ; ; ; ;03;879,31326238719
2910382;1;4;1; ; ; ; ;03;879,31326238719
2910382;1;5;1; ; ; ; ;03;879,31326238719
2910383;1;1;1; ; ; ; ;03;858,12451503539
2910383;1;2;1; ; ; ; ;03;858,12451503539
2910383;1;3;1; ; ; ; ;03;858,12451503539
2910383;1;4;1; ; ; ; ;03;858,12451503539
2910384;1;1;1; ; ; ; ;03;1246,38698845571
2910384;1;2;1; ; ; ; ;03;1246,38698845571
2910384;1;3;1; ; ; ; ;03;1246,38698845571
2910385;1;1;2;6; ; ; ;03;1179,05894419415
2910385;1;2;2;2;2;66;1;03;1179,05894419415
2910385;1;3;2;6; ; ; ;03;1179,05894419415
2910386;1;1;2;6; ; ; ;03;135,808297140985
2910386;1;2;1; ; ; ; ;03;135,808297140985
2910386;1;3;1; ; ; ; ;03;135,808297140985
2910386;1;4;1; ; ; ; ;03;135,808297140985
2910386;1;5;1; ; ; ; ;03;135,808297140985
2910386;1;6;1; ; ; ; ;03;135,808297140985
2910387;1;1;2;2;2;73;1;03;194,698247554664
2910387;1;2;2;1;2;73;1;03;194,698247554664
2910387;1;3;2;1;2;73;1;03;194,698247554664
2910387;1;4;2;1;2;73;1;03;194,698247554664
2910388;1;1;2;6; ; ; ;03;177,968113428892
2910388;1;2;1; ; ; ; ;03;177,968113428892
2910388;1;3;1; ; ; ; ;03;177,968113428892
2910389;1;1;1; ; ; ; ;03;215,481517295861
2910389;1;2;1; ; ; ; ;03;215,481517295861
2910389;1;3;1; ; ; ; ;03;215,481517295861
2910389;1;4;2;1;2;11;1;03;215,481517295861
2910389;1;5;1; ; ; ; ;03;215,481517295861
2910390;1;1;2;6; ; ; ;03;170,214327535347
2910390;1;2;2;1;2;68;1;03;170,214327535347
2910390;1;3;2;1;2;68;1;03;170,214327535347
2910391;1;1;1; ; ; ; ;03;140,057617818706
2910391;1;2;1; ; ; ; ;03;140,057617818706
2910391;1;3;1; ; ; ; ;03;140,057617818706
2910391;1;4;1; ; ; ; ;03;140,057617818706
2910391;1;5;2;2;2;50;1;03;140,057617818706
2910391;1;7;1; ; ; ; ;03;140,057617818706
2910391;1;8;1; ; ; ; ;03;140,057617818706
2910391;1;9;1; ; ; ; ;03;140,057617818706
2910391;1;10;1; ; ; ; ;03;140,057617818706
2910392;1;1;2;2;2;11;1;03;209,173314531677
2910392;2;1;2;2;2;11;1;03;209,173314531677
2910393;1;1;2;2;2;76;1;03;298,604018782051
2910393;1;2;2;6; ; ; ;03;298,604018782051
2910393;1;3;2;6; ; ; ;03;298,604018782051
2910393;1;4;2;6; ; ; ;03;298,604018782051
2910393;1;5;2;6; ; ; ;03;298,604018782051
2910394;1;1;2;1;2;86;1;03;189,63525527499
2910395;1;1;2;1;2;11;1;03;150,676268278661
2910395;1;3;2;1;2;11;1;03;150,676268278661
2910396;1;1;2;6; ; ; ;03;154,441387414524
2910397;1;1;2;1;2;11;1;03;229,523614951282
2910397;1;2;2;1;2;11;1;03;229,523614951282
2910400;1;1;2;6; ; ; ;03;146,314782325295
2910400;1;2;2;6; ; ; ;03;146,314782325295
2910400;1;3;1; ; ; ; ;03;146,314782325295
2910400;1;4;1; ; ; ; ;03;146,314782325295
2910400;1;5;1; ; ; ; ;03;146,314782325295
2910401;1;1;2;6; ; ; ;03;173,97944667121
2910401;1;2;1; ; ; ; ;03;173,97944667121
2910402;1;1;2;6; ; ; ;03;229,130710790618
2910402;1;2;2;6; ; ; ;03;229,130710790618
2910402;1;3;1; ; ; ; ;03;229,130710790618
2910403;1;1;2;6; ; ; ;03;233,405865604188
2910403;1;2;2;6; ; ; ;03;233,405865604188
2910403;1;3;2;6; ; ; ;03;233,405865604188
2910403;1;4;2;6; ; ; ;03;233,405865604188
2910404;1;1;2;6; ; ; ;03;220,058877594642
2910404;1;2;2;2;2;50;1;03;220,058877594642
2910405;1;1;1; ; ; ; ;03;154,441387414524
2910406;1;1;1; ; ; ; ;03;154,04848325386
2910406;1;2;1; ; ; ; ;03;154,04848325386
2910407;1;1;2;4;2;18;1;03;161,65874674441
2910407;1;2;2;6; ; ; ;03;161,65874674441
2910407;1;3;1; ; ; ; ;03;161,65874674441
2910408;1;1;2;6; ; ; ;03;154,441387414524
2910409;1;1;2;6; ; ; ;03;176,405398782488
2910409;1;2;1; ; ; ; ;03;176,405398782488
2910410;1;1;1; ; ; ; ;03;114,101464256136
2910410;1;2;2;6; ; ; ;03;114,101464256136
2910410;1;3;1; ; ; ; ;03;114,101464256136
2910411;1;1;1; ; ; ; ;03;132,974208144233
2910411;1;2;1; ; ; ; ;03;132,974208144233
2910411;1;3;1; ; ; ; ;03;132,974208144233
2910412;1;1;2;6; ; ; ;03;165,492521911937
2910412;1;2;1; ; ; ; ;03;165,492521911937
2910412;1;3;1; ; ; ; ;03;165,492521911937
2910412;1;4;1; ; ; ; ;03;165,492521911937
2910412;1;5;2;6; ; ; ;03;165,492521911937
2910413;1;1;2;6; ; ; ;03;161,648281750718
2910413;1;2;1; ; ; ; ;03;161,648281750718
2910413;1;3;1; ; ; ; ;03;161,648281750718
2910413;1;4;1; ; ; ; ;03;161,648281750718
2910413;1;5;1; ; ; ; ;03;161,648281750718
2910414;1;1;2;6; ; ; ;03;128,314400525534
2910414;1;2;2;6; ; ; ;03;128,314400525534
2910414;1;3;2;6; ; ; ;03;128,314400525534
2910414;1;4;1; ; ; ; ;03;128,314400525534
2910414;1;5;1; ; ; ; ;03;128,314400525534
2910415;1;1;2;5;2;47;1;03;310,669937347956
2910416;1;1;1; ; ; ; ;03;86,7715999680481
2910416;1;2;1; ; ; ; ;03;86,7715999680481
2910416;1;3;1; ; ; ; ;03;86,7715999680481
2910416;1;4;1; ; ; ; ;03;86,7715999680481
2910416;1;5;1; ; ; ; ;03;86,7715999680481
2910417;1;1;1; ; ; ; ;03;107,974536745932
2910417;1;2;2;6; ; ; ;03;107,974536745932
2910417;1;3;1; ; ; ; ;03;107,974536745932
2910417;1;4;1; ; ; ; ;03;107,974536745932
2910418;1;1;2;6; ; ; ;03;147,929603120941
2910418;1;2;1; ; ; ; ;03;147,929603120941
2910419;1;1;1; ; ; ; ;03;160,660874112768
2910419;1;2;1; ; ; ; ;03;160,660874112768
2910419;1;3;1; ; ; ; ;03;160,660874112768
2910420;1;1;2;6; ; ; ;03;155,334968673978
2910422;1;1;2;6; ; ; ;03;310,669937347956
2910423;1;1;1; ; ; ; ;03;165,919980140632
2910423;1;2;1; ; ; ; ;03;165,919980140632
2910423;1;3;1; ; ; ; ;03;165,919980140632
2910424;1;1;1; ; ; ; ;03;114,64297611605
2910424;1;2;2;5;2;11;1;03;114,64297611605
2910424;1;4;1; ; ; ; ;03;114,64297611605
2910424;1;5;1; ; ; ; ;03;114,64297611605
2910425;1;1;2;1;2;54;1;03;140,557974537494
2910425;1;2;2;1;2;54;1;03;140,557974537494
2910426;1;1;1; ; ; ; ;03;296,071344051695
2910426;1;2;2;1;2;13;1;03;296,071344051695
2910427;1;1;2;3;2;11;2;03;296,071344051695
2910427;1;2;2;3;2;11;1;03;296,071344051695
2910428;1;1;1; ; ; ; ;03;138,300113583023
2910428;1;2;1; ; ; ; ;03;138,300113583023
2910428;1;3;1; ; ; ; ;03;138,300113583023
2910428;1;4;1; ; ; ; ;03;138,300113583023
2910428;1;5;1; ; ; ; ;03;138,300113583023
2910429;1;1;1; ; ; ; ;03;122,672638287346
2910429;1;2;1; ; ; ; ;03;122,672638287346
2910429;1;3;1; ; ; ; ;03;122,672638287346
2910429;1;4;1; ; ; ; ;03;122,672638287346
2910430;1;1;2;1;2;17;1;03;185,417020646988
2910430;1;2;2;2;2;17;1;03;185,417020646988
2910430;1;3;2;2;2;17;1;03;185,417020646988
2910430;1;4;2;2;2;17;1;03;185,417020646988
2910430;1;5;2;2;2;17;1;03;185,417020646988
2910431;1;1;2;6; ; ; ;03;145,283553431756
2910431;1;2;2;6; ; ; ;03;145,283553431756
2910431;1;3;2;6; ; ; ;03;145,283553431756
2910431;1;4;1; ; ; ; ;03;145,283553431756
2910431;1;6;1; ; ; ; ;03;145,283553431756
2910432;1;1;2;6; ; ; ;03;69,4857976653725
2910432;1;2;2;6; ; ; ;03;69,4857976653725
2910432;1;3;1; ; ; ; ;03;69,4857976653725
2910432;2;1;2;6; ; ; ;03;69,4857976653725
2910432;2;2;1; ; ; ; ;03;69,4857976653725
2910433;1;1;2;6; ; ; ;03;140,557974537494
2910433;1;2;2;6; ; ; ;03;140,557974537494
2910434;1;1;2;4;2;05;1;03;232,331249900271
2910434;1;2;2;3;2;05;1;03;232,331249900271
2910434;1;3;2;3;2;05;1;03;232,331249900271
2910435;1;1;1; ; ; ; ;03;436,33818476583
2910435;1;2;1; ; ; ; ;03;436,33818476583
2910435;1;3;1; ; ; ; ;03;436,33818476583
2910435;1;4;1; ; ; ; ;03;436,33818476583
2910435;1;5;1; ; ; ; ;03;436,33818476583
2910435;1;7;2;6; ; ; ;03;436,33818476583
2910436;1;1;2;6; ; ; ;03;195,476181825806
2910436;1;2;2;6; ; ; ;03;195,476181825806
2910437;1;1;1; ; ; ; ;03;116,789235641223
2910437;1;2;1; ; ; ; ;03;116,789235641223
2910437;1;4;1; ; ; ; ;03;116,789235641223
2910438;1;1;1; ; ; ; ;03;213,983670372838
2910438;1;2;1; ; ; ; ;03;213,983670372838
2910438;1;3;1; ; ; ; ;03;213,983670372838
2910438;1;4;1; ; ; ; ;03;213,983670372838
2910438;1;5;1; ; ; ; ;03;213,983670372838
2910438;1;6;1; ; ; ; ;03;213,983670372838
2910438;1;8;1; ; ; ; ;03;213,983670372838
2910439;1;1;2;6; ; ; ;03;120,098920533478
2910439;1;2;2;6; ; ; ;03;120,098920533478
2910439;1;3;1; ; ; ; ;03;120,098920533478
2910439;1;4;1; ; ; ; ;03;120,098920533478
2910439;1;5;1; ; ; ; ;03;120,098920533478
2910439;1;6;1; ; ; ; ;03;120,098920533478
2910439;1;7;1; ; ; ; ;03;120,098920533478
2910439;1;8;1; ; ; ; ;03;120,098920533478
2910440;1;1;2;1;2;47;1;03;140,557974537494
2910440;1;2;1; ; ; ; ;03;140,557974537494
2910441;1;1;1; ; ; ; ;03;148,035672025847
2910441;1;2;1; ; ; ; ;03;148,035672025847
2910442;1;1;1; ; ; ; ;03;180,877588529545
2910442;1;2;1; ; ; ; ;03;180,877588529545
2910442;1;3;1; ; ; ; ;03;180,877588529545
2910443;1;1;2;6; ; ; ;03;89,9928984867363
2910443;1;2;1; ; ; ; ;03;89,9928984867363
2910443;1;3;1; ; ; ; ;03;89,9928984867363
2910444;1;1;1; ; ; ; ;03;176,423920911474
2910444;1;2;1; ; ; ; ;03;176,423920911474
2910444;1;3;1; ; ; ; ;03;176,423920911474
2910444;2;1;2;6; ; ; ;03;176,423920911474
2910445;1;1;1; ; ; ; ;03;119,386923468824
2910446;1;1;1; ; ; ; ;03;171,210897824536
2910446;1;2;1; ; ; ; ;03;171,210897824536
2910446;1;3;1; ; ; ; ;03;171,210897824536
2910446;1;4;1; ; ; ; ;03;171,210897824536
2910447;1;1;1; ; ; ; ;03;198,042099846546
2910447;1;2;1; ; ; ; ;03;198,042099846546
2910447;1;3;1; ; ; ; ;03;198,042099846546
2910447;1;4;1; ; ; ; ;03;198,042099846546
2910447;1;5;1; ; ; ; ;03;198,042099846546
2910448;1;1;2;6; ; ; ;03;178,724088067169
2910448;1;2;2;5;2;52;1;03;178,724088067169
2910449;1;1;1; ; ; ; ;03;121,834498703097
2910449;1;2;1; ; ; ; ;03;121,834498703097
2910449;1;3;1; ; ; ; ;03;121,834498703097
2910450;1;1;2;6; ; ; ;03;106,882410853971
2910450;1;2;1; ; ; ; ;03;106,882410853971
2910450;1;3;1; ; ; ; ;03;106,882410853971
2910450;1;4;1; ; ; ; ;03;106,882410853971
2910450;1;5;1; ; ; ; ;03;106,882410853971
2910451;1;1;2;6; ; ; ;03;137,651865419163
2910451;1;2;2;4;2;52;2;03;137,651865419163
2910452;1;1;1; ; ; ; ;03;81,93722019808
2910452;1;2;1; ; ; ; ;03;81,93722019808
2910452;1;3;2;6; ; ; ;03;81,93722019808
2910452;1;4;1; ; ; ; ;03;81,93722019808
2910453;1;1;1; ; ; ; ;03;137,825812190152
2910453;1;2;1; ; ; ; ;03;137,825812190152
2910454;1;1;2;1;2;11;1;03;183,867887040963
2910454;1;2;2;1;2;11;1;03;183,867887040963
2910454;1;3;2;1;2;11;1;03;183,867887040963
2910455;1;1;2;6; ; ; ;03;95,5267679800739
2910455;1;2;2;1;2;20;1;03;95,5267679800739
2910455;1;4;2;3;2;52;2;03;95,5267679800739
2910456;1;1;2;6; ; ; ;03;239,390477299341
2910456;1;2;1; ; ; ; ;03;239,390477299341
2910456;1;3;1; ; ; ; ;03;239,390477299341
2910458;1;1;2;6; ; ; ;03;103,388128910772
2910458;1;2;2;6; ; ; ;03;103,388128910772
2910458;1;3;2;6; ; ; ;03;103,388128910772
2910458;1;4;1; ; ; ; ;03;103,388128910772
2910459;1;1;2;6; ; ; ;03;315,517148801513
2910459;1;2;1; ; ; ; ;03;315,517148801513
2910459;1;3;1; ; ; ; ;03;315,517148801513
2910459;1;4;1; ; ; ; ;03;315,517148801513
2910459;1;5;1; ; ; ; ;03;315,517148801513
2910460;1;1;1; ; ; ; ;03;253,733399257779
2910460;1;2;1; ; ; ; ;03;253,733399257779
2910460;1;3;1; ; ; ; ;03;253,733399257779
2910460;1;4;1; ; ; ; ;03;253,733399257779
2910460;1;5;1; ; ; ; ;03;253,733399257779
2910461;1;1;2;1;2;52;2;03;139,603529548447
2910461;1;2;2;1;2;52;2;03;139,603529548447
2910461;1;3;1; ; ; ; ;03;139,603529548447
2910461;1;4;1; ; ; ; ;03;139,603529548447
2910461;1;5;1; ; ; ; ;03;139,603529548447
2910462;1;1;2;5;2;19;1;03;142,682634200483
2910463;1;1;2;6; ; ; ;03;178,145786163692
2910463;1;2;2;6; ; ; ;03;178,145786163692
2910463;1;3;2;6; ; ; ;03;178,145786163692
2910464;1;1;1; ; ; ; ;03;188,472097491054
2910465;1;1;2;2;2;76;1;03;130,62205507925
2910465;1;2;2;1;2;63;1;03;130,62205507925
2910466;1;1;2;4;2;52;2;03;413,340197240591
2910466;1;2;2;4;2;52;2;03;413,340197240591
2910466;1;3;2;4;2;52;2;03;413,340197240591
2910466;1;4;2;4;2;52;2;03;413,340197240591
2910466;1;5;2;4;2;52;2;03;413,340197240591
2910467;1;1;2;5;2;11;1;03;511,546412164684
2910467;1;2;2;5;2;11;1;03;511,546412164684
2910467;1;3;2;5;2;11;1;03;511,546412164684
2910468;1;1;2;6; ; ; ;03;286,580303940222
2910468;1;2;2;6; ; ; ;03;286,580303940222
2910468;1;3;2;6; ; ; ;03;286,580303940222
2910468;1;4;2;6; ; ; ;03;286,580303940222
2910469;1;1;2;6; ; ; ;03;408,890530588172
2910470;1;1;2;6; ; ; ;03;114,086167964872
2910470;1;2;2;6; ; ; ;03;114,086167964872
2910470;1;3;2;6; ; ; ;03;114,086167964872
2910470;1;4;1; ; ; ; ;03;114,086167964872
2910471;1;1;2;6; ; ; ;03;139,79112547259
2910471;1;2;1; ; ; ; ;03;139,79112547259
2910472;1;1;1; ; ; ; ;03;178,145786163692
2910472;1;2;1; ; ; ; ;03;178,145786163692
2910472;1;3;1; ; ; ; ;03;178,145786163692
2910473;1;1;2;1;2;52;2;03;157,747752242083
2910474;1;1;2;6; ; ; ;03;534,437358491075
2910474;1;2;2;6; ; ; ;03;534,437358491075
2910475;1;1;1; ; ; ; ;03;671,805748362788
2910475;1;2;1; ; ; ; ;03;671,805748362788
2910476;1;1;1; ; ; ; ;03;534,437358491075
2910476;1;2;1; ; ; ; ;03;534,437358491075
2910476;1;3;1; ; ; ; ;03;534,437358491075
2910477;1;1;1; ; ; ; ;03;172,188821936916
2910477;1;2;2;6; ; ; ;03;172,188821936916
2910477;1;3;1; ; ; ; ;03;172,188821936916
2910477;1;4;1; ; ; ; ;03;172,188821936916
2910477;1;5;1; ; ; ; ;03;172,188821936916
2910478;1;1;1; ; ; ; ;03;238,540080888479
2910478;1;2;1; ; ; ; ;03;238,540080888479
2910479;1;1;2;6; ; ; ;03;536,69102096689
2910479;1;2;1; ; ; ; ;03;536,69102096689
2910479;1;3;2;6; ; ; ;03;536,69102096689
2910479;1;4;2;6; ; ; ;03;536,69102096689
2910479;2;1;1; ; ; ; ;03;536,69102096689
2910479;2;2;1; ; ; ; ;03;536,69102096689
2910481;1;1;2;6; ; ; ;03;223,183000779796
2910481;1;2;1; ; ; ; ;03;223,183000779796
2910481;1;3;1; ; ; ; ;03;223,183000779796
2910481;1;4;1; ; ; ; ;03;223,183000779796
2910482;1;1;1; ; ; ; ;03;187,719848816588
2910482;1;2;1; ; ; ; ;03;187,719848816588
2910482;1;3;1; ; ; ; ;03;187,719848816588
2910483;1;1;2;6; ; ; ;03;228,792071464594
2910483;1;2;1; ; ; ; ;03;228,792071464594
2910483;1;3;1; ; ; ; ;03;228,792071464594
2910484;1;1;2;6; ; ; ;03;178,145786163692
2910484;1;2;1; ; ; ; ;03;178,145786163692
2910484;1;3;1; ; ; ; ;03;178,145786163692
2910485;1;1;2;6; ; ; ;03;154,208360982663
2910485;1;2;1; ; ; ; ;03;154,208360982663
2910485;1;3;1; ; ; ; ;03;154,208360982663
2910485;1;4;1; ; ; ; ;03;154,208360982663
2910486;1;1;1; ; ; ; ;03;180,863348120596
2910486;1;2;1; ; ; ; ;03;180,863348120596
2910487;1;1;1; ; ; ; ;03;228,792071464594
2910487;1;2;2;6; ; ; ;03;228,792071464594
2910487;1;3;1; ; ; ; ;03;228,792071464594
2910488;1;1;2;6; ; ; ;03;106,279637638665
2910488;1;2;1; ; ; ; ;03;106,279637638665
2910488;1;3;2;6; ; ; ;03;106,279637638665
2910489;1;1;1; ; ; ; ;03;109,947866352853
2910489;1;2;1; ; ; ; ;03;109,947866352853
2910489;1;3;1; ; ; ; ;03;109,947866352853
2910489;1;4;1; ; ; ; ;03;109,947866352853
2910490;1;1;1; ; ; ; ;03;139,965072243579
2910490;1;2;1; ; ; ; ;03;139,965072243579
2910491;1;1;2;6; ; ; ;03;297,157363697487
2910492;1;1;2;6; ; ; ;03;96,8817898698462
2910492;1;2;1; ; ; ; ;03;96,8817898698462
2910492;1;3;1; ; ; ; ;03;96,8817898698462
2910492;1;4;1; ; ; ; ;03;96,8817898698462
2910492;1;5;1; ; ; ; ;03;96,8817898698462
2910493;1;1;2;6; ; ; ;03;80,319630484988
2910493;1;2;2;6; ; ; ;03;80,319630484988
2910493;1;3;2;6; ; ; ;03;80,319630484988
2910493;1;4;2;6; ; ; ;03;80,319630484988
2910494;1;1;1; ; ; ; ;03;160,767461297677
2910494;1;2;2;6; ; ; ;03;160,767461297677
2910494;1;3;1; ; ; ; ;03;160,767461297677
2910495;1;1;2;6; ; ; ;03;148,578681848743
2910496;1;1;1; ; ; ; ;03;177,971839392703
2910496;1;2;1; ; ; ; ;03;177,971839392703
2910496;1;3;1; ; ; ; ;03;177,971839392703
2910498;1;1;1; ; ; ; ;03;138,564303910518
2910498;1;2;1; ; ; ; ;03;138,564303910518
2910498;1;3;1; ; ; ; ;03;138,564303910518
2910498;1;4;1; ; ; ; ;03;138,564303910518
2910499;1;1;2;6; ; ; ;03;142,682634200483
2910500;1;1;2;1;2;52;1;03;137,651865419163
2910500;1;2;2;4;2;52;1;03;137,651865419163
2910501;1;1;1; ; ; ; ;03;496,177299697173
2910501;1;2;1; ; ; ; ;03;496,177299697173
2910501;1;3;1; ; ; ; ;03;496,177299697173
2910502;1;1;1; ; ; ; ;03;559,298023114983
2910503;1;1;1; ; ; ; ;03;719,255058617847
2910503;1;2;1; ; ; ; ;03;719,255058617847
2910503;1;3;1; ; ; ; ;03;719,255058617847
2910503;1;4;1; ; ; ; ;03;719,255058617847
2910503;1;5;1; ; ; ; ;03;719,255058617847
2910503;1;6;2;1;2;08;1;03;719,255058617847
2910504;1;1;1; ; ; ; ;03;591,303939769921
2910504;1;2;1; ; ; ; ;03;591,303939769921
2910504;1;3;1; ; ; ; ;03;591,303939769921
2910504;1;4;1; ; ; ; ;03;591,303939769921
2910505;1;1;1; ; ; ; ;03;305,738148296007
2910505;1;2;2;6; ; ; ;03;305,738148296007
2910505;1;3;1; ; ; ; ;03;305,738148296007
2910505;1;4;1; ; ; ; ;03;305,738148296007
2910506;1;1;2;6; ; ; ;03;650,820165791292
2910506;1;2;2;6; ; ; ;03;650,820165791292
2910506;1;3;2;6; ; ; ;03;650,820165791292
2910507;1;1;1; ; ; ; ;03;621,568159459004
2910507;1;2;1; ; ; ; ;03;621,568159459004
2910507;1;3;1; ; ; ; ;03;621,568159459004
2910507;1;4;1; ; ; ; ;03;621,568159459004
2910508;1;1;1; ; ; ; ;03;624,615927332492
2910508;1;2;2;6; ; ; ;03;624,615927332492
2910508;1;3;1; ; ; ; ;03;624,615927332492
2910508;1;4;1; ; ; ; ;03;624,615927332492
