Directorio;Secuencia_p;Orden;P6074;P756;P756S1;P756S3;P755;P755S1;P755S3;P754;P753;P753S1;P753S3;P752;P1662;Mes;Fex_c_2011
7971;1;2;1;1;.; ;2;.; ;1;2;.; ;1; ;03;130,101694990351
7971;1;3;1;1;.; ;2;.; ;1;2;.; ;1; ;03;130,101694990351
7972;1;1;1;2;47; ;2;.; ;1;2;.; ;1; ;03;376,214392149771
7972;1;2;1;2;47; ;2;.; ;1;2;.; ;1; ;03;376,214392149771
7973;1;1;1;1;.; ;2;.; ;1;2;.; ;1; ;03;162,26206229279
7973;1;2;1;1;.; ;2;.; ;1;2;.; ;1; ;03;162,26206229279
7973;1;3;1;1;.; ;2;.; ;1;2;.; ;1; ;03;162,26206229279
7973;1;4;1;1;.; ;2;.; ;1;2;.; ;1; ;03;162,26206229279
7974;1;1;1;2;54; ;2;.; ;1;2;.; ;1; ;03;264,789918043867
7974;1;2;1;2;54; ;2;.; ;1;2;.; ;1; ;03;264,789918043867
7974;1;3;1;1;.; ;2;.; ;1;2;.; ;1; ;03;264,789918043867
7975;1;3;1;2;44; ;2;.; ;1;2;.; ;1; ;03;225,30378083219
7978;1;1;1;1;.; ;2;.; ;1;2;.; ;1; ;03;86,6815310856311
7978;1;2;1;1;.; ;1;.; ; ;1;.; ; ; ;03;86,6815310856311
7978;1;3;1;1;.; ;2;.; ;1;2;.; ;1; ;03;86,6815310856311
7978;1;4;1;1;.; ;2;.; ;1;2;.; ;1; ;03;86,6815310856311
7979;1;1;1;2;54; ;2;.; ;1;2;.; ;1; ;03;330,929065879273
7979;1;2;1;1;.; ;2;.; ;1;2;.; ;1; ;03;330,929065879273
7979;1;3;1;1;.; ;2;.; ;1;2;.; ;1; ;03;330,929065879273
7980;1;1;1;2;68; ;2;.; ;1;2;.; ;1; ;03;385,196943996357
7980;1;2;1;2;68; ;2;.; ;1;2;.; ;1; ;03;385,196943996357
7980;1;3;1;2;68; ;2;.; ;1;2;.; ;1; ;03;385,196943996357
7980;1;4;1;2;68; ;2;.; ;1;2;.; ;1; ;03;385,196943996357
7980;1;5;1;2;68; ;2;.; ;1;2;.; ;1; ;03;385,196943996357
7980;1;6;1;2;68; ;2;.; ;1;2;.; ;1; ;03;385,196943996357
7980;1;7;1;2;68; ;1;.; ; ;2;.; ;1; ;03;385,196943996357
7981;1;1;1;1;.; ;2;.; ;1;2;.; ;1; ;03;226,428885820329
7981;1;2;1;1;.; ;2;.; ;1;2;.; ;1; ;03;226,428885820329
7981;1;3;1;1;.; ;1;.; ; ;2;.; ;1; ;03;226,428885820329
7982;1;1;1;2;13; ;2;.; ;1;2;.; ;1; ;03;90,4582919563012
7982;1;2;1;1;.; ;2;.; ;1;2;.; ;1; ;03;90,4582919563012
7982;1;3;1;1;.; ;2;.; ;1;2;.; ;1; ;03;90,4582919563012
7983;1;1;1;1;.; ;2;.; ;1;2;.; ;1; ;03;275,309887942322
7983;1;2;1;1;.; ;2;.; ;1;2;.; ;1; ;03;275,309887942322
7984;1;1;1;2;47; ;2;.; ;1;2;.; ;1; ;03;122,397826285114
7984;1;2;1;2;13; ;2;.; ;1;2;.; ;1; ;03;122,397826285114
7988;1;1;1;2;47; ;2;.; ;1;2;.; ;1; ;03;210,693669007251
7988;1;2;1;1;.; ;2;.; ;1;2;.; ;1; ;03;210,693669007251
7988;1;3;1;1;.; ;2;.; ;1;2;.; ;1; ;03;210,693669007251
7988;1;4;1;1;.; ;2;.; ;1;2;.; ;1; ;03;210,693669007251
7988;1;5;1;1;.; ;1;.; ; ;2;.; ;1; ;03;210,693669007251
7990;1;1;1;1;.; ;2;.; ;1;2;.; ;1; ;03;210,480163822078
7991;1;1;1;1;.; ;2;.; ;1;2;.; ;1; ;03;3969,2665172628
7991;1;2;1;1;.; ;2;.; ;1;2;.; ;1; ;03;3969,2665172628
7991;1;3;1;1;.; ;2;.; ;1;2;.; ;1; ;03;3969,2665172628
7991;1;4;1;1;.; ;2;.; ;1;2;.; ;1; ;03;3969,2665172628
7991;1;5;1;1;.; ;1;.; ; ;2;.; ;1; ;03;3969,2665172628
7996;1;1;1;1;.; ;2;.; ;1;2;.; ;1; ;03;246,205457441456
7996;1;2;1;1;.; ;2;.; ;1;2;.; ;1; ;03;246,205457441456
7998;1;1;1;2;19; ;2;.; ;1;2;.; ;1; ;03;47,6662985489371
7998;1;2;1;1;.; ;2;.; ;1;2;.; ;1; ;03;47,6662985489371
7998;1;3;1;1;.; ;2;.; ;1;2;.; ;1; ;03;47,6662985489371
8003;1;1;1;1;.; ;2;.; ;1;2;.; ;1; ;03;501,499122540141
8003;1;2;1;1;.; ;2;.; ;1;2;.; ;1; ;03;501,499122540141
8003;1;3;1;1;.; ;2;.; ;1;2;.; ;1; ;03;501,499122540141
8003;1;4;1;1;.; ;2;.; ;1;2;.; ;1; ;03;501,499122540141
8004;1;1;1;1;.; ;2;.; ;1;2;.; ;1; ;03;470,694860715664
8004;1;2;1;1;.; ;2;.; ;1;2;.; ;1; ;03;470,694860715664
8005;1;1;1;1;.; ;2;.; ;1;2;.; ;1; ;03;412,991756105155
8005;1;2;1;1;.; ;2;.; ;1;2;.; ;1; ;03;412,991756105155
8005;1;3;1;1;.; ;2;.; ;1;2;.; ;1; ;03;412,991756105155
8007;1;1;1;2;15; ;2;.; ;1;2;.; ;1; ;03;192,663115654589
8007;1;2;1;2;54; ;2;.; ;1;2;.; ;1; ;03;192,663115654589
8007;1;3;1;2;68; ;2;.; ;1;2;.; ;1; ;03;192,663115654589
8007;1;4;1;2;68; ;2;.; ;1;2;.; ;1; ;03;192,663115654589
8009;1;1;1;1;.; ;2;.; ;1;2;.; ;1; ;03;136,31836823324
8009;1;2;1;1;.; ;2;.; ;1;2;.; ;1; ;03;136,31836823324
8009;1;3;1;1;.; ;2;.; ;1;2;.; ;1; ;03;136,31836823324
8009;1;4;1;1;.; ;2;.; ;1;2;.; ;1; ;03;136,31836823324
8009;1;5;1;1;.; ;2;.; ;1;2;.; ;1; ;03;136,31836823324
8009;1;6;1;1;.; ;2;.; ;1;2;.; ;1; ;03;136,31836823324
8010;1;1;1;2;15; ;2;.; ;1;2;.; ;1; ;03;2350,81035781048
8010;1;2;1;2;73; ;2;.; ;1;2;.; ;1; ;03;2350,81035781048
8010;1;3;1;1;.; ;2;.; ;1;2;.; ;1; ;03;2350,81035781048
8010;1;4;1;1;.; ;2;.; ;1;2;.; ;1; ;03;2350,81035781048
8011;1;1;1;2;08; ;2;.; ;1;2;.; ;1; ;03;374,951094999323
8011;1;2;1;1;.; ;2;.; ;1;2;.; ;1; ;03;374,951094999323
8011;1;3;1;2;08; ;2;.; ;1;2;.; ;1; ;03;374,951094999323
8011;1;4;1;1;.; ;2;.; ;1;2;.; ;1; ;03;374,951094999323
8011;1;5;1;2;11; ;2;.; ;1;2;.; ;1; ;03;374,951094999323
8011;1;6;1;1;.; ;2;.; ;1;2;.; ;1; ;03;374,951094999323
8012;1;1;1;2;68; ;2;.; ;1;2;.; ;1; ;03;323,991044360454
8012;1;2;1;2;54; ;2;.; ;1;2;.; ;1; ;03;323,991044360454
8014;1;1;1;1;.; ;2;.; ;1;2;.; ;1; ;03;1722,85602797233
8014;1;2;1;1;.; ;2;.; ;1;2;.; ;1; ;03;1722,85602797233
8016;1;1;1;1;.; ;2;.; ;1;2;.; ;1; ;03;173,966029240237
8016;1;2;1;1;.; ;2;.; ;1;2;.; ;1; ;03;173,966029240237
8016;1;3;1;1;.; ;2;.; ;1;2;.; ;1; ;03;173,966029240237
8016;1;4;1;1;.; ;1;.; ; ;2;.; ;1; ;03;173,966029240237
8017;1;1;1;1;.; ;2;.; ;1;2;.; ;1; ;03;142,607445297959
8018;1;1;1;1;.; ;2;.; ;1;2;.; ;1; ;03;447,495189795872
8019;1;1;1;2;73; ;2;.; ;1;2;.; ;1; ;03;163,199023484478
8019;1;2;1;2;66; ;2;.; ;1;2;.; ;1; ;03;163,199023484478
8020;1;1;1;2;85; ;2;.; ;1;2;.; ;1; ;03;200,424895150965
8020;1;2;1;2;68; ;2;.; ;1;2;.; ;1; ;03;200,424895150965
8020;1;3;1;2;68; ;2;.; ;1;2;.; ;1; ;03;200,424895150965
8021;1;1;1;2;17; ;2;.; ;1;2;.; ;1; ;03;196,52983677872
8021;1;2;1;2;17; ;2;.; ;1;2;.; ;1; ;03;196,52983677872
8022;1;1;1;1;.; ;2;.; ;1;2;.; ;1; ;03;134,80625460671
8022;1;2;1;2;17; ;2;.; ;1;2;.; ;1; ;03;134,80625460671
8023;1;1;1;2;13; ;2;.; ;1;2;.; ;1; ;03;496,227838005831
8023;1;2;1;2;13; ;2;.; ;1;2;.; ;1; ;03;496,227838005831
8023;1;3;1;2;13; ;2;.; ;1;2;.; ;1; ;03;496,227838005831
8023;1;4;1;1;.; ;2;.; ;1;2;.; ;1; ;03;496,227838005831
8023;1;5;1;2;13; ;2;.; ;1;2;.; ;1; ;03;496,227838005831
8023;1;6;1;2;13; ;2;.; ;1;2;.; ;1; ;03;496,227838005831
8024;1;1;1;2;52; ;2;.; ;1;2;.; ;1; ;03;114,18295614106
8024;1;2;1;2;52; ;3;52; ;2;2;.; ;1; ;03;114,18295614106
8027;1;1;1;2;15; ;3;15; ;1;2;.; ;1; ;03;106,259006577735
8027;1;2;1;2;11; ;3;11; ;1;2;.; ;1; ;03;106,259006577735
8028;1;1;1;2;20; ;2;.; ;1;2;.; ;1; ;03;67,3507930304526
8028;1;2;1;1;.; ;2;.; ;1;2;.; ;1; ;03;67,3507930304526
8028;1;3;1;1;.; ;2;.; ;1;2;.; ;1; ;03;67,3507930304526
8028;1;4;1;1;.; ;2;.; ;1;2;.; ;1; ;03;67,3507930304526
8029;1;1;1;2;44; ;2;.; ;1;2;.; ;1; ;03;113,65988526155
8029;1;2;1;1;.; ;2;.; ;1;2;.; ;1; ;03;113,65988526155
8029;1;3;1;1;.; ;2;.; ;1;2;.; ;1; ;03;113,65988526155
8029;1;4;1;3;.;3;4;.;3; ;2;.; ;1; ;03;113,65988526155
8029;1;5;1;1;.; ;4;.;3; ;2;.; ;1; ;03;113,65988526155
8030;1;1;1;2;25; ;2;.; ;1;2;.; ;1; ;03;2536,47987867596
8030;1;2;1;1;.; ;2;.; ;1;2;.; ;1; ;03;2536,47987867596
8030;1;3;1;1;.; ;2;.; ;1;2;.; ;1; ;03;2536,47987867596
8030;1;4;1;2;18; ;2;.; ;1;2;.; ;1; ;03;2536,47987867596
8033;1;1;1;2;76; ;2;.; ;1;3;05; ;1; ;03;1306,35631268296
8033;1;2;1;2;05; ;3;05; ;1;3;05; ;1; ;03;1306,35631268296
8033;1;3;1;2;05; ;3;05; ;1;3;05; ;1; ;03;1306,35631268296
8035;1;1;1;2;11; ;2;.; ;1;2;.; ;1; ;03;372,997244610732
8035;1;2;1;2;18; ;2;.; ;1;2;.; ;1; ;03;372,997244610732
8035;1;3;1;2;18; ;2;.; ;1;2;.; ;1; ;03;372,997244610732
8035;1;4;1;2;18; ;2;.; ;1;2;.; ;1; ;03;372,997244610732
8038;1;1;1;1;.; ;2;.; ;1;2;.; ;1; ;03;266,908293218037
8039;1;1;1;2;63; ;3;25; ;1;2;.; ;1; ;03;182,919437607802
8040;1;1;1;1;.; ;2;.; ;1;2;.; ;1; ;03;70,8081898888793
8040;1;2;1;1;.; ;2;.; ;1;2;.; ;1; ;03;70,8081898888793
8040;1;3;1;2;73; ;2;.; ;1;2;.; ;1; ;03;70,8081898888793
8040;1;4;1;1;.; ;2;.; ;1;2;.; ;1; ;03;70,8081898888793
8040;1;5;1;1;.; ;1;.; ; ;2;.; ;1; ;03;70,8081898888793
8040;1;6;1;1;.; ;2;.; ;1;2;.; ;1; ;03;70,8081898888793
8040;1;7;1;2;41; ;2;.; ;1;2;.; ;1; ;03;70,8081898888793
8040;1;8;1;1;.; ;2;.; ;1;2;.; ;1; ;03;70,8081898888793
8041;1;1;1;1;.; ;2;.; ;1;2;.; ;1; ;03;64,238942320435
8041;1;2;1;1;.; ;2;.; ;1;2;.; ;1; ;03;64,238942320435
8043;1;1;1;2;05; ;2;.; ;1;2;.; ;1; ;03;109,001321500768
8043;1;2;1;2;23; ;2;.; ;1;2;.; ;1; ;03;109,001321500768
8043;1;3;1;1;.; ;1;.; ; ;2;.; ;1; ;03;109,001321500768
8044;1;1;1;2;41; ;3;41; ;1;2;.; ;1; ;03;418,441862236698
8045;1;1;1;1;.; ;2;.; ;1;2;.; ;1; ;03;313,854920887171
8045;1;2;1;2;50; ;2;.; ;1;2;.; ;1; ;03;313,854920887171
8046;1;1;1;2;63; ;2;.; ;1;2;.; ;1; ;03;114,499496386031
8046;1;2;1;1;.; ;2;.; ;1;2;.; ;1; ;03;114,499496386031
8046;1;3;1;1;.; ;2;.; ;1;2;.; ;1; ;03;114,499496386031
8047;1;1;1;1;.; ;2;.; ;1;2;.; ;1; ;03;114,538129003505
8047;1;2;1;1;.; ;2;.; ;1;2;.; ;1; ;03;114,538129003505
8047;1;3;1;2;47; ;2;.; ;1;2;.; ;1; ;03;114,538129003505
8050;1;1;1;2;27; ;2;.; ;1;2;.; ;1; ;03;24,7318916537123
8050;1;2;1;2;27; ;2;.; ;1;2;.; ;1; ;03;24,7318916537123
8050;1;3;1;1;.; ;2;.; ;1;2;.; ;1; ;03;24,7318916537123
8052;1;1;1;2;20; ;2;.; ;1;2;.; ;1; ;03;348,628349292383
8052;1;2;1;1;.; ;2;.; ;1;2;.; ;1; ;03;348,628349292383
8052;1;3;1;1;.; ;2;.; ;1;2;.; ;1; ;03;348,628349292383
8052;1;4;1;1;.; ;2;.; ;1;2;.; ;1; ;03;348,628349292383
8053;1;1;1;2;17; ;2;.; ;1;2;.; ;1; ;03;1656,14623724655
8053;1;2;1;2;17; ;2;.; ;1;2;.; ;1; ;03;1656,14623724655
8053;1;3;1;1;.; ;2;.; ;1;2;.; ;1; ;03;1656,14623724655
8053;1;4;1;1;.; ;2;.; ;1;2;.; ;1; ;03;1656,14623724655
8056;1;1;1;1;.; ;2;.; ;1;2;.; ;1; ;03;259,781099810213
8056;1;2;1;2;05; ;2;.; ;1;2;.; ;1; ;03;259,781099810213
8056;1;3;1;2;66; ;2;.; ;1;2;.; ;1; ;03;259,781099810213
8057;1;1;1;1;.; ;2;.; ;1;2;.; ;1; ;03;125,866795690505
8057;1;2;1;2;13; ;2;.; ;1;2;.; ;1; ;03;125,866795690505
8057;1;3;1;1;.; ;2;.; ;1;2;.; ;1; ;03;125,866795690505
8059;1;1;1;1;.; ;2;.; ;1;2;.; ;1; ;03;80,2037087813045
8059;1;2;1;1;.; ;2;.; ;1;2;.; ;1; ;03;80,2037087813045
8059;1;3;1;2;73; ;2;.; ;1;2;.; ;1; ;03;80,2037087813045
8059;1;4;1;2;73; ;2;.; ;1;2;.; ;1; ;03;80,2037087813045
8059;1;5;1;2;73; ;2;.; ;1;2;.; ;1; ;03;80,2037087813045
8059;1;6;1;1;.; ;2;.; ;1;2;.; ;1; ;03;80,2037087813045
8059;1;7;1;2;73; ;2;.; ;1;2;.; ;1; ;03;80,2037087813045
8060;1;1;1;1;.; ;2;.; ;1;2;.; ;1; ;03;123,760164996175
8060;1;2;1;2;23; ;2;.; ;1;2;.; ;1; ;03;123,760164996175
8061;1;1;1;2;63; ;2;.; ;1;2;.; ;1; ;03;159,960481524931
8062;1;1;1;1;.; ;2;.; ;1;2;.; ;1; ;03;36,3125640804325
8062;1;2;1;1;.; ;2;.; ;1;2;.; ;1; ;03;36,3125640804325
8063;1;1;1;2;47; ;2;.; ;1;2;.; ;1; ;03;125,260099049381
8063;1;2;1;1;.; ;2;.; ;1;2;.; ;1; ;03;125,260099049381
8063;1;3;1;1;.; ;2;.; ;1;2;.; ;1; ;03;125,260099049381
8063;1;4;1;1;.; ;2;.; ;1;2;.; ;1; ;03;125,260099049381
8063;1;5;1;1;.; ;1;.; ; ;2;.; ;1; ;03;125,260099049381
8065;1;1;1;1;.; ;2;.; ;1;2;.; ;1; ;03;164,599549547913
8065;1;2;1; ; ; ; ; ; ; ; ; ; ; ; ;03;164,599549547913
8066;1;1;1;1;.; ;2;.; ;1;2;.; ;1; ;03;136,593051896584
8066;1;2;1;1;.; ;2;.; ;1;2;.; ;1; ;03;136,593051896584
8066;1;3;1;1;.; ;2;.; ;1;2;.; ;1; ;03;136,593051896584
8066;1;4;1;1;.; ;2;.; ;1;2;.; ;1; ;03;136,593051896584
8068;1;1;1;2;47; ;2;.; ;1;2;.; ;1; ;03;69,5072984129332
8068;1;2;1;2;47; ;2;.; ;1;2;.; ;1; ;03;69,5072984129332
8068;1;3;1;2;47; ;2;.; ;1;2;.; ;1; ;03;69,5072984129332
8069;1;1;1;1;.; ;2;.; ;1;2;.; ;1; ;03;470,694860715664
8069;1;2;1;2;70; ;2;.; ;1;2;.; ;1; ;03;470,694860715664
8070;1;1;1;1;.; ;2;.; ;1;2;.; ;1; ;03;113,384951267941
8070;1;2;1;1;.; ;2;.; ;1;2;.; ;1; ;03;113,384951267941
8070;1;3;1;1;.; ;2;.; ;1;2;.; ;1; ;03;113,384951267941
8073;1;1;1;2;47; ;2;.; ;1;2;.; ;1; ;03;163,671646149862
8073;1;2;1;2;20; ;2;.; ;1;2;.; ;1; ;03;163,671646149862
8073;1;3;1;1;.; ;1;.; ; ;2;.; ;1; ;03;163,671646149862
8074;1;1;1;2;18; ;3;18; ;1;2;.; ;1; ;03;129,341026805962
8075;1;1;1;2;18; ;2;.; ;1;2;.; ;1; ;03;173,105896839746
8075;1;2;1;2;18; ;2;.; ;1;2;.; ;1; ;03;173,105896839746
8075;1;3;1;1;.; ;2;.; ;1;2;.; ;1; ;03;173,105896839746
8075;1;4;1;1;.; ;2;.; ;1;2;.; ;1; ;03;173,105896839746
8075;1;5;1;1;.; ;2;.; ;1;2;.; ;1; ;03;173,105896839746
8075;1;6;1;1;.; ;2;.; ;1;2;.; ;1; ;03;173,105896839746
8075;1;7;1;1;.; ;1;.; ; ;2;.; ;1; ;03;173,105896839746
8077;1;1;1;2;11; ;2;.; ;1;2;.; ;1; ;03;501,673269254849
8077;1;2;1;1;.; ;2;.; ;1;2;.; ;1; ;03;501,673269254849
8078;1;1;1;2;25; ;2;.; ;1;2;.; ;1; ;03;124,985623489893
8079;1;1;1;2;68; ;2;.; ;1;2;.; ;1; ;03;152,283553275976
8079;1;2;1;2;68; ;2;.; ;1;2;.; ;1; ;03;152,283553275976
8080;1;1;1;2;15; ;2;.; ;1;2;.; ;1; ;03;75,3359710821206
8080;1;2;1;2;15; ;2;.; ;1;2;.; ;1; ;03;75,3359710821206
8080;1;3;1;1;.; ;2;.; ;1;2;.; ;1; ;03;75,3359710821206
8081;1;1;1;1;.; ;2;.; ;1;2;.; ;1; ;03;444,019875968202
8081;1;2;1;1;.; ;2;.; ;1;2;.; ;1; ;03;444,019875968202
8081;1;3;1;1;.; ;2;.; ;1;2;.; ;1; ;03;444,019875968202
8081;1;4;1;1;.; ;2;.; ;1;2;.; ;1; ;03;444,019875968202
8081;1;5;1;1;.; ;2;.; ;1;2;.; ;1; ;03;444,019875968202
8084;1;1;1;2;68; ;3;68; ;1;2;.; ;1; ;03;469,590090325702
8084;1;2;1;2;68; ;3;68; ;1;2;.; ;1; ;03;469,590090325702
8085;1;1;1;1;.; ;2;.; ;1;2;.; ;1; ;03;181,266764414187
8086;1;1;1;2;23; ;2;.; ;1;2;.; ;1; ;03;175,470924877109
8086;1;2;1;1;.; ;2;.; ;1;2;.; ;1; ;03;175,470924877109
8086;1;3;1;1;.; ;2;.; ;1;2;.; ;1; ;03;175,470924877109
8086;1;4;1;1;.; ;1;.; ; ;2;.; ;1; ;03;175,470924877109
8086;1;5;1;1;.; ;1;.; ; ;2;.; ;1; ;03;175,470924877109
8087;1;1;1;2;17; ;2;.; ;1;2;.; ;1; ;03;301,561352455337
8087;1;2;1;2;17; ;2;.; ;1;2;.; ;1; ;03;301,561352455337
8088;1;1;1;2;05; ;3;05; ;1;3;05; ;1; ;03;1049,83708422649
8088;1;3;1;2;05; ;3;05; ;1;3;05; ;1; ;03;1049,83708422649
8090;1;1;1;1;.; ;2;.; ;1;2;.; ;1; ;03;207,787495992818
8090;1;2;1;1;.; ;2;.; ;1;2;.; ;1; ;03;207,787495992818
8090;1;3;1;1;.; ;2;.; ;1;2;.; ;1; ;03;207,787495992818
8091;1;1;1;2;20; ;2;.; ;1;2;.; ;1; ;03;84,1467890915397
8091;1;2;1;2;54; ;2;.; ;1;2;.; ;1; ;03;84,1467890915397
8092;1;1;1;2;41; ;2;.; ;1;2;.; ;1; ;03;48,8589324822143
8092;1;2;1;1;.; ;2;.; ;1;2;.; ;1; ;03;48,8589324822143
8092;1;3;1;1;.; ;2;.; ;1;2;.; ;1; ;03;48,8589324822143
8093;1;1;1;1;.; ;2;.; ;1;2;.; ;1; ;03;292,398078187338
8093;1;2;1;1;.; ;2;.; ;1;2;.; ;1; ;03;292,398078187338
8093;1;3;1;1;.; ;2;.; ;1;2;.; ;1; ;03;292,398078187338
8095;1;1;1;1;.; ;2;.; ;1;2;.; ;1; ;03;52,1191928946161
8095;1;2;1;1;.; ;2;.; ;1;2;.; ;1; ;03;52,1191928946161
8095;1;3;1;1;.; ;2;.; ;1;2;.; ;1; ;03;52,1191928946161
8096;1;1;1;1;.; ;2;.; ;1;2;.; ;1; ;03;64,583170667416
8097;1;1;1;2;08; ;2;.; ;1;2;.; ;1; ;03;511,539333489693
8097;1;2;1;1;.; ;2;.; ;1;2;.; ;1; ;03;511,539333489693
8097;1;3;1;1;.; ;2;.; ;1;2;.; ;1; ;03;511,539333489693
8097;1;4;1;1;.; ;2;.; ;1;2;.; ;1; ;03;511,539333489693
8098;1;1;1;1;.; ;2;.; ;1;2;.; ;1; ;03;2398,70700534643
8098;1;2;1;2;25; ;2;.; ;1;2;.; ;1; ;03;2398,70700534643
8098;1;3;1;1;.; ;2;.; ;1;2;.; ;1; ;03;2398,70700534643
8099;1;1;1;1;.; ;2;.; ;1;2;.; ;1; ;03;228,993801466741
8100;1;1;1;2;25; ;2;.; ;1;2;.; ;1; ;03;2030,68305354154
8100;1;2;1;1;.; ;2;.; ;1;2;.; ;1; ;03;2030,68305354154
8100;1;3;1;1;.; ;2;.; ;1;2;.; ;1; ;03;2030,68305354154
8103;1;1;1;1;.; ;2;.; ;1;2;.; ;1; ;03;66,0670918922482
8104;1;1;1;2;25; ;2;.; ;1;2;.; ;1; ;03;124,985623489893
8106;1;1;1;1;.; ;2;.; ;1;2;.; ;1; ;03;236,568969873799
8107;1;1;1;2;05; ;2;.; ;1;2;.; ;1; ;03;4458,95029239165
8107;1;2;1;2;05; ;2;.; ;1;2;.; ;1; ;03;4458,95029239165
8108;1;1;1;1;.; ;2;.; ;1;2;.; ;1; ;03;115,505930494348
8108;1;2;1;2;11; ;2;.; ;1;2;.; ;1; ;03;115,505930494348
8108;2;1;1;2;11; ;2;.; ;1;2;.; ;1; ;03;115,505930494348
8110;1;1;1;1;.; ;2;.; ;1;2;.; ;1; ;03;1456,54633235722
8110;1;2;1;1;.; ;2;.; ;1;2;.; ;1; ;03;1456,54633235722
8110;1;3;1;1;.; ;2;.; ;1;2;.; ;1; ;03;1456,54633235722
8111;1;1;1;1;.; ;2;.; ;1;2;.; ;1; ;03;124,985623489893
8112;1;1;1;2;68; ;2;.; ;1;2;.; ;1; ;03;318,41720206774
8112;1;2;1;2;68; ;2;.; ;1;2;.; ;1; ;03;318,41720206774
8112;1;3;1;2;68; ;2;.; ;1;2;.; ;1; ;03;318,41720206774
8112;1;4;1;2;68; ;2;.; ;1;2;.; ;1; ;03;318,41720206774
8112;1;5;1;1;.; ;2;.; ;1;2;.; ;1; ;03;318,41720206774
8113;1;1;1;2;54; ;2;.; ;1;2;.; ;1; ;03;92,7791607190791
8113;1;2;1;2;54; ;3;54; ;1;2;.; ;1; ;03;92,7791607190791
8113;1;3;1;2;54; ;3;54; ;1;2;.; ;1; ;03;92,7791607190791
8113;1;4;1;1;.; ;3;54; ;1;2;.; ;1; ;03;92,7791607190791
8114;1;1;1;1;.; ;2;.; ;1;2;.; ;1; ;03;193,974099927137
8114;1;2;1;2;44; ;2;.; ;1;2;.; ;1; ;03;193,974099927137
8114;1;3;1;1;.; ;2;.; ;1;2;.; ;1; ;03;193,974099927137
8114;1;4;1;1;.; ;1;.; ; ;1;.; ; ; ;03;193,974099927137
8115;1;1;1;1;.; ;2;.; ;1;2;.; ;1; ;03;134,332620445779
8118;1;1;1;2;44; ;2;.; ;1;2;.; ;1; ;03;95,8797568124158
8118;1;2;1;1;.; ;2;.; ;1;2;.; ;1; ;03;95,8797568124158
8118;1;3;1;1;.; ;1;.; ; ;2;.; ;1; ;03;95,8797568124158
8118;1;4;1;1;.; ;1;.; ; ;1;.; ; ; ;03;95,8797568124158
8119;1;1;1;2;73; ;2;.; ;1;2;.; ;1; ;03;2923,49119461459
8119;1;2;1;1;.; ;2;.; ;1;2;.; ;1; ;03;2923,49119461459
8119;1;3;1;1;.; ;2;.; ;1;2;.; ;1; ;03;2923,49119461459
8119;1;4;1;2;73; ;2;.; ;1;2;.; ;1; ;03;2923,49119461459
8119;1;5;1;1;.; ;1;.; ; ;2;.; ;1; ;03;2923,49119461459
8120;2;1;1;2;17; ;2;.; ;1;2;.; ;1; ;03;256,39715423266
8120;2;2;1;1;.; ;2;.; ;1;2;.; ;1; ;03;256,39715423266
8120;2;3;1;1;.; ;3;76; ;1;3;76; ;1; ;03;256,39715423266
8120;2;4;1;1;.; ;2;.; ;1;2;.; ;1; ;03;256,39715423266
8122;1;1;1;1;.; ;2;.; ;1;2;.; ;1; ;03;110,414538988377
8122;1;2;1;1;.; ;1;.; ; ;2;.; ;1; ;03;110,414538988377
8123;1;1;1;1;.; ;2;.; ;1;2;.; ;1; ;03;76,1873722652475
8123;1;2;1;1;.; ;2;.; ;1;2;.; ;1; ;03;76,1873722652475
8123;1;3;1;1;.; ;2;.; ;1;2;.; ;1; ;03;76,1873722652475
8126;1;1;1;2;54; ;2;.; ;1;2;.; ;1; ;03;529,475008879197
8126;1;2;1;2;68; ;4;.;3; ;2;.; ;1; ;03;529,475008879197
8126;1;3;1;2;54; ;2;.; ;1;2;.; ;1; ;03;529,475008879197
8126;1;4;1;2;54; ;1;.; ; ;2;.; ;1; ;03;529,475008879197
8127;1;1;1;1;.; ;2;.; ;1;2;.; ;1; ;03;178,439039668173
8129;1;1;1;1;.; ;2;.; ;1;2;.; ;1; ;03;1004,64523561203
8130;1;1;1;1;.; ;2;.; ;1;2;.; ;1; ;03;161,377869401122
8130;1;2;1;1;.; ;2;.; ;1;2;.; ;1; ;03;161,377869401122
8130;1;3;1;1;.; ;2;.; ;1;2;.; ;1; ;03;161,377869401122
8130;1;4;1;1;.; ;1;.; ; ;2;.; ;1; ;03;161,377869401122
8131;1;1;1;2;15; ;3;15; ;1;2;.; ;1; ;03;121,95871386185
8135;1;1;1;2;54; ;2;.; ;1;2;.; ;1; ;03;352,699121875678
8136;1;1;1;1;.; ;2;.; ;1;2;.; ;1; ;03;3608,7659704785
8136;1;2;1;2;05; ;2;.; ;1;2;.; ;1; ;03;3608,7659704785
8138;1;1;1;1;.; ;2;.; ;1;2;.; ;1; ;03;359,568463635676
8138;1;2;1;1;.; ;2;.; ;1;2;.; ;1; ;03;359,568463635676
8138;1;3;1;1;.; ;2;.; ;1;2;.; ;1; ;03;359,568463635676
8139;1;1;1;1;.; ;2;.; ;1;2;.; ;1; ;03;1547,98068825558
8139;1;2;1;1;.; ;2;.; ;1;2;.; ;1; ;03;1547,98068825558
8139;1;3;1;1;.; ;2;.; ;1;2;.; ;1; ;03;1547,98068825558
