DIRECTORIO;SECUENCIA_P;ORDEN;P6074;P6075;P6076;P6076S1;P6095;mes;fex_c_2011
3054842;1;1;1; ; ; ; ;10;135,478078696396
3054842;1;2;1; ; ; ; ;10;135,478078696396
3054842;1;3;1; ; ; ; ;10;135,478078696396
3054842;1;4;1; ; ; ; ;10;135,478078696396
3054842;1;5;1; ; ; ; ;10;135,478078696396
3054842;1;6;1; ; ; ; ;10;135,478078696396
3054843;1;1;1; ; ; ; ;10;186,060160344701
3054843;1;2;2;4;2;66;2;10;186,060160344701
3054843;1;3;2;4;2;66;2;10;186,060160344701
3054844;1;1;1; ; ; ; ;10;163,953434501132
3054844;1;2;1; ; ; ; ;10;163,953434501132
3054845;1;1;1; ; ; ; ;10;186,749881719339
3054845;1;2;1; ; ; ; ;10;186,749881719339
3054845;1;3;1; ; ; ; ;10;186,749881719339
3054845;1;4;1; ; ; ; ;10;186,749881719339
3054846;1;1;1; ; ; ; ;10;147,466278079505
3054847;1;1;2;6; ; ; ;10;161,410263383028
3054847;1;2;1; ; ; ; ;10;161,410263383028
3054847;1;3;2;5;2;11;1;10;161,410263383028
3054847;1;5;1; ; ; ; ;10;161,410263383028
3054847;1;6;1; ; ; ; ;10;161,410263383028
3054847;1;7;2;6; ; ; ;10;161,410263383028
3054849;1;1;1; ; ; ; ;10;190,747699736517
3054849;1;2;2;3;1; ; ;10;190,747699736517
3054850;1;1;1; ; ; ; ;10;134,483394350015
3054850;1;2;1; ; ; ; ;10;134,483394350015
3054850;1;3;2;2;2;11;1;10;134,483394350015
3054850;1;4;1; ; ; ; ;10;134,483394350015
3054851;1;1;1; ; ; ; ;10;151,98148530092
3054851;1;2;1; ; ; ; ;10;151,98148530092
3054851;1;3;1; ; ; ; ;10;151,98148530092
3054851;1;4;1; ; ; ; ;10;151,98148530092
3054852;1;1;2;6; ; ; ;10;135,633047749055
3054852;1;2;1; ; ; ; ;10;135,633047749055
3054853;1;1;1; ; ; ; ;10;175,64794596182
3054853;1;2;1; ; ; ; ;10;175,64794596182
3054854;1;1;2;6; ; ; ;10;162,566031854202
3054855;1;1;2;6; ; ; ;10;139,403415443871
3054855;1;2;2;6; ; ; ;10;139,403415443871
3054855;1;3;1; ; ; ; ;10;139,403415443871
3054855;1;6;1; ; ; ; ;10;139,403415443871
3054855;1;8;1; ; ; ; ;10;139,403415443871
3054855;1;9;1; ; ; ; ;10;139,403415443871
3054855;1;10;1; ; ; ; ;10;139,403415443871
3054855;1;11;1; ; ; ; ;10;139,403415443871
3054856;1;1;2;6; ; ; ;10;116,691770456669
3054856;1;2;1; ; ; ; ;10;116,691770456669
3054856;1;3;1; ; ; ; ;10;116,691770456669
3054857;1;1;1; ; ; ; ;10;177,546737085853
3054857;1;2;1; ; ; ; ;10;177,546737085853
3054857;1;4;1; ; ; ; ;10;177,546737085853
3054858;1;1;1; ; ; ; ;10;177,735337090017
3054858;1;2;1; ; ; ; ;10;177,735337090017
3054858;1;3;1; ; ; ; ;10;177,735337090017
3054858;1;4;1; ; ; ; ;10;177,735337090017
3054859;1;1;2;5;2;73;1;10;147,466278079505
3054861;1;1;2;6; ; ; ;10;131,299620572709
3054861;1;2;2;6; ; ; ;10;131,299620572709
3054861;2;1;1; ; ; ; ;10;131,299620572709
3054861;3;1;2;4;2;52;1;10;131,299620572709
3054861;4;1;1; ; ; ; ;10;131,299620572709
3054861;5;1;2;3;2;66;1;10;131,299620572709
3054862;1;1;2;5;2;19;1;10;112,795239844539
3054862;1;2;2;2;2;19;1;10;112,795239844539
3054862;1;3;2;1;2;19;1;10;112,795239844539
3054862;1;4;2;5;2;52;1;10;112,795239844539
3054863;1;1;1; ; ; ; ;10;179,655297229081
3054863;1;2;1; ; ; ; ;10;179,655297229081
3054863;1;3;1; ; ; ; ;10;179,655297229081
3054863;1;4;1; ; ; ; ;10;179,655297229081
3054865;1;1;1; ; ; ; ;10;105,909008167151
3054865;1;2;2;6; ; ; ;10;105,909008167151
3054865;1;3;1; ; ; ; ;10;105,909008167151
3054865;1;4;1; ; ; ; ;10;105,909008167151
3054866;1;1;2;6; ; ; ;10;116,691770456669
3054866;1;2;1; ; ; ; ;10;116,691770456669
3054866;1;3;1; ; ; ; ;10;116,691770456669
3054867;1;1;1; ; ; ; ;10;152,318419906918
3054867;1;2;1; ; ; ; ;10;152,318419906918
3054867;1;3;1; ; ; ; ;10;152,318419906918
3054867;1;4;1; ; ; ; ;10;152,318419906918
3054867;1;5;1; ; ; ; ;10;152,318419906918
3054868;1;1;2;6; ; ; ;10;146,802227758717
3054868;1;2;1; ; ; ; ;10;146,802227758717
3054868;1;3;1; ; ; ; ;10;146,802227758717
3054868;1;4;1; ; ; ; ;10;146,802227758717
3054868;1;5;1; ; ; ; ;10;146,802227758717
3054868;1;6;1; ; ; ; ;10;146,802227758717
3054869;1;1;1; ; ; ; ;10;149,68233348282
3054869;1;2;1; ; ; ; ;10;149,68233348282
3054870;1;1;2;1;2;17;1;10;126,275332083166
3054870;1;2;2;1;2;17;1;10;126,275332083166
3054870;1;3;2;1;2;17;1;10;126,275332083166
3054870;1;4;2;1;2;17;1;10;126,275332083166
3054871;1;1;2;6; ; ; ;10;129,575468828051
3054871;1;2;2;6; ; ; ;10;129,575468828051
3054873;1;1;2;6; ; ; ;10;134,582579708123
3054873;1;2;1; ; ; ; ;10;134,582579708123
3054874;1;1;2;2;2;52;1;10;137,512168546372
3054874;1;2;2;3;2;52;1;10;137,512168546372
3054875;1;1;2;2;2;47;1;10;150,520179699059
3054875;1;2;2;2;2;47;1;10;150,520179699059
3054875;1;3;2;1;2;47;1;10;150,520179699059
3054876;1;1;2;6; ; ; ;10;165,956196777292
3054877;1;1;2;6; ; ; ;10;162,844443580005
3054877;1;2;2;5;2;23;1;10;162,844443580005
3054877;1;3;1; ; ; ; ;10;162,844443580005
3054877;1;4;2;6; ; ; ;10;162,844443580005
3054878;1;1;2;6; ; ; ;10;175,624107650319
3054878;1;2;1; ; ; ; ;10;175,624107650319
3054878;1;5;2;3;2;08;1;10;175,624107650319
3054878;1;6;2;6; ; ; ;10;175,624107650319
3054879;1;1;1; ; ; ; ;10;171,376187124984
3054879;1;2;1; ; ; ; ;10;171,376187124984
3054879;1;3;1; ; ; ; ;10;171,376187124984
3054880;1;1;1; ; ; ; ;10;171,376187124984
3054880;1;2;1; ; ; ; ;10;171,376187124984
3054880;1;3;1; ; ; ; ;10;171,376187124984
3054880;1;4;1; ; ; ; ;10;171,376187124984
3054881;1;1;1; ; ; ; ;10;172,767564463697
3054881;1;2;1; ; ; ; ;10;172,767564463697
3054881;1;3;1; ; ; ; ;10;172,767564463697
3054881;1;4;1; ; ; ; ;10;172,767564463697
3054882;1;1;2;6; ; ; ;10;162,455498103435
3054882;1;2;1; ; ; ; ;10;162,455498103435
3054882;1;3;1; ; ; ; ;10;162,455498103435
3054883;1;1;1; ; ; ; ;10;162,844443580005
3054883;1;2;1; ; ; ; ;10;162,844443580005
3054883;1;3;1; ; ; ; ;10;162,844443580005
3054883;1;4;1; ; ; ; ;10;162,844443580005
3054884;1;1;1; ; ; ; ;10;160,520648459552
3054884;1;2;1; ; ; ; ;10;160,520648459552
3054884;1;3;1; ; ; ; ;10;160,520648459552
3054885;1;1;2;6; ; ; ;10;152,961017201645
3054885;1;2;1; ; ; ; ;10;152,961017201645
3054886;1;1;1; ; ; ; ;10;162,620594864435
3054886;1;2;1; ; ; ; ;10;162,620594864435
3054886;1;3;1; ; ; ; ;10;162,620594864435
3054887;1;1;2;1;1; ; ;10;161,268912031054
3054888;1;1;2;6; ; ; ;10;148,596286937595
3054888;1;3;2;6; ; ; ;10;148,596286937595
3054888;1;5;1; ; ; ; ;10;148,596286937595
3054889;1;1;2;6; ; ; ;10;164,512244536434
3054889;1;2;1; ; ; ; ;10;164,512244536434
3054889;1;3;1; ; ; ; ;10;164,512244536434
3054890;1;1;1; ; ; ; ;10;148,273732455407
3054890;1;2;2;6; ; ; ;10;148,273732455407
3054891;1;1;2;6; ; ; ;10;142,619657343449
3054891;1;2;1; ; ; ; ;10;142,619657343449
3054891;1;3;2;6; ; ; ;10;142,619657343449
3054892;1;1;2;6; ; ; ;10;144,071942794545
3054892;1;2;1; ; ; ; ;10;144,071942794545
3054892;1;3;1; ; ; ; ;10;144,071942794545
3054892;1;4;1; ; ; ; ;10;144,071942794545
3054893;1;1;2;6; ; ; ;10;148,852378742631
3054893;1;2;2;6; ; ; ;10;148,852378742631
3054893;1;3;1; ; ; ; ;10;148,852378742631
3054893;1;4;1; ; ; ; ;10;148,852378742631
3054894;1;1;1; ; ; ; ;10;150,938651316981
3054894;1;2;1; ; ; ; ;10;150,938651316981
3054894;1;3;1; ; ; ; ;10;150,938651316981
3054894;1;4;1; ; ; ; ;10;150,938651316981
3054894;1;5;1; ; ; ; ;10;150,938651316981
3054895;1;1;2;6; ; ; ;10;156,897505085914
3054895;1;2;1; ; ; ; ;10;156,897505085914
3054895;1;3;1; ; ; ; ;10;156,897505085914
3054895;1;4;1; ; ; ; ;10;156,897505085914
3054895;1;5;1; ; ; ; ;10;156,897505085914
3054895;1;6;1; ; ; ; ;10;156,897505085914
3054895;1;7;2;6; ; ; ;10;156,897505085914
3054895;1;8;1; ; ; ; ;10;156,897505085914
3054896;1;1;2;6; ; ; ;10;162,071407033848
3054896;1;2;1; ; ; ; ;10;162,071407033848
3054896;1;3;1; ; ; ; ;10;162,071407033848
3054896;1;4;1; ; ; ; ;10;162,071407033848
3054897;1;1;1; ; ; ; ;10;177,291908606747
3054897;1;2;1; ; ; ; ;10;177,291908606747
3054897;1;3;1; ; ; ; ;10;177,291908606747
3054898;1;1;1; ; ; ; ;10;160,040707938946
3054898;1;2;1; ; ; ; ;10;160,040707938946
3054899;1;1;1; ; ; ; ;10;175,450677679081
3054899;1;2;1; ; ; ; ;10;175,450677679081
3054900;1;1;2;3;2;70;1;10;165,044992602602
3054900;1;2;1; ; ; ; ;10;165,044992602602
3054900;1;3;1; ; ; ; ;10;165,044992602602
3054901;1;1;1; ; ; ; ;10;148,273732455407
3054901;1;2;1; ; ; ; ;10;148,273732455407
3054902;1;1;1; ; ; ; ;10;167,651639735557
3054902;1;2;1; ; ; ; ;10;167,651639735557
3054902;1;3;1; ; ; ; ;10;167,651639735557
3054902;1;4;2;6; ; ; ;10;167,651639735557
3054902;1;5;1; ; ; ; ;10;167,651639735557
3054903;1;1;1; ; ; ; ;10;113,609814402347
3054903;1;2;2;1;2;47;1;10;113,609814402347
3054903;1;3;2;5;2;47;1;10;113,609814402347
3054903;1;4;2;2;2;47;1;10;113,609814402347
3054904;1;1;2;6; ; ; ;10;175,450677679081
3054904;1;2;1; ; ; ; ;10;175,450677679081
3054905;1;1;2;6; ; ; ;10;154,072411555038
3054905;1;2;1; ; ; ; ;10;154,072411555038
3054905;1;3;1; ; ; ; ;10;154,072411555038
3054905;1;4;1; ; ; ; ;10;154,072411555038
3054905;1;5;1; ; ; ; ;10;154,072411555038
3054906;1;1;1; ; ; ; ;10;159,292444367445
3054906;1;2;1; ; ; ; ;10;159,292444367445
3054906;1;3;1; ; ; ; ;10;159,292444367445
3054906;1;4;1; ; ; ; ;10;159,292444367445
3054906;1;5;1; ; ; ; ;10;159,292444367445
3054907;1;1;1; ; ; ; ;10;153,493765267814
3054907;1;2;1; ; ; ; ;10;153,493765267814
3054907;1;3;1; ; ; ; ;10;153,493765267814
3054908;1;1;2;6; ; ; ;10;172,431193889272
3054909;1;1;2;6; ; ; ;10;148,852378742631
3054909;1;2;1; ; ; ; ;10;148,852378742631
3054909;1;3;1; ; ; ; ;10;148,852378742631
3054909;1;4;1; ; ; ; ;10;148,852378742631
3054910;1;1;2;6; ; ; ;10;162,767095703204
3054910;1;2;1; ; ; ; ;10;162,767095703204
3054910;1;3;1; ; ; ; ;10;162,767095703204
3054910;1;4;1; ; ; ; ;10;162,767095703204
3054911;1;1;1; ; ; ; ;10;166,371902461328
3054911;1;2;1; ; ; ; ;10;166,371902461328
3054911;1;3;1; ; ; ; ;10;166,371902461328
3054912;1;1;2;5;2;11;1;10;149,941533411836
3054913;1;1;1; ; ; ; ;10;164,288395820863
3054913;1;2;1; ; ; ; ;10;164,288395820863
3054914;1;1;2;6; ; ; ;10;162,455498103435
3054914;1;2;1; ; ; ; ;10;162,455498103435
3054914;1;3;2;6; ; ; ;10;162,455498103435
3054915;1;1;2;6; ; ; ;10;135,278552879761
3054915;1;2;2;6; ; ; ;10;135,278552879761
3054915;1;3;2;6; ; ; ;10;135,278552879761
3054916;1;1;2;6; ; ; ;10;147,767744596704
3054916;1;2;2;6; ; ; ;10;147,767744596704
3054916;1;3;1; ; ; ; ;10;147,767744596704
3054917;1;1;1; ; ; ; ;10;148,273732455407
3054917;1;2;2;6; ; ; ;10;148,273732455407
3054918;1;1;2;6; ; ; ;10;149,941533411836
3054919;1;1;1; ; ; ; ;10;168,643122679636
3054919;1;2;1; ; ; ; ;10;168,643122679636
3054919;1;3;1; ; ; ; ;10;168,643122679636
3054919;1;5;1; ; ; ; ;10;168,643122679636
3054919;1;6;1; ; ; ; ;10;168,643122679636
3054919;1;7;1; ; ; ; ;10;168,643122679636
3054920;1;1;1; ; ; ; ;10;164,288395820863
3054920;1;2;2;6; ; ; ;10;164,288395820863
3054921;1;1;1; ; ; ; ;10;182,511941419154
3054921;1;2;1; ; ; ; ;10;182,511941419154
3054921;1;3;1; ; ; ; ;10;182,511941419154
3054921;1;4;1; ; ; ; ;10;182,511941419154
3054921;1;5;1; ; ; ; ;10;182,511941419154
3054922;1;1;2;6; ; ; ;10;131,825908584771
3054922;1;2;2;6; ; ; ;10;131,825908584771
3054922;1;3;2;6; ; ; ;10;131,825908584771
3054922;1;4;1; ; ; ; ;10;131,825908584771
3054922;1;5;2;6; ; ; ;10;131,825908584771
3054922;1;7;2;6; ; ; ;10;131,825908584771
3054923;1;1;2;6; ; ; ;10;177,291908606747
3054923;1;2;2;6; ; ; ;10;177,291908606747
3054923;1;3;2;6; ; ; ;10;177,291908606747
3054923;1;4;1; ; ; ; ;10;177,291908606747
3054924;1;1;1; ; ; ; ;10;184,318791798486
3054924;1;2;2;6; ; ; ;10;184,318791798486
3054924;1;3;1; ; ; ; ;10;184,318791798486
3054924;1;4;1; ; ; ; ;10;184,318791798486
3054924;1;5;1; ; ; ; ;10;184,318791798486
3054925;1;1;2;6; ; ; ;10;154,312700035026
3054925;1;2;2;6; ; ; ;10;154,312700035026
3054925;1;3;1; ; ; ; ;10;154,312700035026
3054925;1;4;2;6; ; ; ;10;154,312700035026
3054926;1;1;2;6; ; ; ;10;185,001546169976
3054926;1;2;1; ; ; ; ;10;185,001546169976
3054926;1;4;2;6; ; ; ;10;185,001546169976
3054926;1;5;2;6; ; ; ;10;185,001546169976
3054926;1;6;1; ; ; ; ;10;185,001546169976
3054926;1;9;2;6; ; ; ;10;185,001546169976
3054927;1;1;1; ; ; ; ;10;175,450677679081
3054927;1;2;2;6; ; ; ;10;175,450677679081
3054928;1;1;2;6; ; ; ;10;171,68293031777
3054928;1;2;1; ; ; ; ;10;171,68293031777
3054928;1;3;1; ; ; ; ;10;171,68293031777
3054929;1;1;1; ; ; ; ;10;159,601111074625
3054929;1;2;1; ; ; ; ;10;159,601111074625
3054930;1;1;1; ; ; ; ;10;175,450677679081
3054930;1;2;1; ; ; ; ;10;175,450677679081
3054931;1;1;1; ; ; ; ;10;176,596219937391
3054931;1;2;1; ; ; ; ;10;176,596219937391
3054931;1;3;1; ; ; ; ;10;176,596219937391
3054931;1;4;1; ; ; ; ;10;176,596219937391
3054932;1;1;1; ; ; ; ;10;166,042110507748
3054932;1;2;1; ; ; ; ;10;166,042110507748
3054932;1;3;1; ; ; ; ;10;166,042110507748
3054932;1;4;1; ; ; ; ;10;166,042110507748
3054932;1;6;1; ; ; ; ;10;166,042110507748
3054932;1;8;1; ; ; ; ;10;166,042110507748
3054932;1;9;1; ; ; ; ;10;166,042110507748
3054933;1;1;1; ; ; ; ;10;148,852378742631
3054933;1;2;1; ; ; ; ;10;148,852378742631
3054933;1;3;1; ; ; ; ;10;148,852378742631
3054933;1;4;1; ; ; ; ;10;148,852378742631
3054934;1;1;1; ; ; ; ;10;171,376187124984
3054934;1;2;1; ; ; ; ;10;171,376187124984
3054934;1;3;1; ; ; ; ;10;171,376187124984
3054935;1;1;1; ; ; ; ;10;203,148023931001
3054935;1;2;1; ; ; ; ;10;203,148023931001
3054935;1;3;1; ; ; ; ;10;203,148023931001
3054935;1;4;1; ; ; ; ;10;203,148023931001
3054935;1;5;1; ; ; ; ;10;203,148023931001
3054935;1;8;1; ; ; ; ;10;203,148023931001
3054935;1;9;1; ; ; ; ;10;203,148023931001
3054935;1;10;1; ; ; ; ;10;203,148023931001
3054935;1;11;1; ; ; ; ;10;203,148023931001
3054936;1;1;2;6; ; ; ;10;197,63394988219
3054936;1;2;2;6; ; ; ;10;197,63394988219
3054936;1;3;1; ; ; ; ;10;197,63394988219
3054936;1;4;1; ; ; ; ;10;197,63394988219
3054936;1;5;1; ; ; ; ;10;197,63394988219
3054936;1;6;1; ; ; ; ;10;197,63394988219
3054936;1;7;2;1;2;08;1;10;197,63394988219
3054937;1;1;1; ; ; ; ;10;167,244644110066
3054937;1;2;1; ; ; ; ;10;167,244644110066
3054937;1;3;1; ; ; ; ;10;167,244644110066
3054938;1;1;1; ; ; ; ;10;163,787140557526
3054938;1;2;1; ; ; ; ;10;163,787140557526
3054938;1;4;1; ; ; ; ;10;163,787140557526
3054938;1;5;1; ; ; ; ;10;163,787140557526
3054938;1;6;1; ; ; ; ;10;163,787140557526
3054940;1;1;1; ; ; ; ;10;219,169980774887
3054940;1;2;1; ; ; ; ;10;219,169980774887
3054940;1;3;1; ; ; ; ;10;219,169980774887
3054940;1;4;1; ; ; ; ;10;219,169980774887
3054940;1;6;1; ; ; ; ;10;219,169980774887
3054941;1;1;2;6; ; ; ;10;216,928225624955
3054941;1;2;1; ; ; ; ;10;216,928225624955
3054941;1;3;2;4;2;11;1;10;216,928225624955
3054941;1;5;1; ; ; ; ;10;216,928225624955
3054941;1;6;1; ; ; ; ;10;216,928225624955
3054942;1;1;2;6; ; ; ;10;288,159861877383
3054942;1;2;1; ; ; ; ;10;288,159861877383
3054942;1;3;1; ; ; ; ;10;288,159861877383
3054942;1;4;1; ; ; ; ;10;288,159861877383
3054943;1;1;2;6; ; ; ;10;290,611738870239
3054943;1;2;2;6; ; ; ;10;290,611738870239
3054943;1;3;2;6; ; ; ;10;290,611738870239
3054944;1;1;2;6; ; ; ;10;267,49508318792
3054944;1;2;1; ; ; ; ;10;267,49508318792
3054944;1;3;1; ; ; ; ;10;267,49508318792
3054944;1;4;1; ; ; ; ;10;267,49508318792
3054945;1;1;1; ; ; ; ;10;263,707702399645
3054945;1;2;1; ; ; ; ;10;263,707702399645
3054945;1;4;1; ; ; ; ;10;263,707702399645
3054946;1;1;1; ; ; ; ;10;311,474499629538
3054946;1;2;1; ; ; ; ;10;311,474499629538
3054946;1;3;1; ; ; ; ;10;311,474499629538
3054946;1;4;1; ; ; ; ;10;311,474499629538
3054947;1;1;1; ; ; ; ;10;364,453263450237
3054947;1;2;1; ; ; ; ;10;364,453263450237
3054947;1;3;1; ; ; ; ;10;364,453263450237
3054947;1;4;1; ; ; ; ;10;364,453263450237
3054947;1;5;1; ; ; ; ;10;364,453263450237
3054948;1;1;1; ; ; ; ;10;298,134809679635
3054949;1;1;1; ; ; ; ;10;286,126851721051
3054949;1;2;1; ; ; ; ;10;286,126851721051
3054950;1;1;2;6; ; ; ;10;287,038281161499
3054950;1;2;1; ; ; ; ;10;287,038281161499
3054951;1;1;1; ; ; ; ;10;298,134809679635
3054952;1;1;2;2;2;63;2;10;267,49508318792
3054952;1;2;2;2;2;63;2;10;267,49508318792
3054952;1;3;2;2;2;63;2;10;267,49508318792
3054952;1;4;2;2;2;63;2;10;267,49508318792
3054953;1;1;2;6; ; ; ;10;213,172442997167
3054953;1;2;2;6; ; ; ;10;213,172442997167
3054953;1;4;2;5;2;66;1;10;213,172442997167
3054954;1;1;2;6; ; ; ;10;287,606900094835
3054954;1;2;1; ; ; ; ;10;287,606900094835
3054954;1;3;2;6; ; ; ;10;287,606900094835
3054955;1;1;2;6; ; ; ;10;310,352918913655
3054955;1;2;2;1;1; ; ;10;310,352918913655
3054956;1;1;1; ; ; ; ;10;299,042467315983
3054956;1;2;2;5;2;66;1;10;299,042467315983
3054956;1;3;2;1;1; ; ;10;299,042467315983
3054956;1;4;2;5;2;66;1;10;299,042467315983
3054956;1;5;1; ; ; ; ;10;299,042467315983
3054957;1;1;2;6; ; ; ;10;258,281812729304
3054957;1;2;2;5;2;50;1;10;258,281812729304
3054957;1;3;2;4;2;18;1;10;258,281812729304
3054958;1;1;2;6; ; ; ;10;240,795825159658
3054958;1;2;2;6; ; ; ;10;240,795825159658
3054958;1;3;2;6; ; ; ;10;240,795825159658
3054958;1;4;2;6; ; ; ;10;240,795825159658
3054958;1;5;2;1;1; ; ;10;240,795825159658
3054958;1;6;2;6; ; ; ;10;240,795825159658
3054958;1;7;2;6; ; ; ;10;240,795825159658
3054959;1;1;1; ; ; ; ;10;193,060626090252
3054959;1;2;1; ; ; ; ;10;193,060626090252
3054959;1;3;1; ; ; ; ;10;193,060626090252
3054959;1;5;1; ; ; ; ;10;193,060626090252
3054960;1;1;2;6; ; ; ;10;310,352918913655
3054960;1;2;2;6; ; ; ;10;310,352918913655
3054961;1;1;2;6; ; ; ;10;287,038281161499
3054961;1;2;2;6; ; ; ;10;287,038281161499
3054962;1;1;1; ; ; ; ;10;242,914320141517
3054962;1;2;1; ; ; ; ;10;242,914320141517
3054963;1;1;2;1;2;66;1;10;357,46306181672
3054963;1;2;2;1;2;66;1;10;357,46306181672
3054963;1;3;2;1;2;66;1;10;357,46306181672
3054963;1;5;2;1;2;66;1;10;357,46306181672
3054964;1;1;1; ; ; ; ;10;301,746047729059
3054964;1;2;1; ; ; ; ;10;301,746047729059
3054964;1;3;1; ; ; ; ;10;301,746047729059
3054965;1;1;1; ; ; ; ;10;266,228957893672
3054965;1;2;2;3;2;66;1;10;266,228957893672
3054966;1;1;2;6; ; ; ;10;307,542574262899
3054966;1;2;1; ; ; ; ;10;307,542574262899
3054966;1;3;1; ; ; ; ;10;307,542574262899
3054966;1;4;1; ; ; ; ;10;307,542574262899
3054967;1;1;1; ; ; ; ;10;319,905228075282
3054967;1;2;1; ; ; ; ;10;319,905228075282
3054967;1;3;1; ; ; ; ;10;319,905228075282
3054967;1;4;1; ; ; ; ;10;319,905228075282
3054967;1;5;1; ; ; ; ;10;319,905228075282
3054968;1;1;1; ; ; ; ;10;254,291565241745
3054968;1;2;2;6; ; ; ;10;254,291565241745
3054968;1;3;1; ; ; ; ;10;254,291565241745
3054969;1;1;1; ; ; ; ;10;275,388790860816
3054969;1;2;1; ; ; ; ;10;275,388790860816
3054970;1;1;1; ; ; ; ;10;246,525558190941
3054970;1;2;1; ; ; ; ;10;246,525558190941
3054970;1;3;1; ; ; ; ;10;246,525558190941
3054970;1;4;1; ; ; ; ;10;246,525558190941
3054971;1;1;1; ; ; ; ;10;257,902803291169
3054971;1;2;1; ; ; ; ;10;257,902803291169
3054971;1;3;1; ; ; ; ;10;257,902803291169
3054971;1;4;1; ; ; ; ;10;257,902803291169
3054971;1;5;1; ; ; ; ;10;257,902803291169
3054972;1;1;2;3;2;11;1;10;1403,94302549853
3054972;1;2;2;3;2;11;1;10;1403,94302549853
3054972;1;3;2;3;2;11;1;10;1403,94302549853
3054972;1;4;2;3;2;11;1;10;1403,94302549853
3054973;1;1;1; ; ; ; ;10;1038,47337054025
3054974;1;1;1; ; ; ; ;10;791,456552074598
3054974;1;2;1; ; ; ; ;10;791,456552074598
3054974;1;3;2;6; ; ; ;10;791,456552074598
3054974;1;4;2;6; ; ; ;10;791,456552074598
3054974;1;5;1; ; ; ; ;10;791,456552074598
3054975;1;1;2;6; ; ; ;10;1090,68546270511
3054975;1;2;2;6; ; ; ;10;1090,68546270511
3054975;1;3;1; ; ; ; ;10;1090,68546270511
3054976;1;1;2;6; ; ; ;10;965,403516434918
3054976;1;2;2;6; ; ; ;10;965,403516434918
3054976;1;3;2;2;2;19;1;10;965,403516434918
3054976;1;4;1; ; ; ; ;10;965,403516434918
3054976;1;5;1; ; ; ; ;10;965,403516434918
3054976;1;6;1; ; ; ; ;10;965,403516434918
3054976;1;7;1; ; ; ; ;10;965,403516434918
3054977;1;1;2;4;2;05;1;10;1127,67006395926
3054977;1;2;2;4;2;05;1;10;1127,67006395926
3054977;1;3;2;4;2;05;1;10;1127,67006395926
3054978;1;1;1; ; ; ; ;10;825,184942165295
3054978;1;2;1; ; ; ; ;10;825,184942165295
3054978;1;3;1; ; ; ; ;10;825,184942165295
3054978;1;4;1; ; ; ; ;10;825,184942165295
3054979;1;1;2;6; ; ; ;10;877,911565977538
3054979;1;2;2;6; ; ; ;10;877,911565977538
3054979;1;3;2;4;2;05;1;10;877,911565977538
3054979;1;4;2;6; ; ; ;10;877,911565977538
3054979;1;5;2;6; ; ; ;10;877,911565977538
3054979;1;6;2;6; ; ; ;10;877,911565977538
3054980;1;1;2;6; ; ; ;10;277,164890831317
3054981;1;1;2;6; ; ; ;10;54,4423201389811
3054981;1;2;2;6; ; ; ;10;54,4423201389811
3054981;1;3;1; ; ; ; ;10;54,4423201389811
3054981;1;4;1; ; ; ; ;10;54,4423201389811
3054982;1;1;1; ; ; ; ;10;65,8369408591529
3054982;1;2;1; ; ; ; ;10;65,8369408591529
3054983;1;1;2;1;2;05;1;10;24,5434462323188
3054983;1;2;1; ; ; ; ;10;24,5434462323188
3054983;1;3;2;1;2;05;1;10;24,5434462323188
3054984;1;1;2;6; ; ; ;10;61,3566859101284
3054984;1;2;2;6; ; ; ;10;61,3566859101284
3054985;1;1;1; ; ; ; ;10;29,6314904944433
3054985;1;2;1; ; ; ; ;10;29,6314904944433
3054985;1;3;1; ; ; ; ;10;29,6314904944433
3054986;1;1;2;4;2;27;1;10;65,1507640324675
3054986;1;2;2;4;2;27;1;10;65,1507640324675
3054986;1;3;2;4;2;27;1;10;65,1507640324675
3054987;1;1;1; ; ; ; ;10;63,7137184183334
3054987;1;2;1; ; ; ; ;10;63,7137184183334
3054987;1;3;1; ; ; ; ;10;63,7137184183334
3054988;1;1;1; ; ; ; ;10;65,6904696440371
3054988;1;2;1; ; ; ; ;10;65,6904696440371
3054988;1;3;1; ; ; ; ;10;65,6904696440371
3054989;1;1;1; ; ; ; ;10;46,9882487562642
3054989;1;2;2;3;2;76;1;10;46,9882487562642
3054989;1;3;1; ; ; ; ;10;46,9882487562642
3054989;1;4;1; ; ; ; ;10;46,9882487562642
3054989;1;5;2;2;2;27;2;10;46,9882487562642
3054990;1;1;2;6; ; ; ;10;85,4814508468022
3054990;1;2;2;5;2;27;2;10;85,4814508468022
3054990;1;3;1; ; ; ; ;10;85,4814508468022
3054990;1;4;2;6; ; ; ;10;85,4814508468022
3054990;1;5;2;6; ; ; ;10;85,4814508468022
3054991;1;1;2;6; ; ; ;10;83,563700573819
3054992;1;1;1; ; ; ; ;10;47,4129712763485
3054992;1;2;1; ; ; ; ;10;47,4129712763485
3054992;1;3;1; ; ; ; ;10;47,4129712763485
3054993;1;1;1; ; ; ; ;10;1178,69194480987
3054993;1;2;1; ; ; ; ;10;1178,69194480987
3054993;1;3;2;3;2;76;1;10;1178,69194480987
3054994;1;1;1; ; ; ; ;10;863,279092421718
3054994;1;2;1; ; ; ; ;10;863,279092421718
3054994;1;3;1; ; ; ; ;10;863,279092421718
3054994;1;4;1; ; ; ; ;10;863,279092421718
3054994;1;5;2;6; ; ; ;10;863,279092421718
