DIRECTORIO;SECUENCIA_P;ORDEN;P6074;P6075;P6076;P6076S1;P6095;mes;fex_c_2011
2990721;1;2;2;6; ; ; ;07;68,9966648827692
2990721;1;3;1; ; ; ; ;07;68,9966648827692
2990722;1;1;2;6; ; ; ;07;114,749031977204
2990722;1;2;1; ; ; ; ;07;114,749031977204
2990722;1;3;1; ; ; ; ;07;114,749031977204
2990722;1;4;1; ; ; ; ;07;114,749031977204
2990723;1;1;2;6; ; ; ;07;205,687182907047
2990723;1;2;2;6; ; ; ;07;205,687182907047
2990723;1;3;2;6; ; ; ;07;205,687182907047
2990723;1;4;1; ; ; ; ;07;205,687182907047
2990723;1;5;1; ; ; ; ;07;205,687182907047
2990723;1;6;2;6; ; ; ;07;205,687182907047
2990723;1;7;1; ; ; ; ;07;205,687182907047
2990724;1;1;2;6; ; ; ;07;101,643586553574
2990724;1;2;2;6; ; ; ;07;101,643586553574
2990725;1;1;2;6; ; ; ;07;114,57733412335
2990725;1;2;2;6; ; ; ;07;114,57733412335
2990726;1;1;2;1;1; ; ;07;122,250295658895
2990726;1;2;2;1;1; ; ;07;122,250295658895
2990727;1;1;2;6; ; ; ;07;149,217206318807
2990727;1;2;2;6; ; ; ;07;149,217206318807
2990727;1;3;2;6; ; ; ;07;149,217206318807
2990727;1;4;2;4;2;76;2;07;149,217206318807
2990728;1;1;2;4;1; ; ;07;154,741191235455
2990728;1;2;1; ; ; ; ;07;154,741191235455
2990729;1;1;2;6; ; ; ;07;93,6984697041795
2990729;1;2;2;6; ; ; ;07;93,6984697041795
2990729;1;3;2;6; ; ; ;07;93,6984697041795
2990729;1;4;1; ; ; ; ;07;93,6984697041795
2990729;1;5;1; ; ; ; ;07;93,6984697041795
2990729;1;6;1; ; ; ; ;07;93,6984697041795
2990730;1;1;2;6; ; ; ;07;120,165844105679
2990730;1;2;2;6; ; ; ;07;120,165844105679
2990730;1;3;1; ; ; ; ;07;120,165844105679
2990731;1;1;2;6; ; ; ;07;76,0725901807831
2990731;1;2;2;6; ; ; ;07;76,0725901807831
2990732;1;1;2;2;2;11;1;07;160,378554523855
2990732;1;2;2;1;2;11;1;07;160,378554523855
2990732;1;3;2;1;2;11;1;07;160,378554523855
2990732;1;4;2;1;2;11;1;07;160,378554523855
2990733;1;1;1; ; ; ; ;07;139,011762463002
2990733;1;2;1; ; ; ; ;07;139,011762463002
2990733;1;3;1; ; ; ; ;07;139,011762463002
2990734;1;1;1; ; ; ; ;07;93,2995953358294
2990734;1;2;1; ; ; ; ;07;93,2995953358294
2990734;2;1;1; ; ; ; ;07;93,2995953358294
2990735;1;1;2;1;2;13;1;07;162,313416224262
2990735;1;2;2;6; ; ; ;07;162,313416224262
2990736;1;1;2;6; ; ; ;07;136,770691862198
2990736;1;2;2;1;2;47;1;07;136,770691862198
2990736;1;3;2;4;2;47;1;07;136,770691862198
2990737;1;1;1; ; ; ; ;07;127,433863352486
2990737;1;2;2;6; ; ; ;07;127,433863352486
2990737;1;3;1; ; ; ; ;07;127,433863352486
2990738;1;1;2;6; ; ; ;07;156,087535751374
2990739;1;1;2;6; ; ; ;07;120,284217964272
2990739;1;2;1; ; ; ; ;07;120,284217964272
2990740;1;1;2;6; ; ; ;07;156,087535751374
2990741;1;1;1; ; ; ; ;07;161,290808801149
2990741;1;2;2;6; ; ; ;07;161,290808801149
2990741;1;3;1; ; ; ; ;07;161,290808801149
2990741;1;4;1; ; ; ; ;07;161,290808801149
2990742;1;1;2;6; ; ; ;07;183,946020215076
2990742;1;2;1; ; ; ; ;07;183,946020215076
2990742;1;3;1; ; ; ; ;07;183,946020215076
2990743;1;1;2;6; ; ; ;07;133,531166845234
2990744;1;1;1; ; ; ; ;07;155,163770836049
2990745;1;1;1; ; ; ; ;07;126,51009843716
2990745;1;2;1; ; ; ; ;07;126,51009843716
2990745;1;4;1; ; ; ; ;07;126,51009843716
2990746;1;1;1; ; ; ; ;07;129,102913122931
2990746;1;2;2;6; ; ; ;07;129,102913122931
2990747;1;1;2;3;2;08;1;07;167,66543486189
2990748;1;1;1; ; ; ; ;07;104,877494446345
2990748;1;2;1; ; ; ; ;07;104,877494446345
2990748;1;3;1; ; ; ; ;07;104,877494446345
2990749;1;1;2;6; ; ; ;07;154,158866042228
2990749;1;2;1; ; ; ; ;07;154,158866042228
2990749;1;3;1; ; ; ; ;07;154,158866042228
2990749;1;4;1; ; ; ; ;07;154,158866042228
2990749;2;1;1; ; ; ; ;07;154,158866042228
2990749;2;2;1; ; ; ; ;07;154,158866042228
2990749;2;3;1; ; ; ; ;07;154,158866042228
2990750;1;1;2;6; ; ; ;07;124,712471686575
2990751;1;1;2;1;2;47;1;07;146,135358818755
2990751;1;2;2;1;2;47;1;07;146,135358818755
2990751;1;3;1; ; ; ; ;07;146,135358818755
2990752;1;1;1; ; ; ; ;07;148,718037686973
2990752;1;2;2;6; ; ; ;07;148,718037686973
2990752;1;3;2;6; ; ; ;07;148,718037686973
2990752;1;4;2;6; ; ; ;07;148,718037686973
2990752;1;5;1; ; ; ; ;07;148,718037686973
2990752;1;6;1; ; ; ; ;07;148,718037686973
2990753;1;1;2;6; ; ; ;07;156,152192462048
2990753;1;2;2;6; ; ; ;07;156,152192462048
2990753;1;3;2;6; ; ; ;07;156,152192462048
2990753;1;4;1; ; ; ; ;07;156,152192462048
2990753;1;5;1; ; ; ; ;07;156,152192462048
2990753;1;6;2;2;2;11;1;07;156,152192462048
2990754;1;1;2;6; ; ; ;07;188,164557078745
2990754;1;2;1; ; ; ; ;07;188,164557078745
2990754;1;3;1; ; ; ; ;07;188,164557078745
2990755;1;1;1; ; ; ; ;07;182,430917009794
2990755;1;2;2;2;2;11;1;07;182,430917009794
2990755;1;3;2;2;2;11;1;07;182,430917009794
2990755;1;4;2;2;2;11;1;07;182,430917009794
2990755;1;5;2;2;2;11;1;07;182,430917009794
2990755;1;6;2;1;1; ; ;07;182,430917009794
2990756;1;1;2;6; ; ; ;07;162,232276345766
2990756;1;2;2;6; ; ; ;07;162,232276345766
2990756;1;3;1; ; ; ; ;07;162,232276345766
2990756;1;4;1; ; ; ; ;07;162,232276345766
2990756;1;5;1; ; ; ; ;07;162,232276345766
2990756;1;6;1; ; ; ; ;07;162,232276345766
2990756;1;7;1; ; ; ; ;07;162,232276345766
2990757;1;1;2;6; ; ; ;07;104,877494446345
2990757;1;2;1; ; ; ; ;07;104,877494446345
2990757;1;3;1; ; ; ; ;07;104,877494446345
2990758;1;1;1; ; ; ; ;07;80,2578947368385
2990758;1;2;2;6; ; ; ;07;80,2578947368385
2990758;1;3;1; ; ; ; ;07;80,2578947368385
2990758;1;4;1; ; ; ; ;07;80,2578947368385
2990758;1;5;1; ; ; ; ;07;80,2578947368385
2990758;1;6;2;6; ; ; ;07;80,2578947368385
2990758;1;7;1; ; ; ; ;07;80,2578947368385
2990759;1;1;2;1;2;68;1;07;140,680812233447
2990759;1;2;2;1;2;76;1;07;140,680812233447
2990760;1;1;1; ; ; ; ;07;144,681482262487
2990760;1;2;1; ; ; ; ;07;144,681482262487
2990760;1;3;1; ; ; ; ;07;144,681482262487
2990760;1;4;1; ; ; ; ;07;144,681482262487
2990761;1;1;2;6; ; ; ;07;174,161919541249
2990761;1;2;2;6; ; ; ;07;174,161919541249
2990761;1;3;1; ; ; ; ;07;174,161919541249
2990761;1;4;1; ; ; ; ;07;174,161919541249
2990761;1;5;1; ; ; ; ;07;174,161919541249
2990761;1;6;1; ; ; ; ;07;174,161919541249
2990762;1;1;1; ; ; ; ;07;128,290022558453
2990762;1;2;1; ; ; ; ;07;128,290022558453
2990763;1;1;1; ; ; ; ;07;120,284217964272
2990763;1;2;1; ; ; ; ;07;120,284217964272
2990764;1;1;1; ; ; ; ;07;134,583508740699
2990764;1;2;1; ; ; ; ;07;134,583508740699
2990764;1;3;1; ; ; ; ;07;134,583508740699
2990764;1;4;1; ; ; ; ;07;134,583508740699
2990765;1;1;1; ; ; ; ;07;152,739032409069
2990765;1;2;1; ; ; ; ;07;152,739032409069
2990765;1;3;1; ; ; ; ;07;152,739032409069
2990765;1;4;1; ; ; ; ;07;152,739032409069
2990766;1;1;1; ; ; ; ;07;200,222777254367
2990766;1;2;1; ; ; ; ;07;200,222777254367
2990766;1;3;1; ; ; ; ;07;200,222777254367
2990766;1;4;1; ; ; ; ;07;200,222777254367
2990766;1;6;1; ; ; ; ;07;200,222777254367
2990767;1;1;1; ; ; ; ;07;156,087535751374
2990768;1;1;1; ; ; ; ;07;110,598959798233
2990768;1;2;1; ; ; ; ;07;110,598959798233
2990768;1;3;1; ; ; ; ;07;110,598959798233
2990768;1;4;1; ; ; ; ;07;110,598959798233
2990769;1;1;2;6; ; ; ;07;127,433863352486
2990769;1;2;1; ; ; ; ;07;127,433863352486
2990769;1;3;1; ; ; ; ;07;127,433863352486
2990770;1;1;2;6; ; ; ;07;120,284217964272
2990770;1;2;1; ; ; ; ;07;120,284217964272
2990771;1;1;2;6; ; ; ;07;129,102913122931
2990771;1;2;2;6; ; ; ;07;129,102913122931
2990772;1;1;2;6; ; ; ;07;88,9091538994739
2990772;1;2;2;6; ; ; ;07;88,9091538994739
2990773;1;1;2;6; ; ; ;07;192,383093942413
2990773;1;2;1; ; ; ; ;07;192,383093942413
2990773;1;3;1; ; ; ; ;07;192,383093942413
2990774;1;1;2;1;2;20;1;07;576,773188897175
2990775;1;1;2;6; ; ; ;07;780,731140146572
2990775;1;2;2;6; ; ; ;07;780,731140146572
2990776;1;1;2;3;2;68;1;07;912,839689637732
2990777;1;1;2;1;2;68;1;07;1094,43332355947
2990777;1;2;2;6; ; ; ;07;1094,43332355947
2990779;1;1;2;6; ; ; ;07;452,471534318319
2990780;1;1;2;6; ; ; ;07;461,257162800139
2990781;1;1;2;6; ; ; ;07;830,169558418903
2990782;1;1;2;6; ; ; ;07;830,169558418903
2990783;1;1;2;2;2;11;1;07;830,169558418903
2990787;1;1;2;6; ; ; ;07;383,555562810373
2990787;1;2;2;6; ; ; ;07;383,555562810373
2990787;1;3;1; ; ; ; ;07;383,555562810373
2990787;1;4;1; ; ; ; ;07;383,555562810373
2990787;1;5;1; ; ; ; ;07;383,555562810373
2990787;1;6;1; ; ; ; ;07;383,555562810373
2990789;1;1;2;6; ; ; ;07;540,467870230989
2990789;1;2;1; ; ; ; ;07;540,467870230989
2990789;1;3;1; ; ; ; ;07;540,467870230989
2990789;1;5;1; ; ; ; ;07;540,467870230989
2990789;1;6;1; ; ; ; ;07;540,467870230989
2990790;1;1;2;6; ; ; ;07;273,301593755746
2990790;1;2;2;6; ; ; ;07;273,301593755746
2990790;1;3;2;6; ; ; ;07;273,301593755746
2990792;1;1;2;6; ; ; ;07;618,820715397821
2990792;1;2;2;6; ; ; ;07;618,820715397821
2990792;1;3;1; ; ; ; ;07;618,820715397821
2990792;1;4;1; ; ; ; ;07;618,820715397821
2990792;1;5;1; ; ; ; ;07;618,820715397821
2990793;1;1;1; ; ; ; ;07;255,730504838641
2990793;1;2;2;6; ; ; ;07;255,730504838641
2990793;1;3;1; ; ; ; ;07;255,730504838641
2990793;1;4;1; ; ; ; ;07;255,730504838641
2990793;1;5;1; ; ; ; ;07;255,730504838641
2990794;1;1;2;6; ; ; ;07;495,562668652663
2990794;1;2;2;6; ; ; ;07;495,562668652663
2990794;1;3;2;6; ; ; ;07;495,562668652663
2990794;1;4;2;6; ; ; ;07;495,562668652663
2990794;1;5;1; ; ; ; ;07;495,562668652663
2990796;1;1;2;3;2;76;1;07;1075,15968406889
2990796;1;2;2;3;2;76;1;07;1075,15968406889
2990796;1;3;2;3;2;76;1;07;1075,15968406889
2990796;1;4;2;2;2;76;1;07;1075,15968406889
2990796;1;5;2;3;2;76;1;07;1075,15968406889
2990797;1;1;2;6; ; ; ;07;567,136369151885
2990797;1;2;1; ; ; ; ;07;567,136369151885
2990797;1;3;1; ; ; ; ;07;567,136369151885
2990797;1;4;1; ; ; ; ;07;567,136369151885
2990798;1;1;2;6; ; ; ;07;505,881596170323
2990798;1;2;1; ; ; ; ;07;505,881596170323
2990799;1;1;1; ; ; ; ;07;593,646711731231
2990799;1;2;1; ; ; ; ;07;593,646711731231
2990799;1;3;1; ; ; ; ;07;593,646711731231
2990799;1;4;1; ; ; ; ;07;593,646711731231
2990799;1;5;1; ; ; ; ;07;593,646711731231
2990799;1;6;2;5;2;11;1;07;593,646711731231
2990800;1;1;2;4;2;54;1;07;547,216661779737
2990800;1;2;2;5;2;54;1;07;547,216661779737
2990801;1;1;2;6; ; ; ;07;390,365570073286
2990801;1;2;2;6; ; ; ;07;390,365570073286
2990802;1;1;2;2;2;68;1;07;504,760098152153
2990802;1;2;2;2;2;68;1;07;504,760098152153
2990802;1;5;2;2;2;68;1;07;504,760098152153
2990803;1;1;2;5;2;11;1;07;960,575725383121
2990803;1;2;2;2;2;11;1;07;960,575725383121
2990804;1;1;2;6; ; ; ;07;377,031320612838
2990804;1;2;2;6; ; ; ;07;377,031320612838
2990804;1;3;2;6; ; ; ;07;377,031320612838
2990805;1;1;1; ; ; ; ;07;543,26835127919
2990805;1;2;2;6; ; ; ;07;543,26835127919
2990805;1;3;1; ; ; ; ;07;543,26835127919
2990806;1;1;2;1;2;47;1;07;144,425125477405
2990806;1;2;2;6; ; ; ;07;144,425125477405
2990807;1;1;1; ; ; ; ;07;191,231343118819
2990807;1;2;1; ; ; ; ;07;191,231343118819
2990807;1;3;1; ; ; ; ;07;191,231343118819
2990808;1;1;2;1;2;85;1;07;130,692703959651
2990808;1;2;1; ; ; ; ;07;130,692703959651
2990808;1;3;2;1;2;85;1;07;130,692703959651
2990808;1;4;2;1;2;85;1;07;130,692703959651
2990809;1;1;2;6; ; ; ;07;205,187241271503
2990809;1;2;2;6; ; ; ;07;205,187241271503
2990809;1;3;2;6; ; ; ;07;205,187241271503
2990809;1;4;2;6; ; ; ;07;205,187241271503
2990810;1;1;2;6; ; ; ;07;180,827523908968
2990810;1;2;1; ; ; ; ;07;180,827523908968
2990810;1;3;1; ; ; ; ;07;180,827523908968
2990810;1;4;2;6; ; ; ;07;180,827523908968
2990810;1;5;1; ; ; ; ;07;180,827523908968
2990811;1;1;1; ; ; ; ;07;180,396475740022
2990811;1;2;1; ; ; ; ;07;180,396475740022
2990811;1;3;1; ; ; ; ;07;180,396475740022
2990811;1;4;1; ; ; ; ;07;180,396475740022
2990811;1;5;1; ; ; ; ;07;180,396475740022
2990812;1;1;1; ; ; ; ;07;193,049051103768
2990812;1;2;1; ; ; ; ;07;193,049051103768
2990812;1;3;1; ; ; ; ;07;193,049051103768
2990812;1;4;1; ; ; ; ;07;193,049051103768
2990813;1;1;1; ; ; ; ;07;135,275846191261
2990813;1;2;1; ; ; ; ;07;135,275846191261
2990813;1;3;1; ; ; ; ;07;135,275846191261
2990814;1;1;2;6; ; ; ;07;184,63992654532
2990814;1;2;1; ; ; ; ;07;184,63992654532
2990814;1;3;1; ; ; ; ;07;184,63992654532
2990814;1;4;1; ; ; ; ;07;184,63992654532
2990815;1;1;2;5;2;11;1;07;207,104158870758
2990815;1;2;2;5;2;11;1;07;207,104158870758
2990816;1;1;1; ; ; ; ;07;165,826982777021
2990816;1;2;1; ; ; ; ;07;165,826982777021
2990816;1;3;1; ; ; ; ;07;165,826982777021
2990816;1;4;1; ; ; ; ;07;165,826982777021
2990816;1;5;1; ; ; ; ;07;165,826982777021
2990816;1;6;1; ; ; ; ;07;165,826982777021
2990819;1;1;2;1;2;52;1;07;145,453686670924
2990819;1;2;2;1;2;52;1;07;145,453686670924
2990820;1;1;1; ; ; ; ;07;289,767702495812
2990820;1;2;1; ; ; ; ;07;289,767702495812
2990820;1;3;1; ; ; ; ;07;289,767702495812
2990821;1;1;2;6; ; ; ;07;376,540066111193
2990821;1;2;1; ; ; ; ;07;376,540066111193
2990821;1;3;1; ; ; ; ;07;376,540066111193
2990821;1;4;1; ; ; ; ;07;376,540066111193
2990821;2;1;2;5;2;52;2;07;376,540066111193
2990821;2;2;1; ; ; ; ;07;376,540066111193
2990821;2;3;1; ; ; ; ;07;376,540066111193
2990821;2;4;1; ; ; ; ;07;376,540066111193
2990821;3;1;1; ; ; ; ;07;376,540066111193
2990821;3;2;1; ; ; ; ;07;376,540066111193
2990822;1;1;2;6; ; ; ;07;337,003190345818
2990822;1;2;1; ; ; ; ;07;337,003190345818
2990822;1;3;1; ; ; ; ;07;337,003190345818
2990822;2;1;1; ; ; ; ;07;337,003190345818
2990822;2;2;1; ; ; ; ;07;337,003190345818
2990822;3;1;2;1;2;76;1;07;337,003190345818
2990822;3;2;1; ; ; ; ;07;337,003190345818
2990823;1;1;2;6; ; ; ;07;423,759398326206
2990823;1;2;1; ; ; ; ;07;423,759398326206
2990823;1;3;2;6; ; ; ;07;423,759398326206
2990823;1;4;2;6; ; ; ;07;423,759398326206
2990824;1;1;2;6; ; ; ;07;426,556528431717
2990824;1;2;2;6; ; ; ;07;426,556528431717
2990824;1;3;2;6; ; ; ;07;426,556528431717
2990824;1;4;2;6; ; ; ;07;426,556528431717
2990824;1;5;2;6; ; ; ;07;426,556528431717
2990824;1;6;1; ; ; ; ;07;426,556528431717
2990824;1;7;1; ; ; ; ;07;426,556528431717
2990825;1;1;1; ; ; ; ;07;195,086288254454
2990825;1;2;2;3;2;76;1;07;195,086288254454
2990825;1;3;2;4;2;76;1;07;195,086288254454
2990826;1;1;2;6; ; ; ;07;94,7324107190583
2990826;1;2;2;6; ; ; ;07;94,7324107190583
2990826;1;3;2;6; ; ; ;07;94,7324107190583
2990827;1;1;1; ; ; ; ;07;172,543995675714
2990827;1;2;1; ; ; ; ;07;172,543995675714
2990827;1;3;1; ; ; ; ;07;172,543995675714
2990828;1;1;1; ; ; ; ;07;164,76730106319
2990828;1;2;1; ; ; ; ;07;164,76730106319
2990829;1;1;1; ; ; ; ;07;139,105346031332
2990830;1;1;1; ; ; ; ;07;182,226289496422
2990830;1;2;1; ; ; ; ;07;182,226289496422
2990830;1;3;1; ; ; ; ;07;182,226289496422
2990830;1;4;1; ; ; ; ;07;182,226289496422
2990830;1;5;1; ; ; ; ;07;182,226289496422
2990830;1;6;2;1;1; ; ;07;182,226289496422
2990832;1;1;1; ; ; ; ;07;113,216411529724
2990832;1;2;2;6; ; ; ;07;113,216411529724
2990834;1;1;2;6; ; ; ;07;73,7052331084226
2990835;1;1;1; ; ; ; ;07;78,5678710805651
2990835;1;2;1; ; ; ; ;07;78,5678710805651
2990835;1;3;1; ; ; ; ;07;78,5678710805651
2990835;1;4;1; ; ; ; ;07;78,5678710805651
2990835;1;5;2;3;2;85;1;07;78,5678710805651
2990836;1;1;2;6; ; ; ;07;73,7052331084226
2990837;1;1;1; ; ; ; ;07;147,063667970566
2990837;1;2;1; ; ; ; ;07;147,063667970566
2990837;1;3;1; ; ; ; ;07;147,063667970566
2990837;2;1;2;3;2;11;1;07;147,063667970566
2990838;1;1;2;6; ; ; ;07;74,8572126270092
2990838;1;2;2;6; ; ; ;07;74,8572126270092
2990838;1;3;1; ; ; ; ;07;74,8572126270092
2990838;1;4;1; ; ; ; ;07;74,8572126270092
2990838;1;5;1; ; ; ; ;07;74,8572126270092
2990839;1;1;1; ; ; ; ;07;106,296212394106
2990839;1;2;1; ; ; ; ;07;106,296212394106
2990840;1;1;1; ; ; ; ;07;116,801158412752
2990840;1;2;2;6; ; ; ;07;116,801158412752
2990841;1;1;1; ; ; ; ;07;100,390263431544
2990841;1;2;1; ; ; ; ;07;100,390263431544
2990841;1;3;1; ; ; ; ;07;100,390263431544
2990841;1;4;1; ; ; ; ;07;100,390263431544
2990841;1;5;1; ; ; ; ;07;100,390263431544
2990842;1;1;1; ; ; ; ;07;66,9954203458938
2990842;1;2;1; ; ; ; ;07;66,9954203458938
2990842;1;3;1; ; ; ; ;07;66,9954203458938
2990843;1;1;1; ; ; ; ;07;75,2008678364977
2990843;1;2;1; ; ; ; ;07;75,2008678364977
2990844;1;1;1; ; ; ; ;07;101,599635391478
2990844;1;2;1; ; ; ; ;07;101,599635391478
2990844;1;3;1; ; ; ; ;07;101,599635391478
2990844;1;4;1; ; ; ; ;07;101,599635391478
2990845;1;1;1; ; ; ; ;07;78,2685412746518
2990845;1;2;1; ; ; ; ;07;78,2685412746518
2990845;1;3;1; ; ; ; ;07;78,2685412746518
2990845;1;4;1; ; ; ; ;07;78,2685412746518
2990845;1;5;1; ; ; ; ;07;78,2685412746518
2990846;1;1;2;2;2;15;1;07;74,8572126270092
2990846;1;2;2;2;2;11;1;07;74,8572126270092
2990846;1;3;2;2;2;11;2;07;74,8572126270092
2990846;1;4;2;2;2;11;1;07;74,8572126270092
2990846;2;1;2;1;2;15;1;07;74,8572126270092
2990847;1;1;2;6; ; ; ;07;96,9789347839016
2990847;1;2;1; ; ; ; ;07;96,9789347839016
2990847;1;3;1; ; ; ; ;07;96,9789347839016
2990847;1;4;1; ; ; ; ;07;96,9789347839016
2990847;1;5;1; ; ; ; ;07;96,9789347839016
2990848;1;1;1; ; ; ; ;07;68,3052847025065
2990848;1;2;1; ; ; ; ;07;68,3052847025065
2990849;1;1;1; ; ; ; ;07;86,6158560091639
2990849;1;2;1; ; ; ; ;07;86,6158560091639
2990850;1;1;1; ; ; ; ;07;110,992751290523
2990850;1;2;1; ; ; ; ;07;110,992751290523
2990850;1;3;1; ; ; ; ;07;110,992751290523
2990850;1;5;1; ; ; ; ;07;110,992751290523
2990850;1;6;1; ; ; ; ;07;110,992751290523
2990850;1;7;1; ; ; ; ;07;110,992751290523
2990851;1;1;1; ; ; ; ;07;110,584330680422
2990851;1;2;1; ; ; ; ;07;110,584330680422
2990851;1;3;1; ; ; ; ;07;110,584330680422
2990852;1;1;2;6; ; ; ;07;82,7115423313231
2990852;1;2;1; ; ; ; ;07;82,7115423313231
2990852;1;3;1; ; ; ; ;07;82,7115423313231
2990853;1;1;2;6; ; ; ;07;75,0836165942165
2990853;1;2;1; ; ; ; ;07;75,0836165942165
2990853;1;3;1; ; ; ; ;07;75,0836165942165
2990853;1;4;1; ; ; ; ;07;75,0836165942165
2990853;1;5;1; ; ; ; ;07;75,0836165942165
2990854;1;1;1; ; ; ; ;07;57,2943381272147
2990854;1;2;2;1;2;15;1;07;57,2943381272147
2990854;1;3;1; ; ; ; ;07;57,2943381272147
2990855;1;1;2;6; ; ; ;07;73,7052331084226
2990856;1;1;2;6; ; ; ;07;45,6562165058961
2990856;1;2;1; ; ; ; ;07;45,6562165058961
2990856;1;3;2;6; ; ; ;07;45,6562165058961
2990856;1;4;1; ; ; ; ;07;45,6562165058961
2990857;1;1;2;6; ; ; ;07;82,1210669721158
2990857;1;2;2;6; ; ; ;07;82,1210669721158
2990857;1;3;1; ; ; ; ;07;82,1210669721158
2990858;1;1;1; ; ; ; ;07;123,72135754837
2990858;1;2;2;6; ; ; ;07;123,72135754837
2990858;1;3;1; ; ; ; ;07;123,72135754837
2990858;1;4;1; ; ; ; ;07;123,72135754837
2990859;1;1;1; ; ; ; ;07;56,2201395356887
2990859;1;2;1; ; ; ; ;07;56,2201395356887
2990859;1;3;1; ; ; ; ;07;56,2201395356887
2990859;1;4;1; ; ; ; ;07;56,2201395356887
2990859;1;5;1; ; ; ; ;07;56,2201395356887
2990859;1;6;1; ; ; ; ;07;56,2201395356887
2990860;1;1;1; ; ; ; ;07;55,8961937281485
2990860;1;2;1; ; ; ; ;07;55,8961937281485
2990860;1;3;1; ; ; ; ;07;55,8961937281485
2990860;1;4;1; ; ; ; ;07;55,8961937281485
2990860;1;5;1; ; ; ; ;07;55,8961937281485
2990861;1;1;1; ; ; ; ;07;63,5840916982513
2990861;1;2;2;6; ; ; ;07;63,5840916982513
2990861;1;3;1; ; ; ; ;07;63,5840916982513
2990862;1;1;1; ; ; ; ;07;73,7052331084226
2990863;1;1;1; ; ; ; ;07;98,0907649035022
2990863;1;2;2;6; ; ; ;07;98,0907649035022
2990863;1;3;2;6; ; ; ;07;98,0907649035022
2990864;1;1;1; ; ; ; ;07;88,6890124907364
2990864;1;2;1; ; ; ; ;07;88,6890124907364
2990864;1;3;1; ; ; ; ;07;88,6890124907364
2990865;1;1;2;6; ; ; ;07;94,0889608966524
2990865;1;2;2;6; ; ; ;07;94,0889608966524
2990866;1;1;1; ; ; ; ;07;125,568110062735
2990866;1;2;2;6; ; ; ;07;125,568110062735
2990866;1;3;1; ; ; ; ;07;125,568110062735
2990866;1;4;1; ; ; ; ;07;125,568110062735
2990867;1;1;1; ; ; ; ;07;95,5845956247276
2990867;1;2;2;6; ; ; ;07;95,5845956247276
2990867;1;3;1; ; ; ; ;07;95,5845956247276
2990868;1;1;1; ; ; ; ;07;69,8009194305817
2990868;1;2;1; ; ; ; ;07;69,8009194305817
2990868;1;3;2;2;2;11;1;07;69,8009194305817
2990869;1;1;2;6; ; ; ;07;75,8159591973319
2990869;1;2;1; ; ; ; ;07;75,8159591973319
2990869;1;3;1; ; ; ; ;07;75,8159591973319
2990869;1;4;2;6; ; ; ;07;75,8159591973319
2990870;1;1;2;6; ; ; ;07;91,7048979485136
2990870;1;2;2;6; ; ; ;07;91,7048979485136
2990870;1;3;2;6; ; ; ;07;91,7048979485136
2990870;1;4;2;6; ; ; ;07;91,7048979485136
2990870;1;5;2;6; ; ; ;07;91,7048979485136
2990870;1;6;2;6; ; ; ;07;91,7048979485136
2990871;1;1;1; ; ; ; ;07;64,1745670574585
2990871;1;2;1; ; ; ; ;07;64,1745670574585
2990871;1;3;1; ; ; ; ;07;64,1745670574585
2990871;1;4;1; ; ; ; ;07;64,1745670574585
2990872;1;1;1; ; ; ; ;07;178,159222098381
2990872;1;2;1; ; ; ; ;07;178,159222098381
2990873;1;1;2;5;2;17;2;07;188,788182596921
2990873;1;2;1; ; ; ; ;07;188,788182596921
2990874;1;1;2;6; ; ; ;07;178,159222098381
2990874;1;2;1; ; ; ; ;07;178,159222098381
2990875;1;1;1; ; ; ; ;07;184,256706238014
2990875;1;2;1; ; ; ; ;07;184,256706238014
2990875;1;3;1; ; ; ; ;07;184,256706238014
2990875;1;4;1; ; ; ; ;07;184,256706238014
2990875;1;5;2;6; ; ; ;07;184,256706238014
2990876;1;1;1; ; ; ; ;07;151,963364456947
2990876;1;2;1; ; ; ; ;07;151,963364456947
2990876;1;3;2;3;2;68;1;07;151,963364456947
2990877;1;1;1; ; ; ; ;07;211,949250218607
2990877;1;2;1; ; ; ; ;07;211,949250218607
2990877;1;3;1; ; ; ; ;07;211,949250218607
2990877;1;4;1; ; ; ; ;07;211,949250218607
2990877;1;7;1; ; ; ; ;07;211,949250218607
2990878;1;1;2;6; ; ; ;07;196,720975389398
2990878;1;2;1; ; ; ; ;07;196,720975389398
2990878;1;3;1; ; ; ; ;07;196,720975389398
2990878;1;4;1; ; ; ; ;07;196,720975389398
2990878;1;6;2;6; ; ; ;07;196,720975389398
2990879;1;1;1; ; ; ; ;07;181,936171972861
2990879;1;2;1; ; ; ; ;07;181,936171972861
2990879;1;3;1; ; ; ; ;07;181,936171972861
2990880;1;1;1; ; ; ; ;07;199,223394908145
2990880;1;2;1; ; ; ; ;07;199,223394908145
2990880;1;3;1; ; ; ; ;07;199,223394908145
2990880;1;4;1; ; ; ; ;07;199,223394908145
2990881;1;1;1; ; ; ; ;07;175,734231576576
2990881;1;2;1; ; ; ; ;07;175,734231576576
2990881;1;3;1; ; ; ; ;07;175,734231576576
2990881;1;4;1; ; ; ; ;07;175,734231576576
2990882;1;1;1; ; ; ; ;07;199,223394908145
2990882;1;2;1; ; ; ; ;07;199,223394908145
2990882;1;3;1; ; ; ; ;07;199,223394908145
2990882;1;4;1; ; ; ; ;07;199,223394908145
2990883;1;1;1; ; ; ; ;07;211,608522712494
2990883;1;2;1; ; ; ; ;07;211,608522712494
