DIRECTORIO;SECUENCIA_P;ORDEN;P6074;P6075;P6076;P6076S1;P6095;mes;fex_c_2011
3099203;1;5;1; ; ; ; ;12;23,1325642141932
3099203;1;6;1; ; ; ; ;12;23,1325642141932
3099203;1;7;1; ; ; ; ;12;23,1325642141932
3099203;1;8;2;6; ; ; ;12;23,1325642141932
3099204;1;1;2;6; ; ; ;12;23,1325642141932
3099204;1;2;1; ; ; ; ;12;23,1325642141932
3099204;1;3;1; ; ; ; ;12;23,1325642141932
3099204;1;4;1; ; ; ; ;12;23,1325642141932
3099205;1;1;2;6; ; ; ;12;46,2651284283863
3099205;1;2;1; ; ; ; ;12;46,2651284283863
3099205;1;3;2;2;2;27;2;12;46,2651284283863
3099205;1;4;2;1;2;05;1;12;46,2651284283863
3099205;1;5;2;3;2;27;2;12;46,2651284283863
3099206;1;1;2;6; ; ; ;12;46,2651284283863
3099206;1;2;1; ; ; ; ;12;46,2651284283863
3099206;1;3;1; ; ; ; ;12;46,2651284283863
3099207;1;1;2;6; ; ; ;12;235,95215498477
3099207;1;2;2;5;2;27;2;12;235,95215498477
3099207;1;3;2;5;2;27;2;12;235,95215498477
3099207;1;4;2;5;2;27;2;12;235,95215498477
3099207;1;5;2;5;2;27;2;12;235,95215498477
3099207;1;6;1; ; ; ; ;12;235,95215498477
3099207;1;7;2;5;2;27;2;12;235,95215498477
3099208;1;1;1; ; ; ; ;12;23,1325642141932
3099208;1;2;1; ; ; ; ;12;23,1325642141932
3099208;1;3;1; ; ; ; ;12;23,1325642141932
3099208;1;4;1; ; ; ; ;12;23,1325642141932
3099209;1;1;1; ; ; ; ;12;235,95215498477
3099209;1;2;1; ; ; ; ;12;235,95215498477
3099210;1;1;1; ; ; ; ;12;138,152671748074
3099210;1;2;1; ; ; ; ;12;138,152671748074
3099211;1;1;1; ; ; ; ;12;46,2651284283863
3099211;1;2;1; ; ; ; ;12;46,2651284283863
3099211;1;3;1; ; ; ; ;12;46,2651284283863
3099211;1;4;1; ; ; ; ;12;46,2651284283863
3099212;1;1;1; ; ; ; ;12;46,2651284283863
3099212;1;2;1; ; ; ; ;12;46,2651284283863
3099212;1;3;1; ; ; ; ;12;46,2651284283863
3099212;1;4;1; ; ; ; ;12;46,2651284283863
3099216;1;1;1; ; ; ; ;12;46,2651284283863
3099216;1;2;1; ; ; ; ;12;46,2651284283863
3099216;1;3;1; ; ; ; ;12;46,2651284283863
3099219;1;1;1; ; ; ; ;12;23,1325642141932
3099219;1;2;1; ; ; ; ;12;23,1325642141932
3099219;1;3;2;1;2;05;1;12;23,1325642141932
3099219;1;4;1; ; ; ; ;12;23,1325642141932
3099219;1;5;1; ; ; ; ;12;23,1325642141932
3099220;1;1;1; ; ; ; ;12;117,976077492385
3099220;1;2;2;6; ; ; ;12;117,976077492385
3099220;1;3;1; ; ; ; ;12;117,976077492385
3099220;1;4;1; ; ; ; ;12;117,976077492385
3099220;2;1;2;6; ; ; ;12;117,976077492385
3099220;2;2;1; ; ; ; ;12;117,976077492385
3099220;2;3;1; ; ; ; ;12;117,976077492385
3099220;2;4;1; ; ; ; ;12;117,976077492385
3099220;2;5;1; ; ; ; ;12;117,976077492385
3099220;2;6;1; ; ; ; ;12;117,976077492385
3099220;2;9;2;6; ; ; ;12;117,976077492385
3099220;2;10;1; ; ; ; ;12;117,976077492385
3099220;2;11;1; ; ; ; ;12;117,976077492385
3099220;2;12;1; ; ; ; ;12;117,976077492385
3099220;2;13;1; ; ; ; ;12;117,976077492385
3099221;1;1;2;6; ; ; ;12;23,1325642141932
3099221;1;2;2;6; ; ; ;12;23,1325642141932
3099221;1;3;1; ; ; ; ;12;23,1325642141932
3099222;1;1;2;6; ; ; ;12;23,1325642141932
3099222;1;2;1; ; ; ; ;12;23,1325642141932
3099222;1;3;1; ; ; ; ;12;23,1325642141932
3099223;1;1;2;6; ; ; ;12;23,1325642141932
3099223;1;2;1; ; ; ; ;12;23,1325642141932
3099223;1;3;2;6; ; ; ;12;23,1325642141932
3099223;1;5;2;3;2;27;1;12;23,1325642141932
3099223;1;6;2;3;2;27;1;12;23,1325642141932
3099223;1;7;2;2;2;27;2;12;23,1325642141932
3099224;1;1;1; ; ; ; ;12;117,976077492385
3099224;1;2;1; ; ; ; ;12;117,976077492385
3099225;1;1;2;1;2;54;1;12;117,976077492385
3099226;1;1;1; ; ; ; ;12;23,1325642141932
3099226;1;2;1; ; ; ; ;12;23,1325642141932
3099226;1;3;1; ; ; ; ;12;23,1325642141932
3099226;2;1;1; ; ; ; ;12;23,1325642141932
3099226;3;1;1; ; ; ; ;12;23,1325642141932
3099227;1;1;1; ; ; ; ;12;23,1325642141932
3099227;1;2;1; ; ; ; ;12;23,1325642141932
3099227;1;3;1; ; ; ; ;12;23,1325642141932
3099227;1;4;1; ; ; ; ;12;23,1325642141932
3099228;1;1;1; ; ; ; ;12;117,976077492385
3099228;1;2;1; ; ; ; ;12;117,976077492385
3099228;1;3;1; ; ; ; ;12;117,976077492385
3099228;2;1;1; ; ; ; ;12;117,976077492385
3099228;2;2;1; ; ; ; ;12;117,976077492385
3099228;2;3;1; ; ; ; ;12;117,976077492385
3099228;3;1;1; ; ; ; ;12;117,976077492385
3099228;3;2;1; ; ; ; ;12;117,976077492385
3099229;1;1;1; ; ; ; ;12;23,1325642141932
3099230;1;1;2;3;2;50;1;12;23,1325642141932
3099230;1;2;2;1;2;05;1;12;23,1325642141932
3099231;1;1;1; ; ; ; ;12;63,0947836587393
3099231;1;2;1; ; ; ; ;12;63,0947836587393
3099231;1;5;2;1;2;27;1;12;63,0947836587393
3099232;1;1;1; ; ; ; ;12;23,1325642141932
3099232;1;2;1; ; ; ; ;12;23,1325642141932
3099232;1;3;2;2;2;05;1;12;23,1325642141932
3099233;1;1;1; ; ; ; ;12;23,1325642141932
3099233;1;2;1; ; ; ; ;12;23,1325642141932
3099233;1;3;1; ; ; ; ;12;23,1325642141932
3099233;1;4;1; ; ; ; ;12;23,1325642141932
3099233;1;5;1; ; ; ; ;12;23,1325642141932
3099233;1;6;1; ; ; ; ;12;23,1325642141932
3099233;1;7;1; ; ; ; ;12;23,1325642141932
3099234;1;1;1; ; ; ; ;12;23,1325642141932
3099235;1;1;1; ; ; ; ;12;23,1325642141932
3099235;1;2;1; ; ; ; ;12;23,1325642141932
3099235;1;3;1; ; ; ; ;12;23,1325642141932
3099235;1;4;1; ; ; ; ;12;23,1325642141932
3099236;1;1;1; ; ; ; ;12;117,976077492385
3099236;1;2;1; ; ; ; ;12;117,976077492385
3099237;1;1;1; ; ; ; ;12;117,976077492385
3099237;1;2;1; ; ; ; ;12;117,976077492385
3099238;1;1;1; ; ; ; ;12;17,3494231606449
3099238;1;2;1; ; ; ; ;12;17,3494231606449
3099238;1;4;1; ; ; ; ;12;17,3494231606449
3099239;1;1;1; ; ; ; ;12;46,1207954720478
3099239;1;2;1; ; ; ; ;12;46,1207954720478
3099239;1;3;1; ; ; ; ;12;46,1207954720478
3099239;1;5;1; ; ; ; ;12;46,1207954720478
3099239;1;6;1; ; ; ; ;12;46,1207954720478
3099239;1;7;1; ; ; ; ;12;46,1207954720478
3099239;1;8;1; ; ; ; ;12;46,1207954720478
3099240;1;1;1; ; ; ; ;12;32,6890810209541
3099240;1;2;1; ; ; ; ;12;32,6890810209541
3099244;1;1;1; ; ; ; ;12;17,3494231606449
3099244;1;2;1; ; ; ; ;12;17,3494231606449
3099245;1;1;1; ; ; ; ;12;47,3991991189385
3099245;1;2;1; ; ; ; ;12;47,3991991189385
3099245;1;3;1; ; ; ; ;12;47,3991991189385
3099246;1;1;1; ; ; ; ;12;88,4820581192889
3099246;1;2;1; ; ; ; ;12;88,4820581192889
3099246;1;3;1; ; ; ; ;12;88,4820581192889
3099246;1;4;1; ; ; ; ;12;88,4820581192889
3099247;1;1;1; ; ; ; ;12;17,3494231606449
3099247;1;2;1; ; ; ; ;12;17,3494231606449
3099247;1;3;1; ; ; ; ;12;17,3494231606449
3099247;1;4;1; ; ; ; ;12;17,3494231606449
3099247;1;5;1; ; ; ; ;12;17,3494231606449
3099247;1;6;1; ; ; ; ;12;17,3494231606449
3099248;1;1;1; ; ; ; ;12;23,1325642141932
3099248;1;2;1; ; ; ; ;12;23,1325642141932
3099248;1;3;1; ; ; ; ;12;23,1325642141932
3099248;1;4;1; ; ; ; ;12;23,1325642141932
3099248;1;5;1; ; ; ; ;12;23,1325642141932
3099249;1;1;1; ; ; ; ;12;23,1325642141932
3099249;1;2;1; ; ; ; ;12;23,1325642141932
3099249;1;3;1; ; ; ; ;12;23,1325642141932
3099249;1;4;1; ; ; ; ;12;23,1325642141932
3099250;1;1;1; ; ; ; ;12;23,1325642141932
3099250;1;2;1; ; ; ; ;12;23,1325642141932
3099250;2;1;1; ; ; ; ;12;23,1325642141932
3099250;2;2;1; ; ; ; ;12;23,1325642141932
3099250;2;3;1; ; ; ; ;12;23,1325642141932
3099250;2;4;1; ; ; ; ;12;23,1325642141932
3099250;2;5;1; ; ; ; ;12;23,1325642141932
3099250;3;1;1; ; ; ; ;12;23,1325642141932
3099251;1;1;1; ; ; ; ;12;47,0643915328809
3099251;1;2;1; ; ; ; ;12;47,0643915328809
3099251;1;3;1; ; ; ; ;12;47,0643915328809
3099251;1;4;1; ; ; ; ;12;47,0643915328809
3099251;1;6;2;2;2;27;1;12;47,0643915328809
3099251;1;7;2;1;1; ; ;12;47,0643915328809
3099252;1;1;1; ; ; ; ;12;23,1325642141932
3099252;1;2;1; ; ; ; ;12;23,1325642141932
3099253;1;1;1; ; ; ; ;12;23,1325642141932
3099253;1;2;1; ; ; ; ;12;23,1325642141932
3099253;1;3;1; ; ; ; ;12;23,1325642141932
3099253;1;4;1; ; ; ; ;12;23,1325642141932
3099254;1;1;1; ; ; ; ;12;117,976077492385
3099254;1;4;1; ; ; ; ;12;117,976077492385
3099255;1;1;2;6; ; ; ;12;117,976077492385
3099255;1;2;1; ; ; ; ;12;117,976077492385
3099255;1;3;1; ; ; ; ;12;117,976077492385
3099255;1;5;1; ; ; ; ;12;117,976077492385
3099255;1;7;1; ; ; ; ;12;117,976077492385
3099255;1;8;1; ; ; ; ;12;117,976077492385
3099256;1;1;1; ; ; ; ;12;117,976077492385
3099256;1;2;2;3;2;27;1;12;117,976077492385
3099256;1;3;1; ; ; ; ;12;117,976077492385
3099256;1;4;1; ; ; ; ;12;117,976077492385
3099256;1;5;1; ; ; ; ;12;117,976077492385
3099256;1;6;1; ; ; ; ;12;117,976077492385
3099256;1;7;1; ; ; ; ;12;117,976077492385
3099257;1;1;1; ; ; ; ;12;23,1325642141932
3099257;1;2;1; ; ; ; ;12;23,1325642141932
3099257;1;3;1; ; ; ; ;12;23,1325642141932
3099258;1;1;2;6; ; ; ;12;117,976077492385
3099258;1;2;1; ; ; ; ;12;117,976077492385
3099258;1;3;1; ; ; ; ;12;117,976077492385
3099259;1;1;1; ; ; ; ;12;23,1325642141932
3099259;1;2;1; ; ; ; ;12;23,1325642141932
3099259;1;3;1; ; ; ; ;12;23,1325642141932
3099259;1;4;2;1;2;05;1;12;23,1325642141932
3099260;1;1;1; ; ; ; ;12;23,1325642141932
3099261;1;1;2;6; ; ; ;12;117,976077492385
3099261;1;2;1; ; ; ; ;12;117,976077492385
3099261;1;3;1; ; ; ; ;12;117,976077492385
3099261;1;4;1; ; ; ; ;12;117,976077492385
3099262;1;1;2;6; ; ; ;12;23,1325642141932
3099262;1;2;2;6; ; ; ;12;23,1325642141932
3099262;1;3;2;6; ; ; ;12;23,1325642141932
3099262;1;4;2;6; ; ; ;12;23,1325642141932
3099263;1;1;1; ; ; ; ;12;23,1325642141932
3099263;1;2;1; ; ; ; ;12;23,1325642141932
3099263;1;3;1; ; ; ; ;12;23,1325642141932
3099264;1;1;1; ; ; ; ;12;23,1325642141932
3099264;1;2;1; ; ; ; ;12;23,1325642141932
3099264;1;3;1; ; ; ; ;12;23,1325642141932
3099264;1;4;1; ; ; ; ;12;23,1325642141932
3099264;1;5;1; ; ; ; ;12;23,1325642141932
3099267;1;1;1; ; ; ; ;12;23,1325642141932
3099267;1;2;1; ; ; ; ;12;23,1325642141932
3099268;1;1;1; ; ; ; ;12;17,3494231606449
3099268;1;2;1; ; ; ; ;12;17,3494231606449
3099268;1;3;1; ; ; ; ;12;17,3494231606449
3099268;1;4;1; ; ; ; ;12;17,3494231606449
3099268;1;5;1; ; ; ; ;12;17,3494231606449
3099268;1;6;1; ; ; ; ;12;17,3494231606449
3099268;1;7;1; ; ; ; ;12;17,3494231606449
3099268;1;8;1; ; ; ; ;12;17,3494231606449
3099269;1;1;2;6; ; ; ;12;17,3494231606449
3099269;1;2;2;6; ; ; ;12;17,3494231606449
3099269;1;3;1; ; ; ; ;12;17,3494231606449
3099270;1;1;1; ; ; ; ;12;23,1325642141932
3099270;1;2;1; ; ; ; ;12;23,1325642141932
3099270;1;3;1; ; ; ; ;12;23,1325642141932
3099271;1;1;1; ; ; ; ;12;23,1325642141932
3099271;1;2;1; ; ; ; ;12;23,1325642141932
3099271;1;3;1; ; ; ; ;12;23,1325642141932
3099271;1;4;1; ; ; ; ;12;23,1325642141932
3099271;2;1;1; ; ; ; ;12;23,1325642141932
3099271;2;2;2;6; ; ; ;12;23,1325642141932
3099271;2;3;1; ; ; ; ;12;23,1325642141932
3099271;2;4;1; ; ; ; ;12;23,1325642141932
3099272;1;1;2;2;2;27;1;12;23,1325642141932
3099273;1;1;1; ; ; ; ;12;23,1325642141932
3099273;1;2;1; ; ; ; ;12;23,1325642141932
3099273;1;3;1; ; ; ; ;12;23,1325642141932
3099273;1;4;1; ; ; ; ;12;23,1325642141932
3099274;1;1;1; ; ; ; ;12;199,785434186157
3099274;1;2;2;6; ; ; ;12;199,785434186157
3099275;1;1;1; ; ; ; ;12;211,716516939618
3099275;1;2;1; ; ; ; ;12;211,716516939618
3099275;1;3;1; ; ; ; ;12;211,716516939618
3099275;1;4;1; ; ; ; ;12;211,716516939618
3099276;1;1;2;6; ; ; ;12;138,496910918406
3099276;1;2;2;6; ; ; ;12;138,496910918406
3099277;1;1;2;6; ; ; ;12;216,050144670626
3099277;1;2;2;6; ; ; ;12;216,050144670626
3099277;1;3;1; ; ; ; ;12;216,050144670626
3099278;1;1;1; ; ; ; ;12;358,874197492954
3099278;1;2;1; ; ; ; ;12;358,874197492954
3099278;1;3;1; ; ; ; ;12;358,874197492954
3099279;1;1;1; ; ; ; ;12;304,036213623932
3099279;1;2;1; ; ; ; ;12;304,036213623932
3099279;1;3;2;6; ; ; ;12;304,036213623932
3099280;1;1;1; ; ; ; ;12;199,785434186157
3099280;1;2;1; ; ; ; ;12;199,785434186157
3099281;1;1;2;6; ; ; ;12;172,319850260951
3099281;1;2;1; ; ; ; ;12;172,319850260951
3099281;1;3;1; ; ; ; ;12;172,319850260951
3099281;1;4;1; ; ; ; ;12;172,319850260951
3099282;1;1;1; ; ; ; ;12;266,742658122572
3099282;1;2;1; ; ; ; ;12;266,742658122572
3099283;1;1;1; ; ; ; ;12;212,844258484486
3099283;1;2;1; ; ; ; ;12;212,844258484486
3099283;1;3;1; ; ; ; ;12;212,844258484486
3099283;1;5;2;6; ; ; ;12;212,844258484486
3099283;1;6;2;2;2;11;1;12;212,844258484486
3099284;1;1;1; ; ; ; ;12;161,628816801791
3099284;1;2;1; ; ; ; ;12;161,628816801791
3099285;1;1;1; ; ; ; ;12;318,460757881694
3099285;1;2;1; ; ; ; ;12;318,460757881694
3099285;1;3;1; ; ; ; ;12;318,460757881694
3099285;1;4;1; ; ; ; ;12;318,460757881694
3099286;1;1;1; ; ; ; ;12;205,109058124857
3099287;1;1;2;6; ; ; ;12;373,391925732104
3099287;1;2;2;6; ; ; ;12;373,391925732104
3099288;1;1;1; ; ; ; ;12;205,109058124857
3099290;1;1;2;6; ; ; ;12;183,307528797416
3099290;1;2;2;6; ; ; ;12;183,307528797416
3099290;1;3;2;1;2;66;1;12;183,307528797416
3099291;1;1;1; ; ; ; ;12;205,956149872151
3099291;1;2;2;6; ; ; ;12;205,956149872151
3099291;1;3;1; ; ; ; ;12;205,956149872151
3099291;1;4;1; ; ; ; ;12;205,956149872151
3099291;1;6;1; ; ; ; ;12;205,956149872151
3099293;1;1;1; ; ; ; ;12;188,537968754727
3099293;1;2;1; ; ; ; ;12;188,537968754727
3099293;1;3;1; ; ; ; ;12;188,537968754727
3099293;1;4;1; ; ; ; ;12;188,537968754727
3099293;1;5;1; ; ; ; ;12;188,537968754727
3099293;1;6;2;6; ; ; ;12;188,537968754727
3099296;1;1;2;6; ; ; ;12;204,504244810738
3099296;1;2;1; ; ; ; ;12;204,504244810738
3099296;1;3;1; ; ; ; ;12;204,504244810738
3099297;1;1;2;6; ; ; ;12;204,504244810738
3099297;1;2;1; ; ; ; ;12;204,504244810738
3099297;1;3;1; ; ; ; ;12;204,504244810738
3099298;1;1;1; ; ; ; ;12;138,496910918406
3099298;1;2;1; ; ; ; ;12;138,496910918406
3099299;1;1;1; ; ; ; ;12;125,872476940336
3099299;1;2;1; ; ; ; ;12;125,872476940336
3099299;1;3;1; ; ; ; ;12;125,872476940336
3099299;1;4;1; ; ; ; ;12;125,872476940336
3099299;1;5;1; ; ; ; ;12;125,872476940336
3099299;1;6;1; ; ; ; ;12;125,872476940336
3099300;1;1;2;6; ; ; ;12;195,498348135032
3099300;1;2;2;5;2;05;1;12;195,498348135032
3099301;1;1;2;6; ; ; ;12;241,675512058312
3099301;1;2;2;5;2;17;1;12;241,675512058312
3099303;1;1;2;6; ; ; ;12;195,498348135032
3099303;1;2;2;6; ; ; ;12;195,498348135032
3099307;1;1;2;6; ; ; ;12;216,050144670626
3099307;1;2;2;6; ; ; ;12;216,050144670626
3099307;1;3;1; ; ; ; ;12;216,050144670626
3099308;1;1;1; ; ; ; ;12;196,924624729981
3099308;1;2;1; ; ; ; ;12;196,924624729981
3099308;1;3;1; ; ; ; ;12;196,924624729981
3099308;1;4;1; ; ; ; ;12;196,924624729981
3099308;1;5;1; ; ; ; ;12;196,924624729981
3099308;1;6;1; ; ; ; ;12;196,924624729981
3099308;1;7;1; ; ; ; ;12;196,924624729981
3099309;1;1;1; ; ; ; ;12;181,930560250777
3099309;1;2;1; ; ; ; ;12;181,930560250777
3099309;1;3;1; ; ; ; ;12;181,930560250777
3099310;1;1;1; ; ; ; ;12;351,395118046519
3099310;1;2;2;6; ; ; ;12;351,395118046519
3099310;1;3;1; ; ; ; ;12;351,395118046519
3099310;1;5;1; ; ; ; ;12;351,395118046519
3099311;1;1;1; ; ; ; ;12;394,866813756324
3099312;1;1;1; ; ; ; ;12;546,06331109277
3099312;1;2;1; ; ; ; ;12;546,06331109277
3099312;1;3;1; ; ; ; ;12;546,06331109277
3099312;1;4;1; ; ; ; ;12;546,06331109277
3099312;1;5;2;1;2;66;1;12;546,06331109277
3099314;1;1;2;6; ; ; ;12;226,970318002977
3099314;1;2;1; ; ; ; ;12;226,970318002977
3099314;1;3;1; ; ; ; ;12;226,970318002977
3099315;1;1;2;4;1; ; ;12;122,80636672628
3099315;1;2;2;4;1; ; ;12;122,80636672628
3099315;1;3;1; ; ; ; ;12;122,80636672628
3099316;1;1;2;1;2;17;1;12;143,773942866411
3099316;1;2;2;6; ; ; ;12;143,773942866411
3099316;1;3;2;1;2;17;1;12;143,773942866411
3099317;1;1;1; ; ; ; ;12;173,818347313059
3099317;1;2;1; ; ; ; ;12;173,818347313059
3099317;1;3;1; ; ; ; ;12;173,818347313059
3099317;1;4;1; ; ; ; ;12;173,818347313059
3099317;1;5;1; ; ; ; ;12;173,818347313059
3099318;1;1;1; ; ; ; ;12;256,475896757034
3099318;1;2;1; ; ; ; ;12;256,475896757034
3099318;1;3;1; ; ; ; ;12;256,475896757034
3099318;1;4;1; ; ; ; ;12;256,475896757034
3099318;1;5;2;6; ; ; ;12;256,475896757034
3099318;1;6;2;6; ; ; ;12;256,475896757034
3099318;1;7;1; ; ; ; ;12;256,475896757034
3099318;1;8;1; ; ; ; ;12;256,475896757034
3099319;1;1;1; ; ; ; ;12;265,18795476437
3099319;1;2;1; ; ; ; ;12;265,18795476437
3099319;1;3;1; ; ; ; ;12;265,18795476437
3099319;1;4;1; ; ; ; ;12;265,18795476437
3099319;1;5;1; ; ; ; ;12;265,18795476437
3099320;1;1;2;6; ; ; ;12;201,23733924757
3099320;1;2;2;6; ; ; ;12;201,23733924757
3099320;1;3;1; ; ; ; ;12;201,23733924757
3099320;1;4;1; ; ; ; ;12;201,23733924757
3099320;1;5;2;1;2;17;1;12;201,23733924757
3099321;1;1;1; ; ; ; ;12;151,35227412082
3099321;1;2;1; ; ; ; ;12;151,35227412082
3099321;1;3;1; ; ; ; ;12;151,35227412082
3099321;1;4;1; ; ; ; ;12;151,35227412082
3099322;1;1;2;6; ; ; ;12;174,484180004206
3099322;1;2;1; ; ; ; ;12;174,484180004206
3099322;1;3;2;6; ; ; ;12;174,484180004206
3099322;1;4;1; ; ; ; ;12;174,484180004206
3099323;1;1;1; ; ; ; ;12;530,036039695258
3099323;1;2;1; ; ; ; ;12;530,036039695258
3099323;1;3;1; ; ; ; ;12;530,036039695258
3099324;1;1;2;6; ; ; ;12;381,69250875006
3099324;1;2;2;6; ; ; ;12;381,69250875006
3099324;1;3;1; ; ; ; ;12;381,69250875006
3099324;1;4;1; ; ; ; ;12;381,69250875006
3099326;1;1;1; ; ; ; ;12;394,866813756324
3099327;1;1;1; ; ; ; ;12;138,496910918406
3099327;1;2;1; ; ; ; ;12;138,496910918406
3099328;1;1;1; ; ; ; ;12;138,496910918406
3099328;1;2;1; ; ; ; ;12;138,496910918406
3099329;1;1;2;6; ; ; ;12;154,761621402875
3099329;1;2;1; ; ; ; ;12;154,761621402875
3099329;1;3;1; ; ; ; ;12;154,761621402875
3099330;1;1;1; ; ; ; ;12;161,628816801791
3099330;1;2;1; ; ; ; ;12;161,628816801791
3099331;1;1;2;6; ; ; ;12;204,504244810738
3099331;1;2;2;6; ; ; ;12;204,504244810738
3099331;1;3;1; ; ; ; ;12;204,504244810738
3099332;1;1;1; ; ; ; ;12;567,710296459607
3099332;1;2;1; ; ; ; ;12;567,710296459607
3099332;1;3;1; ; ; ; ;12;567,710296459607
3099332;1;4;1; ; ; ; ;12;567,710296459607
3099332;1;5;1; ; ; ; ;12;567,710296459607
3099332;1;6;1; ; ; ; ;12;567,710296459607
3099332;1;7;1; ; ; ; ;12;567,710296459607
3099333;1;1;1; ; ; ; ;12;414,879917480116
3099333;1;2;1; ; ; ; ;12;414,879917480116
3099335;1;1;1; ; ; ; ;12;504,378484451061
3099335;1;2;1; ; ; ; ;12;504,378484451061
3099335;1;3;1; ; ; ; ;12;504,378484451061
3099336;1;1;1; ; ; ; ;12;183,307528797416
3099336;1;2;1; ; ; ; ;12;183,307528797416
3099336;1;3;1; ; ; ; ;12;183,307528797416
3099337;1;1;2;2;2;44;1;12;95,7572411559007
3099337;1;2;1; ; ; ; ;12;95,7572411559007
3099337;1;3;1; ; ; ; ;12;95,7572411559007
3099338;1;1;1; ; ; ; ;12;106,954829210991
3099338;1;2;2;6; ; ; ;12;106,954829210991
3099339;1;1;2;6; ; ; ;12;112,089368570929
3099339;1;2;2;6; ; ; ;12;112,089368570929
3099339;1;3;2;6; ; ; ;12;112,089368570929
3099339;1;4;2;6; ; ; ;12;112,089368570929
3099339;1;5;1; ; ; ; ;12;112,089368570929
3099339;1;7;2;2;2;70;2;12;112,089368570929
3099340;1;1;1; ; ; ; ;12;125,686996178692
3099340;1;2;2;6; ; ; ;12;125,686996178692
3099340;1;3;1; ; ; ; ;12;125,686996178692
3099340;1;4;1; ; ; ; ;12;125,686996178692
3099340;1;5;1; ; ; ; ;12;125,686996178692
3099340;1;6;1; ; ; ; ;12;125,686996178692
3099340;1;7;1; ; ; ; ;12;125,686996178692
3099340;1;8;1; ; ; ; ;12;125,686996178692
3099340;1;9;1; ; ; ; ;12;125,686996178692
3099340;1;10;1; ; ; ; ;12;125,686996178692
3099340;1;11;2;6; ; ; ;12;125,686996178692
3099340;1;12;1; ; ; ; ;12;125,686996178692
3099340;2;1;2;6; ; ; ;12;125,686996178692
3099340;2;2;2;6; ; ; ;12;125,686996178692
3099340;2;3;2;6; ; ; ;12;125,686996178692
3099340;2;4;2;6; ; ; ;12;125,686996178692
3099340;2;5;2;6; ; ; ;12;125,686996178692
3099340;3;1;1; ; ; ; ;12;125,686996178692
3099340;3;2;1; ; ; ; ;12;125,686996178692
3099340;3;3;1; ; ; ; ;12;125,686996178692
3099341;1;1;2;6; ; ; ;12;100,396825122207
3099341;1;2;1; ; ; ; ;12;100,396825122207
3099341;1;3;1; ; ; ; ;12;100,396825122207
3099341;1;4;2;1;2;08;1;12;100,396825122207
3099341;1;5;2;6; ; ; ;12;100,396825122207
3099342;1;1;2;6; ; ; ;12;95,7922933917284
3099342;1;2;1; ; ; ; ;12;95,7922933917284
3099343;1;1;1; ; ; ; ;12;106,983264611385
3099343;1;2;2;2;2;70;1;12;106,983264611385
3099343;1;3;2;2;2;70;1;12;106,983264611385
3099343;1;4;2;6; ; ; ;12;106,983264611385
3099344;1;1;2;6; ; ; ;12;95,7572411559007
3099344;1;2;2;6; ; ; ;12;95,7572411559007
3099344;1;3;2;6; ; ; ;12;95,7572411559007
3099344;1;4;1; ; ; ; ;12;95,7572411559007
3099345;1;1;2;6; ; ; ;12;97,2564074799843
3099345;1;2;2;6; ; ; ;12;97,2564074799843
3099346;1;1;2;2;1; ; ;12;112,34458820448
3099346;1;2;2;2;1; ; ;12;112,34458820448
3099347;1;1;2;6; ; ; ;12;113,843754528563
3099347;1;2;2;2;2;86;1;12;113,843754528563
3099348;1;1;1; ; ; ; ;12;88,8967512387224
3099348;1;2;1; ; ; ; ;12;88,8967512387224
3099348;1;3;2;6; ; ; ;12;88,8967512387224
3099348;1;4;1; ; ; ; ;12;88,8967512387224
3099348;1;5;1; ; ; ; ;12;88,8967512387224
3099348;1;6;1; ; ; ; ;12;88,8967512387224
3099349;1;1;1; ; ; ; ;12;80,4756510242566
3099349;1;2;1; ; ; ; ;12;80,4756510242566
3099349;1;3;1; ; ; ; ;12;80,4756510242566
3099350;1;1;2;6; ; ; ;12;88,9499867208907
3099350;1;2;2;6; ; ; ;12;88,9499867208907
3099351;1;1;1; ; ; ; ;12;87,2937902224701
3099351;1;2;2;6; ; ; ;12;87,2937902224701
3099351;1;3;1; ; ; ; ;12;87,2937902224701
3099351;1;4;1; ; ; ; ;12;87,2937902224701
3099353;1;1;2;1;2;66;1;12;123,67412413568
3099353;1;2;2;1;2;66;1;12;123,67412413568
3099353;1;3;2;3;2;66;1;12;123,67412413568
3099353;1;4;2;1;2;66;1;12;123,67412413568
3099354;1;1;1; ; ; ; ;12;106,490773105294
3099354;1;2;2;6; ; ; ;12;106,490773105294
3099355;1;1;2;6; ; ; ;12;95,5747165119555
3099355;1;2;1; ; ; ; ;12;95,5747165119555
3099355;1;3;1; ; ; ; ;12;95,5747165119555
3099355;1;4;1; ; ; ; ;12;95,5747165119555
3099356;1;1;1; ; ; ; ;12;74,2180172559465
3099356;1;2;1; ; ; ; ;12;74,2180172559465
3099356;1;3;2;5;2;23;1;12;74,2180172559465
3099356;1;4;2;5;2;23;1;12;74,2180172559465
3099356;1;5;1; ; ; ; ;12;74,2180172559465
3099356;1;6;2;6; ; ; ;12;74,2180172559465
3099356;1;7;1; ; ; ; ;12;74,2180172559465
3099357;1;1;1; ; ; ; ;12;105,861910338021
3099357;1;2;2;6; ; ; ;12;105,861910338021
3099357;1;3;1; ; ; ; ;12;105,861910338021
3099357;1;4;1; ; ; ; ;12;105,861910338021
3099358;1;1;1; ; ; ; ;12;115,212746504569
3099358;1;2;2;5;2;47;1;12;115,212746504569
