DIRECTORIO;SECUENCIA_P;ORDEN;P6074;P6075;P6076;P6076S1;P6095;mes;fex_c_2011
2975298;1;4;1; ; ; ; ;06;237,435088495637
2975298;1;5;2;6; ; ; ;06;237,435088495637
2975298;1;6;2;6; ; ; ;06;237,435088495637
2975298;1;8;1; ; ; ; ;06;237,435088495637
2975298;1;9;2;6; ; ; ;06;237,435088495637
2975310;1;1;2;6; ; ; ;06;140,63253600297
2975310;1;2;1; ; ; ; ;06;140,63253600297
2975310;1;3;1; ; ; ; ;06;140,63253600297
2975311;1;1;2;6; ; ; ;06;140,075191684189
2975311;1;2;2;6; ; ; ;06;140,075191684189
2975311;1;3;1; ; ; ; ;06;140,075191684189
2975311;1;4;1; ; ; ; ;06;140,075191684189
2975312;1;1;2;1;2;13;2;06;128,436583217702
2975313;1;1;2;5;2;41;2;06;132,109075319118
2975313;1;2;2;4;2;41;1;06;132,109075319118
2975313;1;3;2;3;2;41;2;06;132,109075319118
2975314;1;1;1; ; ; ; ;06;134,369220207837
2975314;1;2;1; ; ; ; ;06;134,369220207837
2975314;1;3;2;1;2;41;2;06;134,369220207837
2975315;1;1;2;3;2;41;1;06;133,378831595827
2975316;1;1;1; ; ; ; ;06;111,309643371436
2975316;1;2;1; ; ; ; ;06;111,309643371436
2975317;1;1;2;6; ; ; ;06;147,569501877578
2975317;1;2;2;6; ; ; ;06;147,569501877578
2975318;1;1;2;6; ; ; ;06;151,884862913815
2975318;1;2;2;6; ; ; ;06;151,884862913815
2975318;1;3;1; ; ; ; ;06;151,884862913815
2975318;1;4;1; ; ; ; ;06;151,884862913815
2975319;1;1;2;6; ; ; ;06;134,283235313071
2975320;1;1;1; ; ; ; ;06;129,975902138839
2975320;1;2;2;6; ; ; ;06;129,975902138839
2975320;1;3;1; ; ; ; ;06;129,975902138839
2975320;1;4;1; ; ; ; ;06;129,975902138839
2975320;1;5;1; ; ; ; ;06;129,975902138839
2975320;1;6;2;6; ; ; ;06;129,975902138839
2975320;1;7;1; ; ; ; ;06;129,975902138839
2975320;1;8;1; ; ; ; ;06;129,975902138839
2975320;1;9;2;5;2;76;1;06;129,975902138839
2975320;2;1;1; ; ; ; ;06;129,975902138839
2975320;2;2;1; ; ; ; ;06;129,975902138839
2975322;1;1;2;6; ; ; ;06;126,788925119682
2975322;1;2;1; ; ; ; ;06;126,788925119682
2975324;1;1;2;6; ; ; ;06;128,436583217702
2975325;1;1;2;6; ; ; ;06;124,162865642714
2975326;1;1;2;6; ; ; ;06;129,634782153707
2975326;1;2;2;6; ; ; ;06;129,634782153707
2975326;1;3;1; ; ; ; ;06;129,634782153707
2975326;1;4;1; ; ; ; ;06;129,634782153707
2975327;1;1;1; ; ; ; ;06;156,64766879447
2975327;1;2;2;6; ; ; ;06;156,64766879447
2975327;1;3;2;6; ; ; ;06;156,64766879447
2975327;1;4;2;6; ; ; ;06;156,64766879447
2975327;1;5;1; ; ; ; ;06;156,64766879447
2975328;1;1;1; ; ; ; ;06;126,788925119682
2975328;1;2;1; ; ; ; ;06;126,788925119682
2975329;1;1;2;6; ; ; ;06;123,517583389766
2975329;1;2;2;6; ; ; ;06;123,517583389766
2975329;1;3;2;3;2;19;1;06;123,517583389766
2975329;1;4;2;4;2;19;1;06;123,517583389766
2975330;1;1;2;4;2;50;1;06;280,072859611471
2975330;1;2;2;4;2;50;2;06;280,072859611471
2975330;1;3;2;4;2;50;1;06;280,072859611471
2975330;1;4;2;4;2;50;1;06;280,072859611471
2975331;1;1;1; ; ; ; ;06;136,909294790039
2975331;1;2;1; ; ; ; ;06;136,909294790039
2975333;1;1;2;6; ; ; ;06;129,010308129947
2975333;1;2;2;6; ; ; ;06;129,010308129947
2975333;1;3;2;6; ; ; ;06;129,010308129947
2975335;1;1;2;5;2;41;2;06;293,330196320668
2975335;1;2;1; ; ; ; ;06;293,330196320668
2975336;1;1;1; ; ; ; ;06;268,524854167765
2975336;1;2;1; ; ; ; ;06;268,524854167765
2975336;1;3;1; ; ; ; ;06;268,524854167765
2975336;1;4;1; ; ; ; ;06;268,524854167765
2975336;1;5;1; ; ; ; ;06;268,524854167765
2975337;1;1;1; ; ; ; ;06;157,896616841991
2975337;1;2;2;6; ; ; ;06;157,896616841991
2975337;1;3;1; ; ; ; ;06;157,896616841991
2975337;1;4;2;3;2;41;1;06;157,896616841991
2975337;1;6;1; ; ; ; ;06;157,896616841991
2975337;1;7;2;2;2;63;1;06;157,896616841991
2975337;1;8;1; ; ; ; ;06;157,896616841991
2975338;1;1;1; ; ; ; ;06;147,569501877578
2975338;1;2;1; ; ; ; ;06;147,569501877578
2975338;1;3;1; ; ; ; ;06;147,569501877578
2975339;1;1;2;6; ; ; ;06;111,288835142247
2975339;1;2;1; ; ; ; ;06;111,288835142247
2975339;1;3;1; ; ; ; ;06;111,288835142247
2975339;1;4;2;6; ; ; ;06;111,288835142247
2975339;1;5;2;2;2;41;2;06;111,288835142247
2975339;1;6;2;5;2;41;1;06;111,288835142247
2975340;1;1;2;6; ; ; ;06;156,281754206221
2975340;1;2;1; ; ; ; ;06;156,281754206221
2975340;1;3;1; ; ; ; ;06;156,281754206221
2975340;1;4;1; ; ; ; ;06;156,281754206221
2975341;1;1;1; ; ; ; ;06;148,755089812378
2975341;1;2;2;6; ; ; ;06;148,755089812378
2975341;1;3;2;6; ; ; ;06;148,755089812378
2975341;1;4;1; ; ; ; ;06;148,755089812378
2975341;1;5;1; ; ; ; ;06;148,755089812378
2975343;1;1;1; ; ; ; ;06;125,789715511546
2975343;1;2;1; ; ; ; ;06;125,789715511546
2975343;1;3;2;6; ; ; ;06;125,789715511546
2975343;1;4;1; ; ; ; ;06;125,789715511546
2975344;1;1;1; ; ; ; ;06;124,162865642714
2975345;1;1;2;6; ; ; ;06;121,430013041793
2975345;1;2;2;6; ; ; ;06;121,430013041793
2975347;1;1;2;3;2;11;1;06;129,41498459665
2975347;1;2;2;6; ; ; ;06;129,41498459665
2975347;1;3;2;1;2;11;1;06;129,41498459665
2975348;1;1;1; ; ; ; ;06;124,661527863316
2975348;1;2;1; ; ; ; ;06;124,661527863316
2975348;1;3;1; ; ; ; ;06;124,661527863316
2975348;1;4;1; ; ; ; ;06;124,661527863316
2975348;1;5;1; ; ; ; ;06;124,661527863316
2975349;1;1;1; ; ; ; ;06;128,818878399415
2975349;1;2;2;1;2;11;1;06;128,818878399415
2975349;1;3;1; ; ; ; ;06;128,818878399415
2975349;1;5;1; ; ; ; ;06;128,818878399415
2975350;1;1;1; ; ; ; ;06;147,569501877578
2975350;1;2;1; ; ; ; ;06;147,569501877578
2975351;1;1;2;1;2;41;2;06;248,325731285429
2975352;1;1;1; ; ; ; ;06;124,692533775583
2975352;1;2;1; ; ; ; ;06;124,692533775583
2975352;1;3;1; ; ; ; ;06;124,692533775583
2975352;1;4;1; ; ; ; ;06;124,692533775583
2975353;1;1;1; ; ; ; ;06;128,436583217702
2975355;1;1;2;2;2;11;1;06;284,536413735857
2975355;1;2;2;6; ; ; ;06;284,536413735857
2975356;1;1;2;2;2;05;1;06;144,836649276657
2975356;1;2;1; ; ; ; ;06;144,836649276657
2975356;1;3;1; ; ; ; ;06;144,836649276657
2975356;1;4;1; ; ; ; ;06;144,836649276657
2975357;1;1;1; ; ; ; ;06;135,273623925081
2975357;1;2;2;6; ; ; ;06;135,273623925081
2975357;1;3;2;4;2;73;1;06;135,273623925081
2975358;1;1;2;6; ; ; ;06;118,862262273677
2975358;1;2;1; ; ; ; ;06;118,862262273677
2975358;1;3;1; ; ; ; ;06;118,862262273677
2975358;1;4;2;2;2;11;1;06;118,862262273677
2975358;1;5;1; ; ; ; ;06;118,862262273677
2975358;1;6;1; ; ; ; ;06;118,862262273677
2975359;1;1;2;6; ; ; ;06;121,430013041793
2975359;1;2;2;6; ; ; ;06;121,430013041793
2975360;1;1;1; ; ; ; ;06;110,691380656825
2975360;1;2;1; ; ; ; ;06;110,691380656825
2975360;1;3;1; ; ; ; ;06;110,691380656825
2975360;1;4;1; ; ; ; ;06;110,691380656825
2975360;2;1;2;6; ; ; ;06;110,691380656825
2975360;2;2;2;2;2;11;1;06;110,691380656825
2975363;1;1;2;6; ; ; ;06;137,72256045859
2975363;1;3;2;5;2;41;1;06;137,72256045859
2975363;1;4;2;1;2;41;1;06;137,72256045859
2975363;1;5;2;1;2;41;1;06;137,72256045859
2975364;1;1;2;1;2;73;1;06;139,642147390961
2975365;1;1;1; ; ; ; ;06;254,017445353479
2975365;1;2;1; ; ; ; ;06;254,017445353479
2975365;1;3;1; ; ; ; ;06;254,017445353479
2975366;1;1;1; ; ; ; ;06;115,47656782247
2975366;2;1;2;6; ; ; ;06;115,47656782247
2975366;2;2;1; ; ; ; ;06;115,47656782247
2975366;3;1;1; ; ; ; ;06;115,47656782247
2975367;1;1;1; ; ; ; ;06;141,306186082445
2975367;1;2;1; ; ; ; ;06;141,306186082445
2975367;1;3;1; ; ; ; ;06;141,306186082445
2975368;1;1;2;1;2;66;1;06;139,642147390961
2975371;1;1;2;6; ; ; ;06;109,213252027336
2975371;1;2;2;6; ; ; ;06;109,213252027336
2975371;1;3;2;6; ; ; ;06;109,213252027336
2975371;1;4;2;6; ; ; ;06;109,213252027336
2975372;1;1;2;1;2;18;2;06;115,583360946424
2975372;1;2;2;1;2;18;2;06;115,583360946424
2975373;1;1;2;5;2;18;1;06;186,307329377273
2975373;1;2;2;5;2;18;1;06;186,307329377273
2975373;1;3;2;5;2;18;1;06;186,307329377273
2975373;1;4;2;5;2;18;1;06;186,307329377273
2975373;1;5;2;5;2;18;1;06;186,307329377273
2975373;1;6;1; ; ; ; ;06;186,307329377273
2975374;1;1;1; ; ; ; ;06;149,258803436848
2975374;1;2;1; ; ; ; ;06;149,258803436848
2975375;1;1;2;5;2;54;2;06;139,642147390961
2975376;1;1;2;6; ; ; ;06;115,583360946424
2975376;1;2;2;6; ; ; ;06;115,583360946424
2975377;1;1;2;6; ; ; ;06;115,583360946424
2975377;1;2;2;6; ; ; ;06;115,583360946424
2975378;1;1;1; ; ; ; ;06;107,577581162378
2975378;1;2;1; ; ; ; ;06;107,577581162378
2975378;1;3;1; ; ; ; ;06;107,577581162378
2975378;1;4;1; ; ; ; ;06;107,577581162378
2975378;1;5;2;6; ; ; ;06;107,577581162378
2975379;1;1;2;6; ; ; ;06;125,153254254724
2975379;1;2;1; ; ; ; ;06;125,153254254724
2975379;1;3;1; ; ; ; ;06;125,153254254724
2975380;1;1;2;3;2;18;2;06;117,254267594632
2975380;1;2;2;3;2;17;1;06;117,254267594632
2975380;1;3;2;3;2;17;1;06;117,254267594632
2975380;1;4;2;6; ; ; ;06;117,254267594632
2975381;1;1;1; ; ; ; ;06;133,272038471873
2975381;1;2;2;4;2;41;2;06;133,272038471873
2975381;1;3;2;5;2;41;1;06;133,272038471873
2975382;1;1;1; ; ; ; ;06;118,209420423392
2975382;1;2;1; ; ; ; ;06;118,209420423392
2975382;1;3;1; ; ; ; ;06;118,209420423392
2975383;1;1;2;6; ; ; ;06;134,176442189117
2975383;1;2;2;6; ; ; ;06;134,176442189117
2975383;1;3;2;1;2;41;1;06;134,176442189117
2975384;1;1;2;6; ; ; ;06;132,090220129332
2975384;1;2;1; ; ; ; ;06;132,090220129332
2975384;1;3;1; ; ; ; ;06;132,090220129332
2975385;1;1;2;6; ; ; ;06;126,788925119682
2975385;1;2;1; ; ; ; ;06;126,788925119682
2975386;1;1;1; ; ; ; ;06;133,272038471873
2975386;1;2;1; ; ; ; ;06;133,272038471873
2975386;1;3;1; ; ; ; ;06;133,272038471873
2975387;1;1;1; ; ; ; ;06;156,594038100159
2975387;1;2;1; ; ; ; ;06;156,594038100159
2975387;1;3;1; ; ; ; ;06;156,594038100159
2975387;1;4;1; ; ; ; ;06;156,594038100159
2975388;1;1;1; ; ; ; ;06;122,527194777756
2975388;1;2;1; ; ; ; ;06;122,527194777756
2975390;1;1;2;6; ; ; ;06;135,898097948841
2975390;1;2;1; ; ; ; ;06;135,898097948841
2975390;1;3;2;3;2;76;1;06;135,898097948841
2975390;1;4;1; ; ; ; ;06;135,898097948841
2975391;1;1;2;6; ; ; ;06;132,647564448113
2975391;1;2;2;6; ; ; ;06;132,647564448113
2975392;1;1;1; ; ; ; ;06;165,047637229175
2975392;1;2;2;6; ; ; ;06;165,047637229175
2975392;1;3;1; ; ; ; ;06;165,047637229175
2975392;1;4;1; ; ; ; ;06;165,047637229175
2975392;1;5;2;6; ; ; ;06;165,047637229175
2975392;1;6;1; ; ; ; ;06;165,047637229175
2975393;1;1;1; ; ; ; ;06;159,919010524387
2975393;1;2;1; ; ; ; ;06;159,919010524387
2975393;1;3;1; ; ; ; ;06;159,919010524387
2975393;1;4;1; ; ; ; ;06;159,919010524387
2975394;1;1;2;6; ; ; ;06;158,229708965117
2975394;1;2;1; ; ; ; ;06;158,229708965117
2975394;1;3;1; ; ; ; ;06;158,229708965117
2975394;1;4;1; ; ; ; ;06;158,229708965117
2975399;1;1;2;5;2;11;1;06;177,602168381299
2975399;1;2;2;5;2;11;1;06;177,602168381299
2975399;1;3;2;5;2;11;1;06;177,602168381299
2975399;1;4;2;5;2;11;1;06;177,602168381299
2975399;1;5;2;5;2;11;1;06;177,602168381299
2975400;1;1;2;6; ; ; ;06;132,002282195164
2975400;1;2;2;6; ; ; ;06;132,002282195164
2975400;1;3;1; ; ; ; ;06;132,002282195164
2975400;1;4;1; ; ; ; ;06;132,002282195164
2975400;1;5;1; ; ; ; ;06;132,002282195164
2975401;1;1;2;6; ; ; ;06;133,272038471873
2975401;1;2;2;6; ; ; ;06;133,272038471873
2975401;1;3;1; ; ; ; ;06;133,272038471873
2975402;1;1;1; ; ; ; ;06;145,621547118682
2975402;1;2;2;6; ; ; ;06;145,621547118682
2975402;1;3;1; ; ; ; ;06;145,621547118682
2975402;1;4;1; ; ; ; ;06;145,621547118682
2975403;1;1;2;6; ; ; ;06;138,034844352528
2975403;1;2;2;6; ; ; ;06;138,034844352528
2975403;1;3;2;6; ; ; ;06;138,034844352528
2975403;1;4;2;6; ; ; ;06;138,034844352528
2975404;1;1;1; ; ; ; ;06;199,898763155483
2975404;1;2;2;6; ; ; ;06;199,898763155483
2975404;1;3;1; ; ; ; ;06;199,898763155483
2975405;1;1;2;4;2;11;1;06;184,461877346973
2975405;1;2;1; ; ; ; ;06;184,461877346973
2975406;1;1;2;6; ; ; ;06;166,590048089841
2975406;1;2;1; ; ; ; ;06;166,590048089841
2975406;1;3;1; ; ; ; ;06;166,590048089841
2975407;1;1;2;6; ; ; ;06;132,176205024097
2975407;1;2;1; ; ; ; ;06;132,176205024097
2975407;1;3;1; ; ; ; ;06;132,176205024097
2975407;1;4;1; ; ; ; ;06;132,176205024097
2975408;1;1;2;6; ; ; ;06;145,987461706931
2975408;1;2;2;6; ; ; ;06;145,987461706931
2975408;1;3;2;6; ; ; ;06;145,987461706931
2975408;1;4;1; ; ; ; ;06;145,987461706931
2975408;1;5;2;3;2;11;1;06;145,987461706931
2975409;1;1;2;6; ; ; ;06;132,090220129332
2975409;1;2;2;6; ; ; ;06;132,090220129332
2975409;1;3;1; ; ; ; ;06;132,090220129332
2975410;1;1;1; ; ; ; ;06;128,329790093748
2975410;2;1;2;3;2;41;2;06;128,329790093748
2975410;2;2;2;1;2;41;2;06;128,329790093748
2975411;1;1;1; ; ; ; ;06;129,634782153707
2975411;1;2;1; ; ; ; ;06;129,634782153707
2975411;1;3;1; ; ; ; ;06;129,634782153707
2975411;1;4;1; ; ; ; ;06;129,634782153707
2975412;1;1;1; ; ; ; ;06;158,283339659428
2975412;1;2;1; ; ; ; ;06;158,283339659428
2975412;1;3;1; ; ; ; ;06;158,283339659428
2975412;1;4;1; ; ; ; ;06;158,283339659428
2975412;1;5;1; ; ; ; ;06;158,283339659428
2975413;1;1;2;6; ; ; ;06;156,335384900532
2975413;1;2;1; ; ; ; ;06;156,335384900532
2975413;1;3;1; ; ; ; ;06;156,335384900532
2975413;1;4;1; ; ; ; ;06;156,335384900532
2975413;1;5;1; ; ; ; ;06;156,335384900532
2975413;1;6;1; ; ; ; ;06;156,335384900532
2975414;1;1;2;2;2;05;1;06;138,006476526002
2975414;1;2;2;2;2;05;1;06;138,006476526002
2975415;1;1;2;6; ; ; ;06;126,800912352744
2975415;1;2;2;5;1; ; ;06;126,800912352744
2975416;1;1;2;6; ; ; ;06;131,636367606915
2975416;1;2;1; ; ; ; ;06;131,636367606915
2975416;1;3;1; ; ; ; ;06;131,636367606915
2975416;1;4;1; ; ; ; ;06;131,636367606915
2975417;1;1;2;1;2;68;1;06;158,229708965117
2975417;1;2;2;1;2;68;1;06;158,229708965117
2975417;1;3;2;1;2;68;1;06;158,229708965117
2975418;1;1;1; ; ; ; ;06;125,373051811781
2975418;1;2;1; ; ; ; ;06;125,373051811781
2975418;1;3;1; ; ; ; ;06;125,373051811781
2975418;1;4;1; ; ; ; ;06;125,373051811781
2975419;1;1;1; ; ; ; ;06;139,642147390961
2975421;1;1;2;6; ; ; ;06;132,647564448113
2975421;1;2;1; ; ; ; ;06;132,647564448113
2975422;1;1;1; ; ; ; ;06;147,623132571889
2975422;1;2;2;6; ; ; ;06;147,623132571889
2975422;1;3;1; ; ; ; ;06;147,623132571889
2975422;1;4;1; ; ; ; ;06;147,623132571889
2975423;1;1;2;6; ; ; ;06;106,036716188312
2975423;1;2;1; ; ; ; ;06;106,036716188312
2975423;1;3;1; ; ; ; ;06;106,036716188312
2975423;1;4;2;6; ; ; ;06;106,036716188312
2975424;1;1;2;6; ; ; ;06;115,583360946424
2975424;1;2;2;6; ; ; ;06;115,583360946424
2975425;1;1;2;6; ; ; ;06;128,436583217702
2975426;1;1;2;6; ; ; ;06;133,272038471873
2975426;1;2;2;6; ; ; ;06;133,272038471873
2975426;1;3;1; ; ; ; ;06;133,272038471873
2975427;1;1;1; ; ; ; ;06;130,000696741957
2975427;1;2;1; ; ; ; ;06;130,000696741957
2975427;1;3;1; ; ; ; ;06;130,000696741957
2975427;1;4;1; ; ; ; ;06;130,000696741957
2975427;1;5;1; ; ; ; ;06;130,000696741957
2975428;1;1;1; ; ; ; ;06;120,525609324548
2975428;1;2;1; ; ; ; ;06;120,525609324548
2975429;1;1;1; ; ; ; ;06;187,877943098125
2975429;1;2;1; ; ; ; ;06;187,877943098125
2975430;1;1;1; ; ; ; ;06;200,879885458015
2975430;1;2;2;6; ; ; ;06;200,879885458015
2975431;1;1;1; ; ; ; ;06;169,892318467701
2975431;1;2;1; ; ; ; ;06;169,892318467701
2975431;1;3;1; ; ; ; ;06;169,892318467701
2975431;1;4;1; ; ; ; ;06;169,892318467701
2975431;1;5;1; ; ; ; ;06;169,892318467701
2975431;1;6;1; ; ; ; ;06;169,892318467701
2975432;1;1;1; ; ; ; ;06;115,583360946424
2975432;1;2;1; ; ; ; ;06;115,583360946424
2975433;1;1;2;6; ; ; ;06;113,251096688217
2975433;1;2;2;3;2;23;1;06;113,251096688217
2975433;2;1;2;2;2;41;2;06;113,251096688217
2975433;2;2;2;1;2;41;2;06;113,251096688217
2975434;1;1;2;6; ; ; ;06;137,668929764279
2975434;1;2;1; ; ; ; ;06;137,668929764279
2975434;1;3;1; ; ; ; ;06;137,668929764279
2975435;1;1;1; ; ; ; ;06;115,583360946424
2975435;1;2;1; ; ; ; ;06;115,583360946424
2975436;1;1;2;6; ; ; ;06;115,583360946424
2975436;1;2;1; ; ; ; ;06;115,583360946424
2975437;1;1;1; ; ; ; ;06;134,283235313071
2975438;1;1;2;5;2;18;1;06;142,264220494
2975438;1;2;2;1;2;95;2;06;142,264220494
2975438;1;3;2;6; ; ; ;06;142,264220494
2975438;1;4;2;5;2;18;1;06;142,264220494
2975439;1;1;2;6; ; ; ;06;152,27914532859
2975439;1;2;1; ; ; ; ;06;152,27914532859
2975439;1;3;2;6; ; ; ;06;152,27914532859
2975439;1;4;1; ; ; ; ;06;152,27914532859
2975439;1;5;1; ; ; ; ;06;152,27914532859
2975439;1;6;2;1;2;41;2;06;152,27914532859
2975439;1;7;2;1;2;41;2;06;152,27914532859
2975439;1;8;2;1;2;41;2;06;152,27914532859
2975440;1;1;2;6; ; ; ;06;125,703730616781
2975440;1;2;1; ; ; ; ;06;125,703730616781
2975441;1;1;2;4;2;41;1;06;155,344996288522
2975441;1;2;2;4;2;41;1;06;155,344996288522
2975441;1;3;2;4;2;41;1;06;155,344996288522
2975441;1;4;2;4;2;41;1;06;155,344996288522
2975442;1;1;2;6; ; ; ;06;122,527194777756
2975442;1;2;1; ; ; ; ;06;122,527194777756
2975443;1;1;1; ; ; ; ;06;125,153254254724
2975443;1;2;1; ; ; ; ;06;125,153254254724
2975443;1;3;1; ; ; ; ;06;125,153254254724
2975444;1;1;2;1;2;41;1;06;129,741575277661
2975444;1;2;2;1;2;41;1;06;129,741575277661
2975445;1;1;2;1;2;08;1;06;147,569501877578
2975445;1;2;2;2;2;08;1;06;147,569501877578
2975446;1;1;1; ; ; ; ;06;136,909294790039
2975446;1;2;1; ; ; ; ;06;136,909294790039
2975447;1;1;1; ; ; ; ;06;124,719493486127
2975447;1;2;1; ; ; ; ;06;124,719493486127
2975447;1;3;1; ; ; ; ;06;124,719493486127
2975447;1;4;1; ; ; ; ;06;124,719493486127
2975448;1;1;2;6; ; ; ;06;123,280178142139
2975448;1;2;2;1;2;15;1;06;123,280178142139
2975449;1;1;2;6; ; ; ;06;80,0708205169228
2975449;1;3;2;4;2;68;1;06;80,0708205169228
2975449;1;4;2;3;2;68;2;06;80,0708205169228
2975450;1;1;2;6; ; ; ;06;61,5138339466549
2975450;1;2;2;5;2;15;1;06;61,5138339466549
2975450;1;3;2;2;2;15;1;06;61,5138339466549
2975451;1;1;2;4;2;15;2;06;49,7122159515609
2975451;1;2;1; ; ; ; ;06;49,7122159515609
2975451;1;4;1; ; ; ; ;06;49,7122159515609
2975451;1;5;1; ; ; ; ;06;49,7122159515609
2975452;1;1;1; ; ; ; ;06;91,6566879098853
2975452;1;2;2;6; ; ; ;06;91,6566879098853
2975452;1;3;2;6; ; ; ;06;91,6566879098853
2975452;1;4;1; ; ; ; ;06;91,6566879098853
2975452;1;5;1; ; ; ; ;06;91,6566879098853
2975452;1;8;2;2;2;15;1;06;91,6566879098853
2975452;1;9;1; ; ; ; ;06;91,6566879098853
2975453;1;1;2;1;2;15;1;06;88,912655752152
2975454;1;1;1; ; ; ; ;06;71,8505520627151
2975454;1;2;1; ; ; ; ;06;71,8505520627151
2975454;1;3;1; ; ; ; ;06;71,8505520627151
2975454;1;4;1; ; ; ; ;06;71,8505520627151
2975455;1;1;2;2;2;15;2;06;98,8165558256916
2975455;1;2;2;2;2;15;2;06;98,8165558256916
2975455;1;3;2;2;2;15;2;06;98,8165558256916
2975456;1;1;1; ; ; ; ;06;90,1062374922119
2975456;1;2;2;4;2;15;2;06;90,1062374922119
2975456;1;3;2;4;2;15;2;06;90,1062374922119
2975456;1;4;2;4;2;15;2;06;90,1062374922119
2975457;1;1;2;2;2;15;2;06;90,1062374922119
2975457;1;2;2;2;2;15;2;06;90,1062374922119
2975457;1;3;2;2;2;15;2;06;90,1062374922119
2975457;1;4;2;2;2;15;2;06;90,1062374922119
2975458;1;1;2;6; ; ; ;06;73,3196501973496
2975458;1;2;2;6; ; ; ;06;73,3196501973496
2975458;1;3;2;6; ; ; ;06;73,3196501973496
2975459;1;1;2;1;2;15;2;06;90,3203237944344
2975460;1;1;1; ; ; ; ;06;105,989373796034
2975460;1;2;1; ; ; ; ;06;105,989373796034
2975460;1;3;1; ; ; ; ;06;105,989373796034
2975463;1;1;1; ; ; ; ;06;107,397041838316
2975463;1;2;1; ; ; ; ;06;107,397041838316
2975464;1;1;2;1;2;11;1;06;90,689942315433
2975464;2;1;2;1;2;11;1;06;90,689942315433
2975465;1;1;1; ; ; ; ;06;81,4784885592052
2975465;1;2;1; ; ; ; ;06;81,4784885592052
2975465;1;3;1; ; ; ; ;06;81,4784885592052
2975466;1;1;1; ; ; ; ;06;59,547798644873
2975466;1;2;1; ; ; ; ;06;59,547798644873
2975466;1;3;1; ; ; ; ;06;59,547798644873
2975466;1;4;2;2;2;11;1;06;59,547798644873
2975467;1;1;1; ; ; ; ;06;90,0764547015659
2975467;1;2;1; ; ; ; ;06;90,0764547015659
2975467;1;3;1; ; ; ; ;06;90,0764547015659
2975467;1;4;1; ; ; ; ;06;90,0764547015659
2975467;1;5;1; ; ; ; ;06;90,0764547015659
2975467;1;6;1; ; ; ; ;06;90,0764547015659
2975468;1;1;1; ; ; ; ;06;111,49604027678
2975468;1;2;1; ; ; ; ;06;111,49604027678
2975468;1;3;1; ; ; ; ;06;111,49604027678
2975468;1;4;1; ; ; ; ;06;111,49604027678
2975468;1;5;1; ; ; ; ;06;111,49604027678
2975468;1;7;1; ; ; ; ;06;111,49604027678
2975469;1;1;2;2;2;11;1;06;105,989373796034
2975469;1;2;2;2;2;11;1;06;105,989373796034
2975469;1;3;2;2;2;11;1;06;105,989373796034
2975470;1;1;1; ; ; ; ;06;112,22709347363
2975471;1;1;1; ; ; ; ;06;82,8719894295173
2975471;1;2;1; ; ; ; ;06;82,8719894295173
2975471;1;3;2;6; ; ; ;06;82,8719894295173
2975472;1;1;2;6; ; ; ;06;91,5139055344943
2975472;1;2;2;6; ; ; ;06;91,5139055344943
2975472;1;3;2;6; ; ; ;06;91,5139055344943
2975472;1;4;2;6; ; ; ;06;91,5139055344943
2975473;1;1;1; ; ; ; ;06;81,4229210223628
2975473;1;2;1; ; ; ; ;06;81,4229210223628
2975474;1;1;1; ; ; ; ;06;90,6104545434542
2975474;1;2;1; ; ; ; ;06;90,6104545434542
2975475;1;1;1; ; ; ; ;06;60,2518499780923
2975475;1;2;1; ; ; ; ;06;60,2518499780923
2975475;1;3;1; ; ; ; ;06;60,2518499780923
2975475;1;4;1; ; ; ; ;06;60,2518499780923
2975476;1;1;1; ; ; ; ;06;88,7541369867719
2975476;1;2;1; ; ; ; ;06;88,7541369867719
2975476;1;3;1; ; ; ; ;06;88,7541369867719
2975476;1;4;1; ; ; ; ;06;88,7541369867719
2975476;1;5;1; ; ; ; ;06;88,7541369867719
2975476;1;6;1; ; ; ; ;06;88,7541369867719
2975477;1;1;2;6; ; ; ;06;112,22709347363
2975478;1;1;1; ; ; ; ;06;68,4281684696837
2975478;1;2;1; ; ; ; ;06;68,4281684696837
2975478;1;3;2;3;2;85;1;06;68,4281684696837
2975478;1;4;1; ; ; ; ;06;68,4281684696837
2975478;1;5;1; ; ; ; ;06;68,4281684696837
2975478;1;6;1; ; ; ; ;06;68,4281684696837
2975479;1;1;2;3;2;15;1;06;69,8656193026121
2975479;1;2;2;3;2;15;1;06;69,8656193026121
2975480;1;1;2;6; ; ; ;06;71,818904761009
2975480;1;2;2;6; ; ; ;06;71,818904761009
2975481;1;1;1; ; ; ; ;06;107,508176912001
2975481;1;2;2;6; ; ; ;06;107,508176912001
2975481;1;3;1; ; ; ; ;06;107,508176912001
2975481;1;4;1; ; ; ; ;06;107,508176912001
2975481;1;5;1; ; ; ; ;06;107,508176912001
2975482;1;1;2;6; ; ; ;06;87,1880709504228
2975482;1;2;1; ; ; ; ;06;87,1880709504228
2975482;1;3;1; ; ; ; ;06;87,1880709504228
2975483;1;1;1; ; ; ; ;06;107,452609375159
2975483;1;2;1; ; ; ; ;06;107,452609375159
2975483;1;3;1; ; ; ; ;06;107,452609375159
2975484;1;1;2;6; ; ; ;06;81,4229210223628
2975484;1;2;1; ; ; ; ;06;81,4229210223628
2975485;1;1;2;6; ; ; ;06;123,021694694825
2975485;1;2;2;6; ; ; ;06;123,021694694825
2975485;1;3;2;6; ; ; ;06;123,021694694825
2975486;1;1;1; ; ; ; ;06;93,9250740980257
